Index,Message,Description,Message Abstract,Description Abstract
302,Translated using Weblate (Slovak),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/sk/,Translated using Weblate (Slovak),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
303,extended-shown unbound from button_extended.active (#192),  extended-shown unbound from button_extended.active   bind button with propper settings   added missing namespace of SettingsBIndFlags   Add namespace to SettingsBindFlags.GET_NO_CHANGES   Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,extended-shown unbound from button_extended.active (#192),extended-shown unbound from button_extended.active bind button with propper settings added missing namespace of SettingsBIndFlags Add namespace to SettingsBindFlags.GET_NO_CHANGES Co-authored-by: Jeremy Wootten jeremy@elementaryos.org
304,Translated using Weblate (Slovak),Currently translated at 65.9% (31 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/sk/,Translated using Weblate (Slovak),Currently translated at 65.9% (31 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
305,Translated using Weblate (Russian),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ru/,Translated using Weblate (Russian),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
306,Translated using Weblate (Turkish),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/tr/,Translated using Weblate (Turkish),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
307,Translated using Weblate (Turkish),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/tr/,Translated using Weblate (Turkish),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
308,Translated using Weblate (English (United Kingdom)),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/en_GB/,Translated using Weblate (English (United Kingdom)),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
309,Translated using Weblate (English (United Kingdom)),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/en_GB/,Translated using Weblate (English (United Kingdom)),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
310,Update release.yml,,Update release.yml,
311,Release 1.7.0 (#191),  Release 1.7.0   Update meson.build ,Release 1.7.0 (#191),Release 1.7.0 Update meson.build
312,Translated using Weblate (Japanese),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ja/,Translated using Weblate (Japanese),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
313,Translated using Weblate (Japanese),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ja/,Translated using Weblate (Japanese),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
314,Translated using Weblate (Finnish),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/fi/,Translated using Weblate (Finnish),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
315,Translated using Weblate (Portuguese),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/pt/,Translated using Weblate (Portuguese),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
316,Translated using Weblate (Portuguese),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/pt/,Translated using Weblate (Portuguese),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
317,Translated using Weblate (French),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/fr/,Translated using Weblate (French),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
318,Translated using Weblate (German),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/de/,Translated using Weblate (German),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
319,Translated using Weblate (French),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/fr/,Translated using Weblate (French),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
320,Translated using Weblate (German),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/de/,Translated using Weblate (German),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
321,Translated using Weblate (Catalan),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ca/,Translated using Weblate (Catalan),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
322,Translated using Weblate (Catalan),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ca/,Translated using Weblate (Catalan),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
323,Translated using Weblate (Ukrainian),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/uk/,Translated using Weblate (Ukrainian),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
324,Translated using Weblate (Ukrainian),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/uk/,Translated using Weblate (Ukrainian),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
325,Translated using Weblate (Japanese),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ja/,Translated using Weblate (Japanese),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
326,Translated using Weblate (Japanese),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ja/,Translated using Weblate (Japanese),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
327,Translated using Weblate (Hebrew),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/he/,Translated using Weblate (Hebrew),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
328,Translated using Weblate (Hebrew),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/he/,Translated using Weblate (Hebrew),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
329,Translated using Weblate (Russian),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ru/,Translated using Weblate (Russian),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
330,Translated using Weblate (Russian),Currently translated at 97.8% (46 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ru/,Translated using Weblate (Russian),Currently translated at 97.8% (46 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
331,Translated using Weblate (Russian),Currently translated at 91.4% (43 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ru/,Translated using Weblate (Russian),Currently translated at 91.4% (43 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
332,Translated using Weblate (Russian),Currently translated at 91.4% (43 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ru/,Translated using Weblate (Russian),Currently translated at 91.4% (43 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
333,Translated using Weblate (Russian),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ru/,Translated using Weblate (Russian),Currently translated at 100.0% (22 of 22 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
334,Translated using Weblate (Russian),Currently translated at 85.1% (40 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ru/,Translated using Weblate (Russian),Currently translated at 85.1% (40 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
335,Translated using Weblate (Norwegian Bokmål (nb)),Currently translated at 91.4% (43 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/nb/,Translated using Weblate (Norwegian Bokmål (nb)),Currently translated at 91.4% (43 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
336,Update translation files,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/",Update translation files,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: Calculator/Calculator (Extra) Translate-URL: link/"
337,Update translation files,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/",Update translation files,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: Calculator/Calculator Translate-URL: link/"
