Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
552,chore(deps): update dependency @types/node to v14.14.43,0.98976505,chore(deps): update dependency @types/node to v14.14.39 (1a3901a),,1
553,chore(deps): update dependency eslint-config-prettier to v8.1.0,0.9840183,chore(deps): update dependency eslint-config-prettier to v8.1.0 (05669f4),fix: Restrict subscriptions WS server to add listeners only to its own path,1
554,chore(deps): update dependency lerna to v6.1.0,0.9170521,chore(deps): update dependency release-it to v12.6.1 (05a1f98),fix(schema-first): merge duplicate IQuery interface,1
555,fix(): invalid args decorator signature (add overload),0.92581916,fix(): invalid args decorator signature (add overload) (ff44cbe),,1
556,fix(@nestjs/graphql): fixed fatal error when sec-websocket-protocol isn't exists in request headers using graphql-ws,0.9911263,fix(@nestjs/graphql): fixed fatal error when sec-websocket-protocol isn't exists in request headers using graphql-ws (4ea6609),,1
557,fix(deps): update dependency ws to v8.7.0,0.96699566,fix(deps): update dependency ws to v8.3.0 (c0b9e94),fix(deps): update dependency @graphql-tools/schema to v9,1
558,chore(deps): update dependency ts-node to v10.6.0,0.98031616,chore(deps): update dependency ts-node to v10.4.0 (6433024),fix(): Merge in parent interface fields to interfaces,1
559,chore(deps): update nest monorepo to v9,0.9616289,chore(deps): update nest monorepo to v7.0.4 (49e0034),fix(@nestjs/graphql): need to properly close websocket servers,1
560,Merge pull request #2038 from Karibash/feature/interface-field-resolver,0.8107848,* Merge pull request #1645 from karimsa/patch-1 (42e96f8),refactor: remove lodash usage,1
561,chore(deps): update dependency eslint to v8.31.0,0.9729514,chore(deps): update dependency eslint to v7.12.1 (05ade2a),,1
562,chore(deps): update dependency lint-staged to v12.1.7,0.98325086,chore(deps): update dependency lint-staged to v12.0.2 (4514ce8),,1
563,chore(deps): update dependency husky to v4.3.5,0.9807261,chore(deps): update dependency husky to v4.2.4 (58157ad),,1
564,chore(deps): bump minimatch from 3.0.4 to 3.0.5,0.8847687,2516 chore(deps): bump minimatch from 3.0.4 to 3.0.5 (@dependabot[bot]),,1
565,Update custom-scalar.fixture.ts,0.744899,fix(): custom-scalar.interface.ts (0fe9f38),,1
566,ci(): sync package lock file,0.9323363,ci(): sync package lock file (575d851),"Revert ""chore(deps): update dependency mercurius to v10""",1
567,fix(deps): update dependency graphql-ws to v5.5.3,0.9840611,fix(deps): update dependency graphql-ws to v5.5.3 (8aff185),This reverts commit b7a1a6911575cd37f130dde468dfdc026a0b2a8a.,1
568,chore(deps): update dependency @types/node to v18.14.1,0.9802069,chore(deps): update dependency @types/node to v14.14.39 (1a3901a),,1
569,chore(deps): update dependency jest to v29.0.1,0.9644228,chore(deps): update dependency jest to v27.2.2 (1a4901b),,1
570,style(): run format script,0.7483492,style(): run format and linter (09150f6),,1
571,refactor(): rename useGlobalPrefix variable,0.6838666,refactor(@nestjs/graphql): rename helper (a42845f),,0
572,fix(): fix peer dependencies,0.8778068,fix(): fix peer dependencies (b39f4fe),,1
573,Merge pull request #1280 from nestjs/renovate/uuid-8.x,0.97531563,Merge pull request #1059 from nestjs/renovate/uuid-8.x (2290d49),This is the same as what ObjectDefinitionFactory does,1
574,Merge pull request #2174 from nestjs/renovate/nest-monorepo,0.97200376,Merge pull request #1434 from nestjs/renovate/nest-monorepo (31d4ae3),,1
575,chore(deps): update dependency @types/node to v18.11.9,0.9823568,chore(deps): update dependency @types/node to v12.20.0 (5ceb718),,1
576,chore(deps): update dependency ts-node to v10.4.0,0.9818343,chore(deps): update dependency ts-node to v10.4.0 (6433024),,1
577,chore(deps): update dependency lint-staged to v13.0.2,0.9750229,chore(deps): update dependency lint-staged to v12.0.2 (4514ce8),,1
578,Merge pull request #351 from nestjs/renovate/lint-staged-9.x,0.9375828,Merge pull request #1435 from nestjs/renovate/eslint-7.x (c8853a3),fixes #2364,1
579,chore(deps): update nest monorepo to v7.0.9,0.9841678,chore(deps): update nest monorepo to v7.0.3 (62008d4),,1
580,chore(deps): update typescript-eslint monorepo to v5.35.1,0.9825655,chore(deps): update typescript-eslint monorepo to v5.3.1 (3666470),,1
581,chore(deps): update dependency lint-staged to v10.2.13,0.97741413,chore(deps): update dependency lint-staged to v10.2.2 (2e8da57),,1
582,Merge pull request #341 from nestjs/renovate/nest-monorepo,0.97536516,Merge pull request #1434 from nestjs/renovate/nest-monorepo (31d4ae3),,1
583,Merge pull request #379 from nestjs/renovate/graphql-14.x,0.94146734,Merge pull request #734 from nestjs/renovate/merge-graphql-schemas-1.x (a054fec),,1
584,Merge pull request #1026 from nestjs/renovate/lodash-monorepo,0.9880333,Merge pull request #1026 from nestjs/renovate/lodash-monorepo (080670e),,1
585,fix(deps): update dependency merge-graphql-schemas to v1.7.4,0.98522353,fix(deps): update dependency merge-graphql-schemas to v1.7.7 (d4a4081),,1
586,chore(deps): update commitlint monorepo to v17.4.3,0.967786,chore(deps): update commitlint monorepo to v13.2.0 (0a746ce),chore(deps): update apollo graphql packages to v3.10.2,1
587,chore(deps): update typescript-eslint monorepo to v4.28.2,0.9894139,chore(deps): update typescript-eslint monorepo to v2.25.0 (0810944),,1
588,feat(): support interface level directives and implements array,0.9584904,feat(): support interface level directives and implements array (5213077),,1
589,chore(deps): update dependency lint-staged to v10.4.2,0.9807458,chore(deps): update dependency lint-staged to v10.4.0 (b0931e9),,1
590,Merge pull request #644 from nestjs/renovate/apollo-federation-0.x,0.9847796,Merge pull request #644 from nestjs/renovate/apollo-federation-0.x (31c4b10),,1
591,Merge branch 'master' of github.com:Davide-Gheri/graphql into Davide-Gheri-master,0.81730634,Merge branch 'call-apollo-start' of github.com:kuskoman/graphql; branch 'master' of github.com:nestjs/graphql (725526b),,1
592,chore(deps): update dependency jest to v27.2.1,0.9768758,chore(deps): update dependency jest to v27.2.2 (1a4901b),,1
593,chore(deps): update typescript-eslint monorepo to v4.12.0,0.98325175,chore(deps): update typescript-eslint monorepo to v2.25.0 (0810944),,1
594,fix(deps): update dependency @graphql-tools/merge to v6.2.6,0.9834844,fix(deps): update dependency @graphql-tools/merge to v6.2.6 (6e7c9f3),,1
595,chore(deps): update commitlint monorepo to v17.4.2,0.96788764,chore(deps): update commitlint monorepo to v13.2.0 (0a746ce),,1
596,chore(deps): update dependency eslint to v8.3.0,0.9718922,chore(deps): update dependency eslint to v8.3.0 (9f0503f),,1
597,chore(deps): update dependency typescript to v3.9.7,0.9764136,chore(deps): update dependency typescript to v3.9.7 (a9d8948),chore(deps): update node.js to v16.17,1
598,Merge branch 'next' of link into next,0.7044854,Merge branch 'master' of link (26def3c),fix(code-first): Use base model field options with ResolveField(),1
599,test(graphql): get number of arguments util,0.6317168,graphql,,0
600,chore(deps): update typescript-eslint monorepo to v2.31.0,0.98709583,chore(deps): update typescript-eslint monorepo to v2.25.0 (0810944),,1
601,chore(deps): update dependency ts-jest to v29.0.5,0.98149955,chore(deps): update dependency ts-jest to v27.0.7 (01aee19),,1
602,feat(plugin) createUnionType - infer type name from variable declaration,0.6619054,2050 refactor(): Improve the type definition of the createUnionType function (@Karibash),,0
603,fix: skip adding existing directive metadata,0.91219044,fix: skip adding existing directive metadata (b97030c),,1
604,chore(deps): update dependency ts-node to v8,0.9642136,chore(deps): update dependency ts-node to v10.4.0 (6433024),,1
605,Merge pull request #2068 from nestjs/renovate/rxjs-7.x,0.9061817,Merge pull request #1435 from nestjs/renovate/eslint-7.x (c8853a3),,1
606,fix(deps): update dependency chokidar to v3.0.1,0.9734581,fix(deps): update dependency chokidar to v3.4.3 (81850f4),,1
607,chore(deps): update typescript-eslint monorepo to v4.6.0,0.9824801,chore(deps): update typescript-eslint monorepo to v4.10.0 (206e148),,1
608,Merge pull request #2636 from nestjs/next,0.9014143,* Merge pull request #1638 from nestjs/9.0.0 (ff67b64),,1
609,chore(deps): update dependency release-it to v15.10.0,0.9741414,chore(deps): update dependency release-it to v14.11.7 (a56d515),,1
610,Merge branch 'kaorun343-fix/custom-scalar',0.9526967,Merge branch 'kaorun343-fix/custom-scalar' (7d58f5e),,1
611,chore(deps): update dependency supertest to v6.3.0,0.98066103,chore(deps): update dependency supertest to v6.0.1 (4874ee9),,1
612,"refactor(plugin) remove nested types introspection, refactor",0.5837714,fix(federation): remove duplicate types in schema #1001 (7dbaa77),,0
613,chore(deps): update typescript-eslint monorepo to v4.26.0,0.9882722,chore(deps): update typescript-eslint monorepo to v2.25.0 (0810944),"Revert ""chore(deps): update nest monorepo to v9 (major)""",1
614,Merge pull request #2469 from nestjs/renovate/ws-8.x,0.9770091,Merge pull request #1771 from nestjs/renovate/ws-8.x (a64645e),This reverts commit e322ecb5a78577a32d0f31bfb24c482deb3d0700.,1
615,Merge pull request #977 from mattleff/patch-1,0.9724303,Merge pull request #977 from mattleff/patch-1 (6c3bc88),docs: fix typo,1
616,Merge pull request #390 from nestjs/renovate/node-12.x,0.9427636,Merge pull request #1426 from nestjs/renovate/node-14.x (58e9ea6),,1
617,chore(deps): update nest monorepo to v6.10.14,0.98160106,chore(deps): update nest monorepo to v7.0.4 (49e0034),,1
618,test: temporarily skip mercurius gateway e2e tests (flaky),0.58982086,"fix(): fix orphaned types factory, update e2e test (735f110)",,0
619,chore(deps): update dependency @types/node to v18.13.0,0.9743594,chore(deps): update dependency @types/node to v12.20.3 (03ab20d),,1
620,Merge pull request #899 from nestjs/renovate/typescript-eslint-monorepo,0.97415435,Merge pull request #899 from nestjs/renovate/typescript-eslint-monorepo (0cfae7a),,1
621,chore(deps): update dependency eslint to v7.32.0,0.9790377,chore(deps): update dependency eslint to v7.12.1 (05ade2a),,1
622,chore(deps): update dependency ts-morph to v12.2.0,0.9737338,chore(deps): update dependency ts-morph to v12.2.0 (3e0af1b),,1
623,chore(): release v7.5.3,0.71945107,chore(deps): update dependency prettier to v2.3.0 (3c59f1a),,1
624,fix(deps): update dependency tslib to v1.11.1,0.979949,fix(deps): update dependency tslib to v2.1.0 (7e05867),,1
625,chore(deps): update dependency class-validator to v0.12.1,0.98750436,chore(deps): update dependency class-validator to v0.12.0 (1c0a658),,1
626,fix(deps): update dependency ws to v8.10.0,0.9725592,fix(deps): update dependency ws to v8.3.0 (c0b9e94),,1
627,chore(deps): update apollo graphql packages,0.97856736,chore(deps): update apollo graphql packages (1ed9104),,1
628,chore(deps): update typescript-eslint monorepo to v5.16.0,0.98067045,chore(deps): update typescript-eslint monorepo to v4.5.0 (4653e92),,1
629,Merge pull request #2131 from Davide-Gheri/fix/resolve-type-context,0.8351686,Merge pull request #1444 from advantitge/fix/federation-resolvetype (c9bde25),,1
630,chore(deps): update typescript-eslint monorepo to v4.28.0,0.9892972,chore(deps): update typescript-eslint monorepo to v2.25.0 (0810944),,1
631,feat(module): Recursive inclusion of modules,0.56790435,feat(): add executor factory to module options (1c8d821),,0
632,fix(deps): update dependency chokidar to v2.1.5,0.96717006,fix(deps): update dependency chokidar to v3.5.2 (852c2ab),,1
633,refactor() code style update,0.85813236,"refactor(): minor improvements, adjust code style (fd4502f)",,1
634,chore(deps): update dependency @types/node to v16.11.17,0.9806558,chore(deps): update dependency @types/node to v14.14.39 (1a3901a),,1
635,chore(deps): bump parse-url from 6.0.0 to 6.0.2,0.7353966,2624 chore(deps): bump http-cache-semantics from 4.1.0 to 4.1.1 (@dependabot[bot]),,1
636,Merge pull request #2064 from nestjs/renovate/fastify-3.x,0.8786774,Merge pull request #1332 from nestjs/renovate/fast-glob-3.x (52c4849),,1
637,feat(): update to graphql v15,0.9595207,feat(): update to graphql v15 (4e5bde8),,1
638,Update nest monorepo to v6.6.4,0.86084026,* chore(deps): update nest monorepo to v8.0.4 (6650848),perf(@nestjs/graphql): make it faster to construct a typescript file from GraphQL schema,1
639,feat(): add option to pass custom buildFederatedSchema function to GraphQLFederationFactory,0.7333062,feat(): add graphql schema host (0355721),chore(deps): add graphql as peer dependency,1
640,chore(deps): update dependency @types/node to v14.17.1,0.9875784,chore(deps): update dependency @types/node to v14.14.39 (1a3901a),,1
641,fix(deps): update dependency tslib to v2.5.0,0.97727966,fix(deps): update dependency tslib to v2.1.0 (7e05867),,1
642,Merge pull request #236 from nestjs/renovate/graphql-14.x,0.9469595,Merge pull request #787 from nestjs/renovate/merge-graphql-schemas-1.x (0597d2c),,1
643,"fix: enable non-nullable, defaulted fields in code-first schema",0.7921717,"2500 fix: enable non-nullable, defaulted fields in code-first schema (@sam-super)",fix(deps): update dependency ws to v8.8.1,1
644,chore(mercurius): update package version,0.74976885,2619 chore(deps): update dependency mercurius to v12.2.0 (@renovate[bot]),chore(deps): update dependency release-it to v15.1.3,1
645,chore(deps): update dependency eslint-plugin-import to v2.27.4,0.97768915,chore(deps): update dependency eslint-plugin-import to v2.20.2 (42b6301),,1
646,Merge branch 'dantman-fix-optional-array-output',0.71931875,Merge branch 'amplication-master' (5329642),chore(deps): update node.js to v16.16,1
