Index,Message,Description,Message Abstract,Description Abstract
674,Issue #1084 - Add tests for using actionChannels with buffers to channel-recipes tests,,Issue #1084 - Add tests for using actionChannels with buffers to channel-recipes tests,
675,use npm run check instead of npm test on travis,,use npm run check instead of npm test on travis,
676,"revert prev change, keep npm run check",,"revert prev change, keep npm run check",
677,use npm-run-all in npm test script,,use npm-run-all in npm test script,
678,remove redundant check npm script,,remove redundant check npm script,
679,fixed: npm test now runs linter and example tests,,fixed: npm test now runs linter and example tests,
680,Update ExternalResources.md,,Update ExternalResources.md,
681,listify arguments mentioned in the api docs,,listify arguments mentioned in the api docs,
682,Update travis to use latest stable nodejs release,,Update travis to use latest stable nodejs release,
683,Fix typescripts errors in the test suite,,Fix typescripts errors in the test suite,
684,Changed build status badges urls,,Changed build status badges urls,
685,Merge remote-tracking branch 'camflan/master',,Merge remote-tracking branch 'camflan/master',
686,Added prepush hook - lint && test,,Added prepush hook - lint && test,
687,still trying to get bundlesize to run without errors,,still trying to get bundlesize to run without errors,
688,[FIX] Setting BABEL_ENV to use es modules before running bundesize,,[FIX] Setting BABEL_ENV to use es modules before running bundesize,
689,"[NEW] adding bundlesize check to project, running in travis-ci after tests",,"[NEW] adding bundlesize check to project, running in travis-ci after tests",
690,[NIT] reformatting badges in readme,,[NIT] reformatting badges in readme,
691,build badge on all readmes,,build badge on all readmes,
692,adding build badge,,adding build badge,
693,initial travis-ci commit,,initial travis-ci commit,
694,Add type definitions for util's cloneableGenerator function,,Add type definitions for util's cloneableGenerator function,
695,Update README.md,Fix small spelling error comiler -> compiler,Update README.md,Fix small spelling error comiler -> compiler
696,Update ExternalResources.md,,Update ExternalResources.md,
697,Adding actionChannel generator test,,Adding actionChannel generator test,
698,adding missing imports to the api examples for all(effects),,adding missing imports to the api examples for all(effects),
699,"minor edit, 2 -> two",,"minor edit, 2 -> two",
700,"minor edit, made a section of the docs more pluralistic",,"minor edit, made a section of the docs more pluralistic",
701,adding missing imports to examples in recipes docs,,adding missing imports to examples in recipes docs,
702,update throttle api example to import missing functions,,update throttle api example to import missing functions,
703,"minor edit, missing the word ""the""",,"minor edit, missing the word ""the""",
704,Fixed typo,"Some might debate that both forms are right, but ""First things first"" is the correct form of the idiom :) https://english.stackexchange.com/questions/7419/which-is-the-correct-idiom-first-things-first-or-first-things-first https://www.englishforums.com/English/FirstThingsFirstFirstThings-First/xjjrg/post.htm",Fixed typo,"Some might debate that both forms are right, but ""First things first"" is the correct form of the idiom :) link link"
705,Support non-strict effect combinators in TypeScript,,Support non-strict effect combinators in TypeScript,
706,Typings: optional cancel property on CpsCallback,It is possible to write a cancellable CpsEffect by setting the cancel property to a function you want to get executed on cancel. Let's update the typings to match the logic in the code.,Typings: optional cancel property on CpsCallback,It is possible to write a cancellable CpsEffect by setting the cancel property to a function you want to get executed on cancel. Let's update the typings to match the logic in the code.
707,Document Iterable TypeScript dependency.,,Document Iterable TypeScript dependency.,
708,0.15.4,,0.15.4,
709,"Marking mainly deprecation warnings as pure which allows for better tree-shaking on them, more can be read here https://iamakulov.com/notes/polished-webpack/",,"Marking mainly deprecation warnings as pure which allows for better tree-shaking on them, more can be read here link/",
710,grammar,,grammar,
711,Make the code examples a bit clearer,,Make the code examples a bit clearer,
712,"Docs: Fix low-level impl of takeEvery, takeLatest, and throttle",,"Docs: Fix low-level impl of takeEvery, takeLatest, and throttle",
713,Fix another typo in docs,,Fix another typo in docs,
714,Fix typo in docs,,Fix typo in docs,
715,"Fixed typo: ""an"" -> ""a""",,"Fixed typo: ""an"" -> ""a""",
716,Update prettier,,Update prettier,
717,Prettier update,,Prettier update,
718,Moved building umd files from the lint-staged task to the precommit itself,,Moved building umd files from the lint-staged task to the precommit itself,
719,Bulding umd files as part of precommit hook,,Bulding umd files as part of precommit hook,
720,Running build scripts in parallel,,Running build scripts in parallel,
721,typo it -> id,,typo it -> id,
722,"Added prepare script, which can be used by npm5 when the package is used as git dependency",,"Added prepare script, which can be used by npm5 when the package is used as git dependency",
723,Run prettier on test files too,,Run prettier on test files too,
724,hasn't >> haven't,,hasn't >> haven't,
725,Ignoring for prettier nested multi-nested ternary expressions,,Ignoring for prettier nested multi-nested ternary expressions,
726,Fixed eslint rule override,,Fixed eslint rule override,
727,Configured prettier for the project,,Configured prettier for the project,
728,Additional external resource,"Hi there. I'm writing a ESDoc plugin for documenting redux-saga effects. I would like to advertise the project here in your external resources links, please.",Additional external resource,"Hi there. I'm writing a ESDoc plugin for documenting redux-saga effects. I would like to advertise the project here in your external resources links, please."
729,refactored function checks to is.func,,refactored function checks to is.func,
730,Now using else if,,Now using else if,
731,Now automatically handle jqXHR,,Now automatically handle jqXHR,
732,package.json update,,package.json update,
733,[Resolve #978] Update documentation with ES5 syntax for creating middleware,,[Resolve #978] Update documentation with ES5 syntax for creating middleware,
734,Update redux-saga dependency version of example,,Update redux-saga dependency version of example,
735,"Add missing ""all"" import to documentation",,"Add missing ""all"" import to documentation",
736,"The beginner tutorial makes you use the ""all"" effect without importing it.",,"The beginner tutorial makes you use the ""all"" effect without importing it.",
737,Fixed all effects anchor link,,Fixed all effects anchor link,
738,"Remove duplicate ""process""",,"Remove duplicate ""process""",
739,0.15.3,,0.15.3,
740,Tweaked matchers.default,,Tweaked matchers.default,
741,edited docs comments,,edited docs comments,
742,Fixed bug in Retrying XHR calls recipe,,Fixed bug in Retrying XHR calls recipe,
743,reworded context notes a little bit,,reworded context notes a little bit,
744,add description to setContext() and getContext() effects on docs,,add description to setContext() and getContext() effects on docs,
745,fix misspelled effect name on docs,,fix misspelled effect name on docs,
746,fix: always deliver “context” object to runSaga() function,,fix: always deliver “context” object to runSaga() function,
747,0.15.2,,0.15.2,
748,updated dist files,,updated dist files,
749,Inject yielded falsy values back just like any other non-interpretable values (fixes #961),,Inject yielded falsy values back just like any other non-interpretable values (fixes #961),
750,Fixed deprecation warning which suggested default imports instead of named ones (fixes #959),,Fixed deprecation warning which suggested default imports instead of named ones (fixes #959),
751,Added release npm scripts,,Added release npm scripts,
752,Remove old korean readme file,,Remove old korean readme file,
753,Change korean translation link,,Change korean translation link,
754,Change way to get object keys to flexible,,Change way to get object keys to flexible,
755,0.15.1,,0.15.1,
756,"Do not use Symbol internally, because 2 conflicting redux-saga versions wont match - i.e. effects created by old one wont be recognized by newer runtime (fixes #950)",,"Do not use Symbol internally, because 2 conflicting redux-saga versions wont match - i.e. effects created by old one wont be recognized by newer runtime (fixes #950)",
