Index,Message,Description,Message Abstract,Description Abstract
2927,Show error details automatically when only 2 or less errors are there,Show message that points you to errorsDetails when error details are hidden Improve some error messages Highlight important parts of error message with colors,Show error details automatically when only 2 or less errors are there,Show message that points you to errorsDetails when error details are hidden Improve some error messages Highlight important parts of error message with colors
2928,chore(deps-dev): bump date-fns from 2.16.1 to 2.17.0,Bumps date-fns from 2.16.1 to 2.17.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,chore(deps-dev): bump date-fns from 2.16.1 to 2.17.0,Bumps date-fns from 2.16.1 to 2.17.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
2929,"fix syntax, add unknown properties, fix incorrect types",,"fix syntax, add unknown properties, fix incorrect types",
2930,Merge pull request #12588 from webpack/dependabot/npm_and_yarn/types/node-14.14.25,chore(deps-dev): bump @types/node from 14.14.22 to 14.14.25,Merge pull request #12588 from webpack/dependabot/npm_and_yarn/types/node-14.14.25,chore(deps-dev): bump @types/node from 14.14.22 to 14.14.25
2931,5.20.2,,5.20.2,
2932,Merge pull request #12591 from webpack/bugfix/asset-modules-caching-crash,,Merge pull request #12591 from webpack/bugfix/asset-modules-caching-crash,
2933,fix merge issue,,fix merge issue,
2934,add test case,,add test case,
2935,fix caching of asset modules,,fix caching of asset modules,
2936,chore(deps-dev): bump @types/node from 14.14.22 to 14.14.25,Bumps @types/node from 14.14.22 to 14.14.25. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,chore(deps-dev): bump @types/node from 14.14.22 to 14.14.25,Bumps @types/node from 14.14.22 to 14.14.25. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
2937,Merge pull request #12571 from webpack/dependabot/npm_and_yarn/webpack-cli-4.5.0,chore(deps-dev): bump webpack-cli from 4.4.0 to 4.5.0,Merge pull request #12571 from webpack/dependabot/npm_and_yarn/webpack-cli-4.5.0,chore(deps-dev): bump webpack-cli from 4.4.0 to 4.5.0
2938,Merge pull request #12575 from webpack/ci/timing-snapshot,exclude ModuleProfile from snapshot as it's not deterministic,Merge pull request #12575 from webpack/ci/timing-snapshot,exclude ModuleProfile from snapshot as it's not deterministic
2939,Merge pull request #12567 from mattcompiles/fix-broken-rebuild,,Merge pull request #12567 from mattcompiles/fix-broken-rebuild,
2940,5.20.1,,5.20.1,
2941,chore(deps-dev): bump webpack-cli from 4.4.0 to 4.5.0,Bumps webpack-cli from 4.4.0 to 4.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,chore(deps-dev): bump webpack-cli from 4.4.0 to 4.5.0,Bumps webpack-cli from 4.4.0 to 4.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
2942,Merge pull request #12573 from webpack/dependabot/npm_and_yarn/babel/core-7.12.13,,Merge pull request #12573 from webpack/dependabot/npm_and_yarn/babel/core-7.12.13,
2943,Merge pull request #12576 from webpack/bugfix/binary-middleware-oor,,Merge pull request #12576 from webpack/bugfix/binary-middleware-oor,
2944,fix allocation sizes,,fix allocation sizes,
2945,improve BinaryMiddleware test cases,,improve BinaryMiddleware test cases,
2946,exclude ModuleProfile from snapshot as it's not deterministic,,exclude ModuleProfile from snapshot as it's not deterministic,
2947,chore(deps-dev): bump @babel/core from 7.12.10 to 7.12.13,Bumps @babel/core from 7.12.10 to 7.12.13. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,chore(deps-dev): bump @babel/core from 7.12.10 to 7.12.13,Bumps @babel/core from 7.12.10 to 7.12.13. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
2948,Force rebuild,,Force rebuild,
2949,Fix formatting,,Fix formatting,
2950,Fix module rebuilds that add new dependencies,,Fix module rebuilds that add new dependencies,
2951,5.20.0,,5.20.0,
2952,Merge pull request #12565 from webpack/bugfix/12562,fix #12562,Merge pull request #12565 from webpack/bugfix/12562,fix #12562
2953,Merge pull request #12557 from webpack/feature/profile,,Merge pull request #12557 from webpack/feature/profile,
2954,Merge pull request #11561 from smelukov/clean,,Merge pull request #11561 from smelukov/clean,
2955,fix #12562,,fix #12562,
2956,Merge pull request #12553 from Knagis/lazy-compile-options,,Merge pull request #12553 from Knagis/lazy-compile-options,
2957,Merge pull request #12538 from TrySound/escalade,Replace pkg-dir with custom lookup,Merge pull request #12538 from TrySound/escalade,Replace pkg-dir with custom lookup
2958,methods in OutputFileSystem must be optional to avoid breaking change,,methods in OutputFileSystem must be optional to avoid breaking change,
2959,refactor to read directories in parallel,"handle errors rename ""ignore"" to ""keep""",refactor to read directories in parallel,"handle errors rename ""ignore"" to ""keep"""
2960,Remove temporary files,,Remove temporary files,
2961,Fix paren,,Fix paren,
2962,Find package.json manually,,Find package.json manually,
2963,Improvements to schema,,Improvements to schema,
2964,Merge pull request #12523 from webpack/dependabot/npm_and_yarn/mini-css-extract-plugin-1.3.5,,Merge pull request #12523 from webpack/dependabot/npm_and_yarn/mini-css-extract-plugin-1.3.5,
2965,Merge pull request #12551 from snitin315/docs/rm-depreciated-loaders,,Merge pull request #12551 from snitin315/docs/rm-depreciated-loaders,
2966,Merge pull request #12519 from Knagis/lazyCompilation-client,,Merge pull request #12519 from Knagis/lazyCompilation-client,
2967,rename and fix test case,,rename and fix test case,
2968,avoid NaN in Progress reporting,,avoid NaN in Progress reporting,
2969,fix after merge,,fix after merge,
2970,Merge remote-tracking branch 'upstream/master' into clean,,Merge remote-tracking branch 'upstream/master' into clean,
2971,update stats snapshot,,update stats snapshot,
2972,update progress more often for small numbers,,update progress more often for small numbers,
2973,use ArrayQueue for FlagDependencyUsagePlugin,,use ArrayQueue for FlagDependencyUsagePlugin,
2974,log out module profile summary when profiling is enabled,,log out module profile summary when profiling is enabled,
2975,Merge pull request #12548 from webpack/dependabot/npm_and_yarn/json5-2.2.0,chore(deps-dev): bump json5 from 2.1.3 to 2.2.0,Merge pull request #12548 from webpack/dependabot/npm_and_yarn/json5-2.2.0,chore(deps-dev): bump json5 from 2.1.3 to 2.2.0
2976,update test cases,,update test cases,
2977,Merge pull request #12547 from webpack/dependabot/npm_and_yarn/browserslist-4.16.3,chore(deps): bump browserslist from 4.16.1 to 4.16.3,Merge pull request #12547 from webpack/dependabot/npm_and_yarn/browserslist-4.16.3,chore(deps): bump browserslist from 4.16.1 to 4.16.3
2978,fix typings,,fix typings,
2979,Merge pull request #12555 from Knagis/worker-node-version,Fix new Worker() compatibility check in unit tests for older node versions,Merge pull request #12555 from Knagis/worker-node-version,Fix new Worker() compatibility check in unit tests for older node versions
2980,chore(deps-dev): bump json5 from 2.1.3 to 2.2.0,Bumps json5 from 2.1.3 to 2.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,chore(deps-dev): bump json5 from 2.1.3 to 2.2.0,Bumps json5 from 2.1.3 to 2.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
2981,Merge pull request #12556 from webpack/dependabot/npm_and_yarn/less-loader-8.0.0,chore(deps-dev): bump less-loader from 7.3.0 to 8.0.0,Merge pull request #12556 from webpack/dependabot/npm_and_yarn/less-loader-8.0.0,chore(deps-dev): bump less-loader from 7.3.0 to 8.0.0
2982,chore(deps-dev): bump less-loader from 7.3.0 to 8.0.0,Bumps less-loader from 7.3.0 to 8.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,chore(deps-dev): bump less-loader from 7.3.0 to 8.0.0,Bumps less-loader from 7.3.0 to 8.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
2983,Merge pull request #12544 from webpack/dependabot/npm_and_yarn/eslint-plugin-jsdoc-31.6.0,chore(deps-dev): bump eslint-plugin-jsdoc from 31.4.0 to 31.6.0,Merge pull request #12544 from webpack/dependabot/npm_and_yarn/eslint-plugin-jsdoc-31.6.0,chore(deps-dev): bump eslint-plugin-jsdoc from 31.4.0 to 31.6.0
2984,change skipModule to test,allow values similar to splitChunks.test using positive logic instead,change skipModule to test,allow values similar to splitChunks.test using positive logic instead
2985,Fix new Worker() compatibility check in unit tests for older node versions,,Fix new Worker() compatibility check in unit tests for older node versions,
2986,remove unneeded code,,remove unneeded code,
2987,Add new options for lazyCompilation: imports and skipModule,,Add new options for lazyCompilation: imports and skipModule,
2988,Merge pull request #12550 from snitin315/fix/typo,fix typo in validateScema.js,Merge pull request #12550 from snitin315/fix/typo,fix typo in validateScema.js
2989,docs: remove deprecated linting and tesing loaders,,docs: remove deprecated linting and tesing loaders,
2990,docs: remove stale links,,docs: remove stale links,
2991,docs: remove deprecated 'awesome-typescript-loader',,docs: remove deprecated 'awesome-typescript-loader',
2992,docs: remove deprecated 'script-loader',,docs: remove deprecated 'script-loader',
2993,docs: remove deprecated 'json-loader',,docs: remove deprecated 'json-loader',
2994,docs: remove deprecated 'extract-text-webpack-plugin',,docs: remove deprecated 'extract-text-webpack-plugin',
2995,docs: remove deprecated 'i18n-webpack-plugin',,docs: remove deprecated 'i18n-webpack-plugin',
2996,fix typo in validateScema.js,,fix typo in validateScema.js,
2997,chore(deps): bump browserslist from 4.16.1 to 4.16.3,Bumps browserslist from 4.16.1 to 4.16.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,chore(deps): bump browserslist from 4.16.1 to 4.16.3,Bumps browserslist from 4.16.1 to 4.16.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
2998,Merge pull request #12541 from webpack/dependabot/npm_and_yarn/eslint-7.19.0,chore(deps-dev): bump eslint from 7.18.0 to 7.19.0,Merge pull request #12541 from webpack/dependabot/npm_and_yarn/eslint-7.19.0,chore(deps-dev): bump eslint from 7.18.0 to 7.19.0
2999,Merge pull request #12540 from webpack/dependabot/npm_and_yarn/less-4.1.1,chore(deps-dev): bump less from 4.1.0 to 4.1.1,Merge pull request #12540 from webpack/dependabot/npm_and_yarn/less-4.1.1,chore(deps-dev): bump less from 4.1.0 to 4.1.1
3000,Merge pull request #12534 from chenxsan/feature/export-EntryObject-typing,,Merge pull request #12534 from chenxsan/feature/export-EntryObject-typing,
3001,chore(deps-dev): bump eslint-plugin-jsdoc from 31.4.0 to 31.6.0,Bumps eslint-plugin-jsdoc from 31.4.0 to 31.6.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,chore(deps-dev): bump eslint-plugin-jsdoc from 31.4.0 to 31.6.0,Bumps eslint-plugin-jsdoc from 31.4.0 to 31.6.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
3002,Suppress type error,,Suppress type error,
3003,chore(deps-dev): bump eslint from 7.18.0 to 7.19.0,Bumps eslint from 7.18.0 to 7.19.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,chore(deps-dev): bump eslint from 7.18.0 to 7.19.0,Bumps eslint from 7.18.0 to 7.19.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
3004,chore(deps-dev): bump less from 4.1.0 to 4.1.1,Bumps less from 4.1.0 to 4.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,chore(deps-dev): bump less from 4.1.0 to 4.1.1,Bumps less from 4.1.0 to 4.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
3005,Replace pkg-dir with escalade,"Escalade is small alternative to pkg-dir, find-up etc. without dependencies. It's already used by browserslist.",Replace pkg-dir with escalade,"Escalade is small alternative to pkg-dir, find-up etc. without dependencies. It's already used by browserslist."
3006,export EntryObject typing,,export EntryObject typing,
3007,5.19.0,,5.19.0,
3008,fix merge issue,,fix merge issue,
3009,Merge pull request #12529 from webpack/bugfix/tla,,Merge pull request #12529 from webpack/bugfix/tla,
3010,Merge pull request #12527 from artchenamazon/mf-custom-expose-module-name,feat: support custom chunk name in container expose options,Merge pull request #12527 from artchenamazon/mf-custom-expose-module-name,feat: support custom chunk name in container expose options
3011,Merge pull request #12522 from sibiraj-s/patch-1,,Merge pull request #12522 from sibiraj-s/patch-1,
