Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
437,🌐 Add French translation for External Links (#3103),0.87275386,🌐 Add French translation for External Links. PR #3103 by @Smlep.,,1
438,:white_check_mark: Test for missing required body,0.62243557,✅ Add tests for required nonable parameters and body fields. PR #4907 by @tiangolo.,,0
439,:memo: Fix double editor screenshot,0.43677148,⬆ Bump actions/upload-artifact from 2 to 3. PR #5148 by @dependabot[bot].,,0
440,👷 Upgrade Issue Manager GitHub Action (#3236),0.9219606,👷 Upgrade Issue Manager GitHub Action. PR #3236 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
441,🌐 Add French translation for deployment/versions.md (#3690),0.91764104,🌐 Add French translation for deployment/versions.md. PR #3690 by @rjNemo.,,1
442,:bookmark: Release 0.6.3: favicons in docs,0.7683109,Add Favicons to docs. PR #53.,,1
443,🌐 Add Chinese translation for tutorial intro doc (#1202),0.88764095,🌐 Add Chinese translation for Tutorial - Request - Files. PR #3244 by @jaystone776.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
444,:memo: Clarify function name in example (#1121),0.6151839,Clarify function name in example in docs. PR #1121 by @tmsick.,,0
445,👥 Update FastAPI People (#5571),0.8873652,👥 Update FastAPI People. PR #5154 by @tiangolo.,,1
446,🌐 Add Korean translation for docs/ko/docs/deployment/versions.md (#4121),0.9524369,🌐 Add Korean translation for docs/ko/docs/deployment/versions.md. PR #4121 by @DevDae.,,1
447,:bookmark: 0.17.0,0.55830956,⬆ Upgrade MkDocs Material and configs. PR #4385 by @tiangolo.,,0
448,🌐 Initialize translations for French (#1975),0.91939425,Initialize French translations. PR #1975 by @JulianMaurin-BM.,,1
449,:memo: Update docs highlighting after re-sort imports,0.61567307,🔥 Remove/clean extra imports from examples in docs for features. PR #3709 by @tiangolo.,,0
450,💚 Disable setup-python pip cache in CI (#9438),0.9422287,💚 Disable setup-python pip cache in CI. PR #9438 by @tiangolo.,Co-authored-by: Marcelo Trylesinski marcelotryle@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
451,Additional Responses implementation,0.71430445,Update documentation: Response Model.,,1
452,✏ Fix capitalizaiton typo in docs (#2204),0.9222147,✏ Fix capitalizaiton typo in docs. PR #2204 by @imba-tjd.,Co-authored-by: Thomas Meckel tmeckel@users.noreply.github.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
453,⬆ Require Pydantic > 1.0 (#1862),0.8381566,Require Pydantic > 1.0.0.,,1
454,:memo: Add docs for integrating with NoSQL,0.6371726,Add docs:,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
455,"📝 Update release notes, add breaking changes details",0.66946876,"This way, in case there was a breaking change for your code in one of the releases, you can still benefit from the previous upgrades. ✨",,0
456,"📝 Update Python Types docs, add missing 3.6 / 3.9 example (#4434)",0.93269134,"📝 Update Python Types docs, add missing 3.6 / 3.9 example. PR #4434 by @tiangolo.",Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
457,🐛 Support custom OpenAPI / JSON Schema fields in the generated output OpenAPI (#1429),0.9572922,🐛 Support custom OpenAPI / JSON Schema fields in the generated output OpenAPI. PR #1429 by @jmagnusson.,,1
458,:memo: Add link to the Release Notes from the section about pinning versions for deployment (#1058),0.82359034,Add link to Release Notes from docs about pinning versions for deployment. PR #1058.,,1
459,:memo: Add a Gitter chat badge and links (#117),0.8635605,"Add Gitter chat, badge, links, etc. link",,1
460,:memo: Fix small typo in docs for features (#380),0.7929573,Fix typo in docs for features. PR #380 by @MartinoMensio.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
461,"📝 Update references to Requests for tests to HTTPX, and add HTTPX to extras (#5628)",0.92992485,"📝 Update references to Requests for tests to HTTPX, and add HTTPX to extras. PR #5628 by @tiangolo.",,1
462,🐛 Fix OpenAPI generation when using callbacks with routers including Pydantic models (#1322),0.8933686,Fix generating OpenAPI for apps using callbacks with routers including Pydantic models. PR #1322 by @nsidnev.,Co-authored-by: github-actions github-actions@github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
463,🌐 Add French translation for docs/tutorial/path-params.md (#3548),0.9345171,🌐 Add French translation for docs/tutorial/path-params.md. PR #3548 by @Smlep.,,1
464,"🐛 Fix FastAPI People GitHub Action Docker dependency, strike 1 ⚾ (#2198)",0.9615947,"🐛 Fix FastAPI People GitHub Action Docker dependency, strike 1 ⚾. PR #2198 by @tiangolo.",,1
465,⬆ Bump pypa/gh-action-pypi-publish from 1.6.4 to 1.8.5 (#9346),0.9486929,⬆ Bump pypa/gh-action-pypi-publish from 1.6.4 to 1.8.5. PR #9346 by @dependabot[bot].,,1
466,✏ Fix typo in docs/en/docs/tutorial/security/oauth2-jwt.md (#5584),0.95583975,✏ Fix typo in docs/en/docs/tutorial/security/oauth2-jwt.md. PR #5584 by @vivekashok1221.,Co-authored-by: Irfanuddin irfanuddin@knowledgelens.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
467,":sparkles: Allow additional responses to use status ranges and ""default"" (#435)",0.69815516,"Fix using ""default"" extra response with status codes at the same time. PR #489.",,0
468,🌐 Add Chinese translation for docs/tutorial/dependencies/index.md (#3489),0.9582548,🌐 Add Chinese translation for docs/tutorial/dependencies/index.md. PR #3489 by @jaystone776.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
469,:white_check_mark: Add tests for OAuth2 Password scheme,0.6676357,Fix testing OAuth2 security scopes when using dependency overrides. PR #1549 by @amacfie.,,0
470,"🔧 Update sponsors, remove Classiq, add ImgWhale (#5079)",0.9328402,"🔧 Update sponsors, remove Classiq, add ImgWhale. PR #5079 by @tiangolo.",Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
471,🌐 Fix code examples in Japanese translation for docs/ja/docs/tutorial/testing.md (#4623),0.97926086,🌐 Fix code examples in Japanese translation for docs/ja/docs/tutorial/testing.md. PR #4623 by @hirotoKirimaru.,,1
472,:white_check_mark: Add tests for validation errors in response,0.67750084,Data validation,,0
473,✏ Fix typo in portuguese docs (#1795),0.8884727,✏ Fix typo in Portuguese docs for docs/pt/docs/index.md. PR #9337 by @lucasbalieiro.,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
474,✏ Fix broken link in alternatives.md (#5455),0.89447606,✏ Fix broken link in alternatives.md. PR #5455 by @su-shubham.,Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
475,:pushpin: Add Pipfile.lock,0.64796305,"Update development dependencies, Pipfile.lock. PR #150.",,0
476,🌐 Fix MkDocs file line for Portuguese translation of background-task.md (#5242),0.9315608,🌐 Fix MkDocs file line for Portuguese translation of background-task.md. PR #5242 by @ComicShrimp.,Co-authored-by: KellyAlsa-massive-win lhz928441818@gmail.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
477,🌐 Add Japanese translation for Deployment - Versions (#2310),0.9230652,🌐 Add Japanese translation for Deployment - Versions. PR #2310 by @tokusumi.,,1
478,🌐 Add Korean translation for Tutorial - Header Parameters (#2589),0.95735645,🌐 Add Korean translation for Tutorial - Header Parameters. PR #2589 by @mode9.,,1
479,📝 Add docs for default_response_class (#1455),0.7308496,📝 Add docs for creating a custom Response class. PR #5331 by @tiangolo.,,1
480,:bug: Fix Peewee contextvars handling in docs (#879),0.8411093,Fix Peewee contextvars handling in docs: SQL (Relational) Databases with Peewee. PR #879.,,1
481,:memo: Add note about Swagger UI and multi-part uploads,0.6239847,📝 Update docs about Swagger UI self-hosting with newer source links. PR #4813 by @Kastakin.,,0
482,"✏ Update zip-docs.sh internal script, remove extra space (#5931)",0.9320401,"✏ Update zip-docs.sh internal script, remove extra space. PR #5931 by @JuanPerdomo00.",,1
483,:sparkles: Add support for Pydantic v1 and above :tada: (#646),0.7507304,"Add support for Pydantic versions 1.0.0 and above, with temporary (deprecated) backwards compatibility for Pydantic 0.32.2. PR #646 by @dmontagu.",,1
484,✨ Enable showCommonExtensions and showExtensions in SwaggerUI (#1466),0.7595646,"Enable showCommonExtensions in Swagger UI to show additional validations like maxLength, etc. PR #1466 by @TiewKH.",Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
485,📝 Fix bad link in docs (#1603),0.88972133,Fix bad link in docs. PR #1603 by @molto0504.,,1
486,:memo: Add Spanish translation for the Features page (#1220),0.76219857,Add Spanish translation for Características (Features). PR #1220 by @mariacamilagl.,,1
487,:sparkles: Add docs about responses with additional status codes (#156),0.8126198,Add docs for: Additional Status Codes. PR #156.,,1
488,"💄 Update badges, remove Travis (#1736)",0.7512914,Update badges and remove Travis now that GitHub Actions is the main CI. PR #1736.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
489,⬆ Bump dawidd6/action-download-artifact from 2.21.1 to 2.22.0 (#5258),0.9559785,⬆ Bump dawidd6/action-download-artifact from 2.26.0 to 2.27.0. PR #9394 by @dependabot[bot].,,1
490,📝 Add supported Python versions badge (#2794),0.8963786,📝 Add supported Python versions badge. PR #2794 by @hramezani.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
491,:memo: Add docs for application configuration (OpenAPI),0.7286189,"Add new/updated docs for Sub Applications - Mounts, without openapi_prefix (as it is now handled automatically).",,1
492,🔧 Add FastAPI Trove Classifier for PyPI (#4386),0.9070376,🔧 Add FastAPI Trove Classifier for PyPI as now there's one 🤷😁. PR #4386 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
493,:sparkles: Add docs for GraphQL (#48),0.8852881,Add docs for GraphQL: link/. PR #48.,,1
494,:heavy_plus_sign: Add Pipfile mkdocs dependencies,0.578355,✨ Add support for declaring UploadFile parameters without explicit File(). PR #4469 by @tiangolo. New docs: Request Files - File Parameters with UploadFile.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
495,":bookmark: Bump version, after fix, release",0.63172185,⬆ Bump black from 22.10.0 to 23.1.0. PR #5953 by @dependabot[bot].,,0
496,✨ Add support for function return type annotations to declare the response_model (#1436),0.85896397,Now you can declare the return type / response_model in the function return type annotation:,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
497,:bookmark: Bump version after fix for constrained bytes,0.5468638,"Fix and test constrained large file uploads, referenced issue  #2",,0
498,✨ Update computation of FastAPI People and sponsors (#3714),0.94410783,✨ Update computation of FastAPI People and sponsors. PR #3714 by @tiangolo.,,1
499,:memo: Add note about DB Browser for SQLite in SQL docs,0.77477217,Update docs/tutorial for SQLAlchemy including note about DB Browser for SQLite.,,1
500,✏️ Fix external links typo/link (#1702),0.84657127,Fix typo/link in External Links. PR #1702.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
501,"🔧 Update sponsors badge, course bundle (#3340)",0.9111586,"🔧 Update sponsors badge, course bundle. PR #3340 by @tiangolo.",,1
502,👥 Update FastAPI People (#4752),0.8780512,👥 Update FastAPI People. PR #4752 by @github-actions[bot].,,1
503,:bookmark: Release 0.19.0,0.62171423,Highlights of this release:,,0
504,🐛 Fix FastAPI People GitHub Action when there's nothing to change (#2196),0.9362697,🐛 Fix FastAPI People GitHub Action when there's nothing to change. PR #2196 by @tiangolo.,,1
505,:memo: Add Path params and numeric validators docs,0.5687578,"✨ Add support for adding multiple examples in request bodies and path, query, cookie, and header params. New docs: Declare Request Example Data. Initial PR #1267 by @austinorr.",,0
506,Formatting according to guide,0.5441489,✏ Fix formatting in docs/en/docs/tutorial/metadata.md for ReDoc. PR #6005 by @eykamp.,Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
507,:white_check_mark: Add tests for corner case with query params,0.55526865,Query Parameters and String Validations - Additional validation,,0
508,✏ Fix typo in docs/en/docs/python-types.md (#5007),0.9346959,✏ Fix typo in docs/en/docs/python-types.md. PR #4886 by @MicaelJarniac.,,1
509,🔧 Update Sponsor Budget Insight to Powens (#5916),0.9292437,🔧 Update Sponsor Budget Insight to Powens. PR #5916 by @tiangolo.,,1
510,✏ Fix typo in docs/en/docs/python-types.md (#4886),0.94103074,✏ Fix typo in docs/en/docs/python-types.md. PR #4886 by @MicaelJarniac.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
511,✨ Add support for injecting HTTPConnection (#1827),0.8099181,Add support for injecting HTTPConnection (as Request and WebSocket). Useful for sharing app state in dependencies. PR #1827 by @nsidnev.,,1
512,🌐 Add French translation for docs/fr/docs/advanced/additional-status-code.md (#5477),0.9680758,🌐 Add French translation for docs/fr/docs/advanced/additional-status-code.md. PR #5477 by @axel584.,,1
513,✨ Enable recent Material for MkDocs Insiders features (#3710),0.91349906,✨ Enable recent Material for MkDocs Insiders features. PR #3710 by @tiangolo.,,1
514,:fire: Remove repeated param declaration (#123),0.6177551,Fix duplicated param variable creation. PR #123 by @yihuang.,,0
515,📝 Add external link to article: 5 Advanced Features of FastAPI You Should Try (#4436),0.9367479,📝 Add external link to article: 5 Advanced Features of FastAPI You Should Try. PR #4436 by @kaustubhgupta.,,1
516,📝 Add tip about using alias for form data fields (#5329),0.90996337,📝 Add tip about using alias for form data fields. PR #5329 by @tiangolo.,Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
517,🌐 Add Chinese translation for Tutorial - Handling - Errors (#3299),0.948738,🌐 Add Chinese translation for Tutorial - Handling - Errors. PR #3299 by @jaystone776.,,1
518,⬆️ Upgrade and re-enable installing Typer-CLI (#6008),0.9043721,⬆️ Upgrade and re-enable installing Typer-CLI. PR #6008 by @tiangolo.,,1
