Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
2077,doc openstack builder: region req'd only for rackspace,0.45988083,openstack@v1.0.1 - CHANGELOG,,0
2078,website: document the inspect command,0.5233678,     Documentation for more,,0
2079,vnc port discovery timeout is 15 seconds,0.54662615,    timed out if it has not posted an update after a certain number of minutes. For HCP,,0
2080,Add a comment about rource_path on remote builders.,0.491665,    source for setting a builder's source image.,,0
2081,Merge pull request #5686 from skierkowski/guides-building-in-cicd,0.40918267,core/hcl2: Fixes an issue where HCP Packer build labels from the first,,0
2082,website: fix the abnormally large image sizes,0.45748597,core: Docker images have been updated to include the xorriso package for,,0
2083,Merge branch 'aocsolutions-master',0.35125577,core/hcl2: Fixes a data loss issue when merging an empty-object map to a non-,,0
2084,Update generated website Makefile,0.47685504,    release. Existing references to the plugin will continue to work but,,0
2085,amazon-chroot from_scratch option documentation,0.5334288,amazon@v1.1.0 - CHANGELOG,,0
2086,Added additional bug fixes and recent features to the changelog,0.8244628,    respective changelogs for details on plugin specific bug fixes and,,1
2087,Merge pull request #3943 from mitchellh/gofmt,0.45260894,core: Update dependency to resolve GO-2022-0969.,,0
2088,Merge pull request #12400 from josiahsmythe-bah/patch-1,0.46673116,hcloud@v1.0.4 - CHANGELOG,,0
2089,Update go-getter and add samba shared files tests to step_download (#8954),0.5349946,core: Bump version of go-getter to allow for downloading ISOs with PGP signed,,0
2090,Fix Azure interactive authentication,0.57763076,    implements client authentication support for signature algorithms based on,,0
2091,Merge pull request #6803 from riverar/ntlmv2_docfix,0.48973,converge@v1.0.1 - CHANGELOG,,0
2092,sloppy copypasta,0.43655664,    completed build image were being copied to all images within the same,,0
2093,Should state that file provisioner requires source at execution time,0.57490027,     sources selected for execution.,,0
2094,Merge pull request #2456 from mitchellh/b-2416,0.4501683," requirement to push metadata to a HCP Packer registry, in both JSON ",,0
2095,CONTRIBUTING: Update documentation for linting on Travis (#8933),0.5594109,linode@v1.0.3 - CHANGELOG,add vsphere-clone mac_address option check on prepare if network is set together with mac_address,0
2096,Update dependency to Packer 1.2.3,0.81574,Version 1.4.3 of Packer,Adds two config options to the Proxmox builder: http_interface vm_interface Both give the user the ability to specify an interface whos IP will be set as the .HTTPIP and VMIP respectively. This is useful when the VM and or the machine executing Packer has multiple interfaces. Until now Packer would accept the first non-loopback IP as the .HTTPIP and VMIP. I'm open to suggestions and any kind of feedback.  Added ability to define the NIC where the HTTPIP is taken from. Added VM interface config option fmt and documentation Moved HTTPInterface into HTTPCommon Build Fix Documentation Fix,1
2097,Merge pull request #751 from b/docker_usage,0.4460398,docker@v1.0.5 - CHANGELOG,,0
2098,Implemented downloader for the docker communicator so we can pull files out of a container,0.6737461,core: The dockerfile that is used to build the packer docker image available,,0
2099,Clarify the correct usage of the snapshot_name field on the hcloud builder (#9276),0.5932939,"     HCP Packer registry using its full build name (e.g happycloud.windows-srv-2019), ","Since the work to mount isos was duplicated already across the step_mount_iso and step_mount_guest_additions, this required a refactor to prevent further code duplication and make the ports and devices easier to follow",0
2100,packer: Ui automatically appends newline,0.5803367,    ignored. See Packer Plugin SDK change for details,,0
2101,Update Config-not-required.mdx,0.5061977,proxmox@v1.0.8 - CHANGELOG,,0
2102,"builder/vmware/iso: Upload VMX to ESX5 after editing [GH-1422,GH-1083]",0.5990577,vmware@v1.0.5 - CHANGELOG,,0
2103,fix checking subnet type,0.40739763,    specific bug fixes and improvements.,,0
2104,provisioner/shell: missing error arg,0.52788174,Add missing support for the env configuration argument in remote shell,,0
2105,Implement WinRM-over-HTTPS,0.4841892, publishing of metadata for any HCP Packer enabled configuration template.,yandex-import: Fix S3 URL construct process,0
2106,Merge pull request #8125 from hashicorp/fix_8019,0.56853795,"     HashiCorp. This fix is implemented for any future releases, but will not be",,0
2107,Merge pull request #2417 from zakuro9715/docs-docker-tag-force,0.4646603,     link. This plugin is is no longer,,0
2108,builder/amazon/ebs: Add config for target AZ.,0.53304636,docs: Add HCP Ready label to Oracle builder components.,,0
2109,added TempOSDiskName definition,0.44439608,triton@v1.0.2 - CHANGELOG,refactor: update step_create_omi to new OSC SDK,0
2110,Add Approvals dependency,0.5416559,required_plugins {,,0
2111,Delete SATA controller,0.45533973,"    directives, have been removed from the Packer rpm installations packages,",,0
2112,Add cleanup for stepCreateImage,0.44912267,core: Docker images have been updated to include the xorriso package for,,0
2113,Fix link to shell provisioner,0.5370567,shell,,0
2114,Merge pull request #9772 from hashicorp/fix_9635,0.53709054,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
2115,website/docs: fix typo,0.5260071,     against the template and fix any invalid  references.,Feat (builder/oracle-oci): Add VNIC details to launch details,0
2116,website: better salt-masterless docs,0.5730082,salt@v1.0.0 - CHANGELOG,"Builders vsphere-iso and vsphere-clone - CPUs is actually for cores, not sockets.",0
2117,Add UpCloud builder to community builders page (#10689),0.60271394,     metadate using the builder type as the build name (e.g happycloud).,,0
2118,communicator/ssh: fix panic when client is nil on reconnect,0.5661113,    algorithms in SSH communicator.,,0
2119,Improve language,0.4736598,    improvements.,,0
2120,Fix broken links detected by link checker,0.68030655,     link. This plugin is is no longer,Ssh redocument options,0
2121,Test regisering a UI with the server,0.42676514,inspec@v1.0.0 - CHANGELOG,,0
2122,reference main branch instead of master branch (#11652),0.45295662,     reference resides.,,0
2123,Merge pull request #6307 from hashicorp/qemu-templates,0.46023726,command/hcl2_upgrade: special case: Azure shared_image_gallery fix.,,0
2124,post-processor/vagrant: test if vagrantfile_template exists,0.50335264,vagrant@v1.0.3 - CHANGELOG,,0
2125,Fixed the regex in common/step_clean_vmx.go for the VMware builder to also support removal of sata-based cdrom devices. Also added a comment in iso/step_create_vmx.go that links both pieces of related code.,0.56031513,vmware@v1.0.5 - CHANGELOG,,0
2126,Merge pull request #9831 from hashicorp/remedial_remote_export_config_tests,0.45598137,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,create secondary iso containing user's desired files,0
2127,Merge pull request #6418 from willmao/fix-vpc-cleanup-issue,0.5058092,Bump github.com/hashicorp/go-getter to fix the untarring of OVA files,Integrate @hashicorp/react-search/tools script,0
2128,Merge pull request #9229 from hashicorp/d-azure_arm-custom_managed_image_resource_update,0.6265142,command/hcl2_upgrade: special case: Azure shared_image_gallery fix.,,0
2129,add hcl example to scaleway,0.5770707,"For HCL2 templates, the HCP_PACKER_REGISTRY environment variable can be used",Ansible Galaxy Collections support in Ansible provisioner,0
2130,Merge pull request #724 from ChrisKozak/master,0.3998875,alicloud@v1.0.2 - CHANGELOG,,0
2131,Merge pull request #9707 from hashicorp/fix_9471,0.5198745,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
2132,Merge pull request #6697 from hashicorp/fix_6696,0.5360918,"     HashiCorp. This fix is implemented for any future releases, but will not be",[builder/qemu] Skip resize step when skip_resize_disk is enable #9860 Update builder/qemu/builder_test.go Improve the code quality Co-authored-by: Wilken Rivera dev@wilkenrivera.com Update files for unit tests Co-authored-by: Wilken Rivera dev@wilkenrivera.com,0
2133,Allow users to specify the location that the env vars file is uploaded to,0.5000424,"    is an alternative to using environment_vars for setting environment variables, ",thanks for the copyediting :D Co-authored-by: Wilken Rivera dev@wilkenrivera.com,0
2134,"By default, Qemu  will now have an extension added based on the file format. This is a change to more closely match behavior from 0.7.5.",0.4008546,Enhance zsh completion for the Packer command.,Co-authored-by: Wilken Rivera dev@wilkenrivera.com,0
2135,HCL2: when we see a map generate an attribute spec instead of a block spec (#9035),0.6134877,core/hcl2: Templates with build blocks referencing an unknown source block,,0
2136,Merge pull request #4 from YuSungDuk/support_ncloud,0.4534151,core: Migrate external UCloud plugin to ucloud/packer-plugin-ucloud.,,0
2137,Merge pull request #5439 from pkilar/socks5_proxy,0.4808645,core: Bump version of go-getter to allow for downloading ISOs with PGP signed,qemu vnc: hardcoded lowerbound leaves negative ports,0
2138,Badge updates and go get,0.5052112,     updated for historical releases.,remove duplicate entry for build > --only,0
2139,update contributing link,0.6396873,     at link.,"hcl2   vnc_port_min = 5000   vnc_port_max = 5500 Build returns faulty: qemu.one: view the screen of the VM, connect via VNC to vnc://127.0.0.1:5138 (...) 2020/09/06 19:09:52 packer-builder-qemu plugin: Qemu stderr: qemu-system-x86_64: -vnc 127.0.0.1:-762,password: can't convert to a number: -762",0
2140,builder/vmware/common: Fusion6Driver,0.48957786,vmware@v1.0.5 - CHANGELOG,Fixes what would have been a failure if roles+collections were tested at once,0
2141,Update website/source/guides/hcl/component-object-spec/index.html.md.erb,0.53799295,"For HCL2 templates, the HCP_PACKER_REGISTRY environment variable can be used",,0
2142,Added googlecompute documentation for the source_image_project_id option. It was previously missing.,0.5912906,    plugin source address.,,0
2143,Merge pull request #2270 from mitchellh/b-shell-random,0.45452124,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
2144,website: unset the ruby version breaks things...,0.42058694,"LD_FLAGS=""-X github.com/hashicorp/packer/version.Version=1.8.7 -X github.com/hashicorp/packer/version.VersionPrerelease=""",,0
2145,Added required value for openstack_provider for rackspace example,0.49339122,openstack@v1.0.1 - CHANGELOG,,0
2146,builder/amazon: Update Session Manger connectivity,0.49006087,amazon@v1.1.2 - CHANGELOG,Fixes #8821,0
2147,Change docker-push to return docker-import artifact,0.5571454,core: The dockerfile that is used to build the packer docker image available,,0
2148,builder/digitalocean: display friendler API error messages,0.442233,docker@v1.0.7 - CHANGELOG,,0
2149,yandex: some fix (#10522),0.75475025,yandex@v1.1.2 - CHANGELOG,,1
2150,Sort run config options alphabetically,0.42674887,     -only/exlude filters for running select builds.,,0
2151,builder/vmware: always set msg.AutoAnswer,0.57562447,vmware@v1.0.7 - CHANGELOG,,0
2152,builder/qemu: support user templates in SSH key path,0.53076905,    open issues pertaining to the legacy SSH key algorithm fix made to the,,0
