Index,Message,Description,Message Abstract,Description Abstract
1544,[BUGFIX release] Enable store.createRecord in FastBoot (#6568)," Add FastBoot test for store.createRecord  Fails at the moment.  Enable store.createRecord in FastBoot  Changes the V4 UUID generation to leverage FastBoot.require when possible. This currently requires that the host application add the following to their package.json: ""fastbootDependencies"": [   ""crypto"" ]  fix types",[BUGFIX release] Enable store.createRecord in FastBoot (#6568),"Add FastBoot test for store.createRecord Fails at the moment. Enable store.createRecord in FastBoot Changes the V4 UUID generation to leverage FastBoot.require when possible. This currently requires that the host application add the following to their package.json: ""fastbootDependencies"": [   ""crypto"" ] fix types"
1545,[FEAT links] ensures full links object support for relationships (#6606),  [FEAT links] ensures full links object support for relationships   fix lint   add feature flags ,[FEAT links] ensures full links object support for relationships (#6606),[FEAT links] ensures full links object support for relationships fix lint add feature flags
1546,ISSUE-6012: test: added test for meta property and bug fix. (#6640),,ISSUE-6012: test: added test for meta property and bug fix. (#6640),
1547,cleanup serializer documentation (#6575),,cleanup serializer documentation (#6575),
1548,Merge pull request #6639 from emberjs/dependabot/npm_and_yarn/ember-decorators-polyfill-1.1.1,,Merge pull request #6639 from emberjs/dependabot/npm_and_yarn/ember-decorators-polyfill-1.1.1,
1549,Merge pull request #6638 from emberjs/dependabot/npm_and_yarn/ember-simple-tree-0.7.1,,Merge pull request #6638 from emberjs/dependabot/npm_and_yarn/ember-simple-tree-0.7.1,
1550,Bump ember-decorators-polyfill from 1.1.0 to 1.1.1,Bumps ember-decorators-polyfill from 1.1.0 to 1.1.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump ember-decorators-polyfill from 1.1.0 to 1.1.1,Bumps ember-decorators-polyfill from 1.1.0 to 1.1.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1551,Bump ember-simple-tree from 0.7.0 to 0.7.1,Bumps ember-simple-tree from 0.7.0 to 0.7.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump ember-simple-tree from 0.7.0 to 0.7.1,Bumps ember-simple-tree from 0.7.0 to 0.7.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1552,[CHORE] Refactor integration/multiple-stores-test.js in order to remove run loop usage (#6632),,[CHORE] Refactor integration/multiple-stores-test.js in order to remove run loop usage (#6632),
1553,[CHORE] adds infra for testing calls to Ember warn|deprecate|assert (#6626),  [CHORE] adds infra for testing calls to Ember warn|deprecate|assert   fix production tests   address feedback   feedback on labels   remove id checks ,[CHORE] adds infra for testing calls to Ember warn|deprecate|assert (#6626),[CHORE] adds infra for testing calls to Ember warn|deprecate|assert fix production tests address feedback feedback on labels remove id checks
1554,update changelog for v3.13.1,,update changelog for v3.13.1,
1555,Update Changelog for v3.13.0,,Update Changelog for v3.13.0,
1556,[CHORE] fix Typo (#6635),"Happen to run into this typo. Been using Ember for years, love your work! Good luck! Co-authored-by: igorT terzicigor@gmail.com",[CHORE] fix Typo (#6635),"Happen to run into this typo. Been using Ember for years, love your work! Good luck! Co-authored-by: igorT terzicigor@gmail.com"
1557,Merge pull request #6634 from emberjs/dependabot/npm_and_yarn/ember/optional-features-1.1.0,,Merge pull request #6634 from emberjs/dependabot/npm_and_yarn/ember/optional-features-1.1.0,
1558,Merge pull request #6633 from emberjs/dependabot/npm_and_yarn/ember-decorators-polyfill-1.1.0,,Merge pull request #6633 from emberjs/dependabot/npm_and_yarn/ember-decorators-polyfill-1.1.0,
1559,Bump @ember/optional-features from 1.0.0 to 1.1.0,Bumps @ember/optional-features from 1.0.0 to 1.1.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump @ember/optional-features from 1.0.0 to 1.1.0,Bumps @ember/optional-features from 1.0.0 to 1.1.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1560,Bump ember-decorators-polyfill from 1.0.6 to 1.1.0,Bumps ember-decorators-polyfill from 1.0.6 to 1.1.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump ember-decorators-polyfill from 1.0.6 to 1.1.0,Bumps ember-decorators-polyfill from 1.0.6 to 1.1.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1561,[CHORE ts] fix tsconfig for all packages to source root (#6625),,[CHORE ts] fix tsconfig for all packages to source root (#6625),
1562,bump CI to node 12 (#6629),,bump CI to node 12 (#6629),
1563,Merge pull request #6624 from emberjs/dependabot/npm_and_yarn/lerna-3.18.3,,Merge pull request #6624 from emberjs/dependabot/npm_and_yarn/lerna-3.18.3,
1564,Bump lerna from 3.18.2 to 3.18.3,Bumps lerna from 3.18.2 to 3.18.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump lerna from 3.18.2 to 3.18.3,Bumps lerna from 3.18.2 to 3.18.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1565,[CHORE]: Refactor integration/adapter/find-test.js (#6612),"  [CHORE]: Refactor integration/adapter/find-test.js to remove usage of run() when possible   Remove run(() => { }) when possible.  Setup test information in the same test to ease reviews and have all the context required within the test.  Use const when possible.   fixes: Use strings instead of integers for record ids, add strictEqual assertions and add test labels   fix: Fix linter error ",[CHORE]: Refactor integration/adapter/find-test.js (#6612),"[CHORE]: Refactor integration/adapter/find-test.js to remove usage of run() when possible Remove run(() => { }) when possible. Setup test information in the same test to ease reviews and have all the context required within the test. Use const when possible. fixes: Use strings instead of integers for record ids, add strictEqual assertions and add test labels fix: Fix linter error"
1566,Adds relationship-performance-test-app (#6613),,Adds relationship-performance-test-app (#6613),
1567,Merge pull request #6621 from emberjs/dependabot/npm_and_yarn/typescript-eslint/eslint-plugin-2.5.0,,Merge pull request #6621 from emberjs/dependabot/npm_and_yarn/typescript-eslint/eslint-plugin-2.5.0,
1568,Merge pull request #6616 from emberjs/dependabot/npm_and_yarn/ember-cli-fastboot-testing-0.2.3,,Merge pull request #6616 from emberjs/dependabot/npm_and_yarn/ember-cli-fastboot-testing-0.2.3,
1569,Merge pull request #6618 from emberjs/dependabot/npm_and_yarn/lerna-3.18.2,,Merge pull request #6618 from emberjs/dependabot/npm_and_yarn/lerna-3.18.2,
1570,Merge pull request #6620 from emberjs/dependabot/npm_and_yarn/broccoli-uglify-sourcemap-3.2.0,,Merge pull request #6620 from emberjs/dependabot/npm_and_yarn/broccoli-uglify-sourcemap-3.2.0,
1571,Bump @typescript-eslint/eslint-plugin from 2.4.0 to 2.5.0,Bumps @typescript-eslint/eslint-plugin from 2.4.0 to 2.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump @typescript-eslint/eslint-plugin from 2.4.0 to 2.5.0,Bumps @typescript-eslint/eslint-plugin from 2.4.0 to 2.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1572,Merge pull request #6619 from emberjs/dependabot/npm_and_yarn/typescript-eslint/parser-2.5.0,,Merge pull request #6619 from emberjs/dependabot/npm_and_yarn/typescript-eslint/parser-2.5.0,
1573,Bump ember-cli-fastboot-testing from 0.2.2 to 0.2.3,Bumps ember-cli-fastboot-testing from 0.2.2 to 0.2.3. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump ember-cli-fastboot-testing from 0.2.2 to 0.2.3,Bumps ember-cli-fastboot-testing from 0.2.2 to 0.2.3. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1574,Merge pull request #6617 from emberjs/dependabot/npm_and_yarn/ember-cli-htmlbars-4.0.8,,Merge pull request #6617 from emberjs/dependabot/npm_and_yarn/ember-cli-htmlbars-4.0.8,
1575,Bump lerna from 3.18.1 to 3.18.2,Bumps lerna from 3.18.1 to 3.18.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump lerna from 3.18.1 to 3.18.2,Bumps lerna from 3.18.1 to 3.18.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1576,Merge pull request #6615 from emberjs/dependabot/npm_and_yarn/glob-7.1.5,,Merge pull request #6615 from emberjs/dependabot/npm_and_yarn/glob-7.1.5,
1577,Bump broccoli-uglify-sourcemap from 3.1.1 to 3.2.0,Bumps broccoli-uglify-sourcemap from 3.1.1 to 3.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump broccoli-uglify-sourcemap from 3.1.1 to 3.2.0,Bumps broccoli-uglify-sourcemap from 3.1.1 to 3.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1578,Bump @typescript-eslint/parser from 2.4.0 to 2.5.0,Bumps @typescript-eslint/parser from 2.4.0 to 2.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump @typescript-eslint/parser from 2.4.0 to 2.5.0,Bumps @typescript-eslint/parser from 2.4.0 to 2.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1579,Bump ember-cli-htmlbars from 4.0.6 to 4.0.8,Bumps ember-cli-htmlbars from 4.0.6 to 4.0.8. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump ember-cli-htmlbars from 4.0.6 to 4.0.8,Bumps ember-cli-htmlbars from 4.0.6 to 4.0.8. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1580,Bump glob from 7.1.4 to 7.1.5,Bumps glob from 7.1.4 to 7.1.5. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump glob from 7.1.4 to 7.1.5,Bumps glob from 7.1.4 to 7.1.5. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1581,Merge pull request #6607 from emberjs/dependabot/npm_and_yarn/eslint-plugin-ember-7.2.0,,Merge pull request #6607 from emberjs/dependabot/npm_and_yarn/eslint-plugin-ember-7.2.0,
1582,Merge pull request #6595 from emberjs/dependabot/npm_and_yarn/typescript-eslint/parser-2.4.0,,Merge pull request #6595 from emberjs/dependabot/npm_and_yarn/typescript-eslint/parser-2.4.0,
1583,Bump eslint-plugin-ember from 7.1.0 to 7.2.0,Bumps eslint-plugin-ember from 7.1.0 to 7.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump eslint-plugin-ember from 7.1.0 to 7.2.0,Bumps eslint-plugin-ember from 7.1.0 to 7.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1584,Bump @typescript-eslint/parser from 2.3.2 to 2.4.0,Bumps @typescript-eslint/parser from 2.3.2 to 2.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump @typescript-eslint/parser from 2.3.2 to 2.4.0,Bumps @typescript-eslint/parser from 2.3.2 to 2.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1585,Bump execa from 2.1.0 to 3.2.0 (#6604),Bumps execa from 2.1.0 to 3.2.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump execa from 2.1.0 to 3.2.0 (#6604),Bumps execa from 2.1.0 to 3.2.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1586,Bump @typescript-eslint/eslint-plugin from 2.3.3 to 2.4.0 (#6596),Bumps @typescript-eslint/eslint-plugin from 2.3.3 to 2.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump @typescript-eslint/eslint-plugin from 2.3.3 to 2.4.0 (#6596),Bumps @typescript-eslint/eslint-plugin from 2.3.3 to 2.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1587,Bump eslint-plugin-mocha from 6.1.1 to 6.2.0 (#6594),Bumps eslint-plugin-mocha from 6.1.1 to 6.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump eslint-plugin-mocha from 6.1.1 to 6.2.0 (#6594),Bumps eslint-plugin-mocha from 6.1.1 to 6.2.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1588,Bump @babel/plugin-transform-typescript from 7.6.0 to 7.6.3 (#6579),Bumps @babel/plugin-transform-typescript from 7.6.0 to 7.6.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump @babel/plugin-transform-typescript from 7.6.0 to 7.6.3 (#6579),Bumps @babel/plugin-transform-typescript from 7.6.0 to 7.6.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1589,Bump ember-source from 3.13.2 to 3.13.3 (#6578),Bumps ember-source from 3.13.2 to 3.13.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump ember-source from 3.13.2 to 3.13.3 (#6578),Bumps ember-source from 3.13.2 to 3.13.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1590,Merge pull request #6609 from emberjs/dependabot/npm_and_yarn/git-repo-info-2.1.1,,Merge pull request #6609 from emberjs/dependabot/npm_and_yarn/git-repo-info-2.1.1,
1591,Merge pull request #6602 from emberjs/dependabot/npm_and_yarn/lerna-3.18.1,,Merge pull request #6602 from emberjs/dependabot/npm_and_yarn/lerna-3.18.1,
1592,Bump git-repo-info from 2.1.0 to 2.1.1,Bumps git-repo-info from 2.1.0 to 2.1.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump git-repo-info from 2.1.0 to 2.1.1,Bumps git-repo-info from 2.1.0 to 2.1.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1593,Bump lerna from 3.17.0 to 3.18.1,Bumps lerna from 3.17.0 to 3.18.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump lerna from 3.17.0 to 3.18.1,Bumps lerna from 3.17.0 to 3.18.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1594,Merge pull request #6608 from emberjs/dependabot/npm_and_yarn/mocha-6.2.2,,Merge pull request #6608 from emberjs/dependabot/npm_and_yarn/mocha-6.2.2,
1595,Bump mocha from 6.2.1 to 6.2.2,Bumps mocha from 6.2.1 to 6.2.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump mocha from 6.2.1 to 6.2.2,Bumps mocha from 6.2.1 to 6.2.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
1596,[BUGFIX links] relationship setup for link fetch should batch (#6586),  [BUGFIX links] relationship setup for link fetch should batch   fix lint   remove unnecessary things   utilize a single store._push to avoid double flushing relationship changes ,[BUGFIX links] relationship setup for link fetch should batch (#6586),[BUGFIX links] relationship setup for link fetch should batch fix lint remove unnecessary things utilize a single store._push to avoid double flushing relationship changes
