Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
363,add dependencies label (#1005),0.91831946,add dependencies label (#1005) @casz,Bumps annotations from 15.0 to 22.0.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jetbrains:annotations   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
364,update kubernetes-helm docs (#802),0.8550623,Update kubernetes-helm docs (#802) @runzexia,Bumps plexus-utils from 3.3.0 to 3.4.1. - Release notes - Commits  updated-dependencies: - dependency-name: org.codehaus.plexus:plexus-utils   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
365,Update mailer-plugin demo (#971),0.9347652,Update the mailer-plugin demo (#971) @h1dden-da3m0n,Bumps external-workspace-manager from 1.2.0 to 1.2.2.  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:external-workspace-manager   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
366,Reduce logging level for JCasC YAML loading messages (#975),0.94122666,Reduce logging level for JCasC YAML loading messages (#975) @oleg-nenashev,Bumps protobuf-java from 3.13.0 to 3.17.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: com.google.protobuf:protobuf-java   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
367,update system-rules (#765),0.58160913,[Security] Bump netty-handler from 4.1.39.Final to 4.1.45.Final (#1252) @dependabot,Bumps kotlin-stdlib.version from 1.5.21 to 1.5.30. Updates kotlin-stdlib from 1.5.21 to 1.5.30 - Release notes - Changelog - Commits Updates kotlin-stdlib-common from 1.5.21 to 1.5.30 - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jetbrains.kotlin:kotlin-stdlib   dependency-type: direct:production   update-type: version-update:semver-patch - dependency-name: org.jetbrains.kotlin:kotlin-stdlib-common   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
368,Diagnosability - Prevent NPE in Attribute#DEFAULT_SETTER when property descriptor is missing,0.5583401,Fix NPE with some exceptions in form validation (#840) @daniel-beck,Bumps github-branch-source from 2.5.7 to 2.11.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:github-branch-source   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
369,clarify need for MavenConfigurator,0.69046855,doc: add examples for Maven configuration (#1850) @bguerin,,0
370,[maven-release-plugin] prepare release configuration-as-code-1.39,0.62639856,add Release drafter (#794) @casz,,0
371,logo-full.png,0.5235063,Prepare sunset of superseded PNG icons from core (#1802) @NotMyFault,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
372,Bump warnings from 5.0.1 to 5.0.2 (#1485),0.95890135,Bump warnings from 5.0.1 to 5.0.2 (#1485) @dependabot,Bumps jsoup from 1.13.1 to 1.14.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jsoup:jsoup   dependency-type: direct:development ... Signed-off-by: dependabot[bot] support@github.com,1
373,Introduce a SecretSource implementation for .properties file (#1160),0.92295045,Introduce a SecretSource implementation for .properties file (#1160) @Smasherr,Bumps gson from 2.8.6 to 2.8.8. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: com.google.code.gson:gson   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
374,Bump plugin-bom.version from 1289.v5c4b_1c43511b_ to 1409.v7659b_c072f18 (#1988),0.97648215,* Bump plugin-bom.version from 1289.v5c4b_1c43511b_ to 1409.v7659b_c072f18 (#1988) @dependabot,Bumps vavr from 0.10.3 to 0.10.4. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: io.vavr:vavr   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
375,[maven-release-plugin] prepare release configuration-as-code-1.18,0.62873244,* build(deps-dev): Bump maven-plugin from 3.19 to 3.20 (#2158) @dependabot,Bumps gitlab-plugin from 1.5.13 to 1.5.20. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:gitlab-plugin   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
376,build(deps-dev): Bump github-branch-source from 1677.v731f745ea_0cf to 1694.vd46793a_c4a_57 (#2118),0.98653024,* build(deps-dev): Bump github-branch-source from 1677.v731f745ea_0cf to 1694.vd46793a_c4a_57 (#2118) @dependabot,Bumps netty-bom from 4.1.66.Final to 4.1.67.Final. - Release notes - Commits  updated-dependencies: - dependency-name: io.netty:netty-bom   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,1
377,Bump artifactory from 3.13.1 to 3.13.2,0.93208456,Bump artifactory from 3.13.0 to 3.13.1 (#1727) @dependabot,Bumps kotlin-stdlib.version from 1.4.20 to 1.5.21. Updates kotlin-stdlib from 1.4.20 to 1.5.21 - Release notes - Changelog - Commits Updates kotlin-stdlib-common from 1.4.20 to 1.5.21 - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jetbrains.kotlin:kotlin-stdlib   dependency-type: direct:production   update-type: version-update:semver-minor - dependency-name: org.jetbrains.kotlin:kotlin-stdlib-common   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
378,Update incrementals extension,0.6375278,* Bump git-changelist-maven-extension from 1.3 to 1.4 (#2071) @dependabot,Bumps artifactory from 3.11.2 to 3.13.0. - Release notes - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:artifactory   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,0
379,Bump jsoup from 1.13.1 to 1.14.2 in /integrations,0.92757434,Bump jsoup from 1.13.1 to 1.14.2 in /integrations (#1699) @dependabot,Bumps active-directory from 2.23 to 2.24. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:active-directory   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
380,Bump parent pom (#1494),0.85241544,Bump parent pom (#1494) @timja,Bumps error_prone_annotations from 2.4.0 to 2.8.1. - Release notes - Commits  updated-dependencies: - dependency-name: com.google.errorprone:error_prone_annotations   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
381,build(deps): Bump atlassian-plugins-core from 7.1.4 to 7.1.5 (#2207),0.97846055,* build(deps): Bump atlassian-plugins-core from 7.1.4 to 7.1.5 (#2207) @dependabot,,1
382,Validate gitlab demo with the integrations framework (#1087),0.9692726,Validate gitlab demo with the integrations framework (#1087) @v1v,,1
383,Create README.md,0.6068616,(docs) update README.md (#1553) @vladdoster,Bumps config-file-provider from 3.7.0 to 3.8.1. - Release notes - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:config-file-provider   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,0
384,Depend on commons-text-api (#1979),0.8717311,Depend on commons-text-api (#1979) @sghill,Bumps bouncycastle-api from 2.21 to 2.22. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:bouncycastle-api   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
385,add example file for configuring config files using config-file-provider plugin (#724),0.61764646,Validate config-file-provider demo with the integrations framework (#1083) @v1v,Bumps maven-model from 3.8.1 to 3.8.2. - Release notes - Commits  updated-dependencies: - dependency-name: org.apache.maven:maven-model   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
386,Bump vault from 1.10.6 to 1.12.0 (#1019),0.9560184,Bump vault from 1.10.6 to 1.12.0 (#1019) @dependabot,Bumps json from 20201115 to 20210307. - Release notes - Commits  updated-dependencies: - dependency-name: org.json:json   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com,1
387,[JENKINS-57557] Add integration test with github-branch-source (#1071),0.9492409,JENKINS-57557 - Add integration test with github-branch-source (#1071) @fcojfernandez,Bumps nodejs from 1.3.3 to 1.4.0. - Release notes - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:nodejs   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
388,Change log level to WARN when configuration sources could not b… (#1131),0.90331805,Change log level to WARN when configuration sources could not be applied (#1131) @LorisSecuro,This reverts commit 7aa53597ba42ce860782e7f1783aefb7da623d6d.,1
389,DirectEntryPrivateKeySource#privateKey is detected as a String and as such exported unencrypted,0.7590983,[SECURITY] prevent directly entered private key to be exported in plain text,Bumps jaxen from 1.2.0 to 1.2.0-atlassian-2. - Release notes - Commits  updated-dependencies: - dependency-name: jaxen:jaxen   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
390,Bump vault from 1.12.0 to 1.12.1,0.92671096,Bump vault from 1.12.0 to 1.12.1 (#1051) @dependabot,Bumps github from 1.31.0 to 1.33.1. - Release notes - Commits  updated-dependencies: - dependency-name: com.coravy.hudson.plugins.github:github   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
391,Bump active-directory from 2.23 to 2.24,0.9173187,Bump active-directory from 2.23 to 2.24 (#1691) @dependabot,,1
392,[WiP] Followed suggestion by @ndeloof universal replacements,0.5447997,* Bump aws-global-configuration from 1.7 to 100.v4619b_45d2dfc (#2055) @dependabot, Bump maven-plugin from 3.10 to 3.12  Bumps maven-plugin from 3.10 to 3.12. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.main:maven-plugin   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com  Upper bounds  Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,0
393,Quick fix for #595 searching for YML files,0.58702767,YAML Sources code cleanup (#792) @casz, Bump everit-json-schema from 1.12.1 to 1.13.0  Bumps everit-json-schema from 1.12.1 to 1.13.0. - Release notes - Commits  updated-dependencies: - dependency-name: com.github.erosb:everit-json-schema   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com  Update error message  Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,0
394,Bump vavr from 0.9.2 to 0.10.2,0.93480706,Bump vavr from 0.9.2 to 0.10.2 (#1045) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,1
395,Followup fix #225 - Credentials are not logged in plain text,0.6208791,Stop hiding credentials configuration category (#1752) @timja,Bumps ldap from 2.4 to 2.7. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:ldap   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
396,inbound symbol for JNLPLauncher (#2130),0.5746589,JENKINS-58093 - Support for LabelAtoms (#1368) @varyvol,Bumps artifact-manager-s3 from 1.12 to 1.15. - Release notes - Commits  updated-dependencies: - dependency-name: io.jenkins.plugins:artifact-manager-s3   dependency-type: direct:development   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
397,Bump kotlin-stdlib.version from 1.5.30 to 1.5.31 (#1740),0.96815306,Bump kotlin-stdlib.version from 1.5.30 to 1.5.31 (#1740) @dependabot,Bumps role-strategy from 2.16 to 3.2.0. - Release notes - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:role-strategy   dependency-type: direct:development   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
