Index,Message,Description
22975,Merge pull request #1466 from gappsby/master
22976,Update quick-start.md
22977,updated bash path to ./Electron.app/Contents/MacOS/Electron
22978,Bump v0.25.0
22979,linux: Fix compiler warning
22980,Merge pull request #1454 from atom/chrome42
22981,Merge pull request #100 from atom/chrome42
22982,Merge pull request #99 from paulcbetts/ubuntu-notifications
22983,win: Update referenced symbols on ia32
22984,win: Update referenced symbols on x64
22985,win: OpenItemViaShell is removed
22986,Free some stuff
22987,linux: Update brightray to fix crash
22988,linux: Pass v8 snapshot's fd to child process
22989,Update the commit of libchromiumcontent to download
22990,mac: Update brightray to fix Release linking
22991,mac: Link with IOBluetooth.framework
22992,Update user agent
22993,Fix API changes
22994,Upgrade to Chrome 42
22995,Fix refreshing specs
22996,Fix API changes
22997,Upgrade to Chrome 42
22998,Include headers of mojo
22999,"Use DBus to detect indicator, not testing for files like an animal"
23000,Merge pull request #1 from atom/master
23001,Fix the build on OS X
23002,"Set icon for notification, and disable action on Ubuntu"
23003,Make PlatformNotificationService pass along the icon
23004,Add a parameter to ShowNotification for the icon
23005,Add mention of previous name
23006,Update discuss category to electron
23007,"Align the "" in #1426"
23008,Merge pull request #1426 from deepak1556/api_pm_patch
23009,Upgrade brightray for #1442
23010,win: Delay load of MFReadWrite.dll
23011,Merge branch 'NKMR6194-master'
23012,Merge branch 'master' of https://github.com/NKMR6194/electron into NKMR6194-master
23013,pm: throw when initialising module before ready event
23014,Merge pull request #1 from deepak1556/converter_patch
23015,Merge pull request #1428 from SimplyAhmazing/master
23016,Merge pull request #1437 from maxogden/patch-2
23017,Merge pull request #1421 from tommoor/patch-2
23018,Merge pull request #1446 from atom/fix-debugger
23019,Parse the debug args of Node
23020,Remove our own debugger implementation
23021,Set node::node_isolate to fix crash
23022,Also enable the debugger
23023,node: start debugger for node run during a forked process
23024,Upgrade node for debugger flags
23025,docs: Atom Shell => Electron in quick-start.md
23026,Fix some draw issues in native mac os window
23027,"Revert ""Update submodules"""
23028,Update submodules
23029,added std::set converter
23030,nativemate: moved std::set converter
23031,Merge pull request #12 from steelbrain/patch-1
23032,:art: Fix a typo
23033,Add electron-prebuilt npm instructions to README
23034,0.24.0
23035,rename to electron-prebuilt
23036,Fix upload.py for the rename
23037,Bump v0.24.0
23038,win: Update the rc file
23039,Use electron in release title
23040,Merge pull request #1389 from atom/rename-to-electron
23041,Fix typo
23042,Use product_name for generating zip archives
23043,docs: Update the rebranding guide
23044,Merge pull request #1430 from simurai/rename-to-electron-icon
23045,Replace icons
23046,docs: Build for 64bit target on Windows
23047,docs: Atom Shell => Electron
23048,docs: Update links in README
23049,removes use of passive voice
23050,fixes spelling typo
23051,Update power-monitor.md
23052,Updated documentation for power-monitor
23053,"edits quick-start ""The renderer Process"" segment"
23054,Forgot to set default version in crash reporter
23055,"mac: Remove ""Atom""s from default menu"
23056,atom => electron in atom.gyp
23057,Change the window class names
23058,mac: Generate Info.plist from gyp variables
23059,Change the names in specs
23060,Rename hard-coded application names in code
23061,Don't hard-code product name in crash-repoter
23062,Set process.versions['electron']
23063,mac: Avoid making frameworks_path for twice
23064,PRODUCT_NAME => ATOM_PRODUCT_NAME
23065,Don't hard code exec path in child_process.fork
23066,mac: Allow modifying helper app's name
23067,Lines should have <= 80 columns
23068,Merge pull request #1411 from theojulienne/accessibility-support
23069,Merge pull request #1409 from deepak1556/webcontents_geturl_patch
23070,Merge pull request #1382 from deepak1556/webcontents_patch
23071,Merge pull request #1387 from deepak1556/shell_patch
23072,webContents: workaround reloadIgnoringcache without breaking node integration
23073,shell: fix regression for moveItemToTrash on mac
23074,Remove the did-get-response-details spec
23075,Merge pull request #1386 from deepak1556/web_contents_patch
23076,Remove the NativeImage::MakeTemplateImage method
23077,Merge pull request #1383 from deepak1556/nativeimage_patch
23078,Improves #1373
23079,Merge pull request #1373 from FoldingText/position-menu-items
23080,[mac] Dynamically enable accessibility based on VoiceOver status
23081,Use atom.gyp to generate filenames in upload-windows-pdb.py
23082,Fix uploading index.json under OS X
23083,Update tmp dir prefix
23084,Use atom.gyp to generate paths in test.py
23085,Use atom.gyp to generate filenamse in create-dist.py
23086,Rename some functions in bootstrap.py
23087,"Use ""project_name"" in atom.gyp as default target in build.py"
23088,Merge branch 'master' into rename-to-electron
23089,docs: Don't mention apm
23090,No need to store apm's version in index.json
23091,v0.23.0
23092,linux: Fix wrong off_t type under 32bit arch
23093,Add required defines under 32bit Linux
23094,linux: Upgrade brightray to fix linking problem
23095,linux: Define _LARGEFILE_SOURCE
23096,win: vccorlib120.dll is not needed anymore
23097,Add missing 'v' in some places
23098,Merge pull request #1405 from atom/win_64bit
23099,webContents: fix dereferencing null in getURL
23100,Fix pylint warnings
23101,Bump v0.23.0
23102,Add clean script
23103,Don't push when bumping version
23104,Move version info to atom.gyp and discard apm dependency
23105,s3_config should be in lib.config
23106,Upload index.json when publishing release
23107,win: Do not copy vc runtime dlls
23108,Add win32-ia32 in index.json
23109,Upload SHASUMS.txt when publishing release
23110,win: Upload node.lib of x64 build
23111,Upgrade breakpad and brightray
23112,win: Optimize for size
23113,Fix typo
23114,win: Upload node.dll.pdb
23115,Merge pull request #98 from atom/win_64bit
23116,spec: Suppress crash-reporter test on 64bit Windows
23117,win: Fix linking problem on x64
23118,win: Suppress size loss warnings
23119,win: Don't use _x64 targets
23120,Explicit set default arch
23121,Require target_arch parameter
23122,win: Build with the arch chosen by user
23123,Allow specifying the arch of libchromiumcontent to download
23124,TARGET_PLATFORM => PLATFORM
23125,Allow specifying the arch of libchromiumcontent to download
23126,Merge pull request #1384 from atom/component_build
23127,Merge pull request #1402 from Tribex/patch-1
23128,Merge pull request #97 from atom/component_build
23129,Set libchromiumcontent_component when bootstrapping
23130,Upgrade brightray
23131,Cleanup the brightray.gyp file
23132,Remove some duplicated symbols
23133,Fix spelling and grammar errors.
23134,"docs: Add ""Build system overview"" chapter"
23135,Debug_Base and Release_Base configs are abstract
23136,docs: Output dir is changed
23137,Don't link with shared_librayr of boringssl in Release mode
23138,No longer link with shared library of boringssl
23139,Hide symbols of openssl
23140,win: Generate node.lib from node.dll
23141,win: Fix link errors caused by libicu
23142,No more need to reference node's symbols
23143,mac: Fix libicu symbols not included
23144,mac: Improve how we find .dSYM bundle
23145,linux: Fix linking with node and v8
23146,Fix including icu libraries
23147,Build node as shared library
23148,Separate V8 libraries from other libraries
23149,Upgrade libchromiumcontent for win32 fix
23150,win: Move common configs to gyp
23151,win: Do not use link time code generation
23152,win: Cleanup the compiler settings
23153,win: No more chromiumcontent.dll.pdb
23154,win: No need to set default linked libraries
23155,win: Remove unused config variables
23156,win: Register msdia80.dll in dump-symbols.py
23157,linux: Move '-g' to brightray
23158,linux: Work around linker OOM on 32bit target
23159,mac: Move strip flags to brightray
23160,"mac: ""xcode_settings"" doesn't work under ""configurations"""
23161,Move clang flag to brightray
23162,Add flag to build with clang
23163,mac: Improve configs for Release build
23164,Remove appveyor.yml
23165,Move filename_rules.gypi to brightray
23166,"Add ""linux_system_libraries"" variable"
23167,Move filenames to another file
23168,Move filename rules to another file
23169,Allow testing release build
23170,linux: Move some building flags to brightray
23171,linux: Improve building flags for Release build
23172,linux: Strip binaries wen creating distribution
23173,Atom Shell -> Electron
23174,Begin Atom Shell -> Electron rename
23175,Fix generating distribution for chromedriver
23176,Separate symbols generation from building
23177,mac: Fix linking error when running chromedriver
23178,webContents: event to detect status of requested resource
23179,Remove unused copy_chromedriver target
23180,linux: Fix create distribution for chromedriver
23181,Ship with correct files in distribution
23182,linux: Add some more building requirements
23183,Remove linux_clang option
23184,Remove linux_clang option
23185,Fix pylint warnings
23186,linux: Don't dynamically load libgio
23187,nativeImage: adding setTemplateImage method
23188,linux: Fix static linking
23189,Don't verbose output in ci
23190,linux: Fix linking with system libraries
23191,Link with static_library version of libgtk2ui
23192,linux: Link with libboringssl.so
23193,Fix typo
23194,Merge pull request #1363 from deepak1556/native_window_mac_patch
23195,Merge pull request #1377 from tommoor/patch-1
23196,Add 'error' event to auto-updater documentation
23197,Only build static_library version of libchromiumcontent in CI
23198,Don't call download twice
23199,Add position attribute for menu items
23200,Upgrade libchromiumcontent
23201,win: Ignore duplicate symbols between BoringSSL and OpenSSL
23202,Fix path to boringssl.dll
23203,Simplify how we build node.lib
23204,Link boringssl as shared_library
23205,Still link with shared_library of boringssl
23206,win: Fix a compiler warning in Node
23207,No more need to ship vc runtime
23208,win: Fix Debug build
23209,win: Link with DLL version of vcrt in component build
23210,Fix minor typo
23211,Link boringssl and node together in one binary
23212,mac: Fix linking with boringssl
23213,Merge pull request #1356 from deepak1556/web_view_patch
23214,Merge pull request #1353 from deepak1556/args_patch
23215,Merge pull request #1350 from joshuabenuck/patch-1
23216,Merge pull request #1337 from deepak1556/api_devtools_window_patch
23217,Merge pull request #1358 from LMGTech/master
23218,Fix generating configs on OS X and Linux
23219,nativeWindowMac: check for web_contents before clipping
23220,win: Upgrade brightray for linking problem
