Index,Message,Description,Message Abstract,Description Abstract
3240,chore(deps): bump light-my-request from 4.7.1 to 4.8.0,Bumps light-my-request from 4.7.1 to 4.8.0. - Release notes - Commits  updated-dependencies: - dependency-name: light-my-request   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,chore(deps): bump light-my-request from 4.7.1 to 4.8.0,Bumps light-my-request from 4.7.1 to 4.8.0. - Release notes - Commits updated-dependencies: - dependency-name: light-my-request   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com
3241,chore(deps-dev): bump typeorm from 0.2.42 to 0.2.43,Bumps typeorm from 0.2.42 to 0.2.43. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: typeorm   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,chore(deps-dev): bump typeorm from 0.2.42 to 0.2.43,Bumps typeorm from 0.2.42 to 0.2.43. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: typeorm   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com
3242,chore(deps): bump express from 4.17.2 to 4.17.3,Bumps express from 4.17.2 to 4.17.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: express   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,chore(deps): bump express from 4.17.2 to 4.17.3,Bumps express from 4.17.2 to 4.17.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: express   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com
3243,chore(deps-dev): bump mqtt from 4.3.5 to 4.3.6,Bumps mqtt from 4.3.5 to 4.3.6. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: mqtt   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,chore(deps-dev): bump mqtt from 4.3.5 to 4.3.6,Bumps mqtt from 4.3.5 to 4.3.6. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: mqtt   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com
3244,chore(deps-dev): bump @nestjs/graphql from 10.0.2 to 10.0.3,"Bumps @nestjs/graphql from 10.0.2 to 10.0.3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@nestjs/graphql""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",chore(deps-dev): bump @nestjs/graphql from 10.0.2 to 10.0.3,"Bumps @nestjs/graphql from 10.0.2 to 10.0.3. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@nestjs/graphql""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com"
3245,docs(): fix grammar typo on readme.md,docs(): fix grammar typo on readme.md change sentence in line 57 from: It can grow thanks to the sponsors and support **by** the amazing backers to It can grow thanks to the sponsors and support **of** the amazing backers,docs(): fix grammar typo on readme.md,docs(): fix grammar typo on readme.md change sentence in line 57 from: It can grow thanks to the sponsors and support by the amazing backers to It can grow thanks to the sponsors and support of the amazing backers
3246,Merge pull request #9210 from nestjs/dependabot/npm_and_yarn/mongoose-6.2.2,chore(deps-dev): bump mongoose from 6.2.1 to 6.2.2,Merge pull request #9210 from nestjs/dependabot/npm_and_yarn/mongoose-6.2.2,chore(deps-dev): bump mongoose from 6.2.1 to 6.2.2
3247,Merge pull request #9211 from nestjs/dependabot/npm_and_yarn/core-js-3.21.1,chore(deps-dev): bump core-js from 3.21.0 to 3.21.1,Merge pull request #9211 from nestjs/dependabot/npm_and_yarn/core-js-3.21.1,chore(deps-dev): bump core-js from 3.21.0 to 3.21.1
3248,Merge pull request #9212 from nestjs/dependabot/npm_and_yarn/typeorm-0.2.42,chore(deps-dev): bump typeorm from 0.2.41 to 0.2.42,Merge pull request #9212 from nestjs/dependabot/npm_and_yarn/typeorm-0.2.42,chore(deps-dev): bump typeorm from 0.2.41 to 0.2.42
3249,Merge pull request #9213 from nestjs/dependabot/npm_and_yarn/body-parser-1.19.2,chore(deps): bump body-parser from 1.19.1 to 1.19.2,Merge pull request #9213 from nestjs/dependabot/npm_and_yarn/body-parser-1.19.2,chore(deps): bump body-parser from 1.19.1 to 1.19.2
3250,Merge pull request #9204 from TomerRon/sample(02-gateways)/fix-redis-adapter,sample(02-gateways): Fix Redis adapter,Merge pull request #9204 from TomerRon/sample(02-gateways)/fix-redis-adapter,sample(02-gateways): Fix Redis adapter
3251,"docs(sample-02-gateways): remove redis adapter, add documentation on how to add the redis adapter",,"docs(sample-02-gateways): remove redis adapter, add documentation on how to add the redis adapter",
3252,chore(deps): bump body-parser from 1.19.1 to 1.19.2,Bumps body-parser from 1.19.1 to 1.19.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: body-parser   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,chore(deps): bump body-parser from 1.19.1 to 1.19.2,Bumps body-parser from 1.19.1 to 1.19.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: body-parser   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com
3253,chore(deps-dev): bump typeorm from 0.2.41 to 0.2.42,Bumps typeorm from 0.2.41 to 0.2.42. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: typeorm   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,chore(deps-dev): bump typeorm from 0.2.41 to 0.2.42,Bumps typeorm from 0.2.41 to 0.2.42. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: typeorm   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com
3254,chore(deps-dev): bump core-js from 3.21.0 to 3.21.1,Bumps core-js from 3.21.0 to 3.21.1. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: core-js   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,chore(deps-dev): bump core-js from 3.21.0 to 3.21.1,Bumps core-js from 3.21.0 to 3.21.1. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: core-js   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com
3255,chore(deps-dev): bump mongoose from 6.2.1 to 6.2.2,Bumps mongoose from 6.2.1 to 6.2.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: mongoose   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,chore(deps-dev): bump mongoose from 6.2.1 to 6.2.2,Bumps mongoose from 6.2.1 to 6.2.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: mongoose   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com
3256,feat(common): add abstract type to catch decorator,,feat(common): add abstract type to catch decorator,
3257,build(): remove useUnknownInCatchVariables flag,,build(): remove useUnknownInCatchVariables flag,
3258,chore(@nestjs) publish v8.3.1 release,,chore(@nestjs) publish v8.3.1 release,
3259,build(): remove useUnknownInCatchVariables flag,,build(): remove useUnknownInCatchVariables flag,
3260,chore(): downgrade typescript version #8320,,chore(): downgrade typescript version #8320,
3261,Merge pull request #9207 from nestjs/renovate/babel-monorepo,chore(deps): update babel monorepo,Merge pull request #9207 from nestjs/renovate/babel-monorepo,chore(deps): update babel monorepo
3262,Merge pull request #9206 from nestjs/renovate/node-16.x,chore(deps): update dependency @types/node to v16.11.25,Merge pull request #9206 from nestjs/renovate/node-16.x,chore(deps): update dependency @types/node to v16.11.25
3263,chore(deps): update dependency @types/node to v16.11.25,,chore(deps): update dependency @types/node to v16.11.25,
3264,chore(deps): update babel monorepo,,chore(deps): update babel monorepo,
3265,docs(sample-02-gateways): fix redis adapter,,docs(sample-02-gateways): fix redis adapter,
3266,Merge pull request #9202 from nestjs/renovate/bull-3.x,chore(deps): update dependency @types/bull to v3.15.8,Merge pull request #9202 from nestjs/renovate/bull-3.x,chore(deps): update dependency @types/bull to v3.15.8
3267,chore(deps): update dependency @types/bull to v3.15.8,,chore(deps): update dependency @types/bull to v3.15.8,
3268,Update Readme.md,,Update Readme.md,
3269,feat(microservices): Add options param to serializer,,feat(microservices): Add options param to serializer,
3270,Merge pull request #9197 from nestjs/dependabot/npm_and_yarn/nestjs/apollo-10.0.2,chore(deps-dev): bump @nestjs/apollo from 10.0.0 to 10.0.2,Merge pull request #9197 from nestjs/dependabot/npm_and_yarn/nestjs/apollo-10.0.2,chore(deps-dev): bump @nestjs/apollo from 10.0.0 to 10.0.2
3271,Merge pull request #9196 from nestjs/dependabot/npm_and_yarn/nats-2.6.1,chore(deps-dev): bump nats from 2.6.0 to 2.6.1,Merge pull request #9196 from nestjs/dependabot/npm_and_yarn/nats-2.6.1,chore(deps-dev): bump nats from 2.6.0 to 2.6.1
3272,Merge pull request #9195 from nestjs/dependabot/npm_and_yarn/types/node-17.0.18,chore(deps-dev): bump @types/node from 17.0.17 to 17.0.18,Merge pull request #9195 from nestjs/dependabot/npm_and_yarn/types/node-17.0.18,chore(deps-dev): bump @types/node from 17.0.17 to 17.0.18
3273,chore(deps-dev): bump @nestjs/apollo from 10.0.0 to 10.0.2,"Bumps @nestjs/apollo from 10.0.0 to 10.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: ""@nestjs/apollo""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",chore(deps-dev): bump @nestjs/apollo from 10.0.0 to 10.0.2,"Bumps @nestjs/apollo from 10.0.0 to 10.0.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: ""@nestjs/apollo""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com"
3274,chore(deps-dev): bump nats from 2.6.0 to 2.6.1,Bumps nats from 2.6.0 to 2.6.1. - Release notes - Commits  updated-dependencies: - dependency-name: nats   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,chore(deps-dev): bump nats from 2.6.0 to 2.6.1,Bumps nats from 2.6.0 to 2.6.1. - Release notes - Commits updated-dependencies: - dependency-name: nats   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com
3275,chore(deps-dev): bump @types/node from 17.0.17 to 17.0.18,"Bumps @types/node from 17.0.17 to 17.0.18. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com",chore(deps-dev): bump @types/node from 17.0.17 to 17.0.18,"Bumps @types/node from 17.0.17 to 17.0.18. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com"
3276,Merge pull request #9189 from nestjs/renovate/node-16.x,chore(deps): update dependency @types/node to v16.11.24,Merge pull request #9189 from nestjs/renovate/node-16.x,chore(deps): update dependency @types/node to v16.11.24
3277,chore(deps): update dependency @types/node to v16.11.24,,chore(deps): update dependency @types/node to v16.11.24,
3278,chore(@nestjs) publish v8.3.0 release,,chore(@nestjs) publish v8.3.0 release,
3279,chore(): downgrade lerna version,,chore(): downgrade lerna version,
3280,test(microservices): update broken mqtt integration test (record builder),,test(microservices): update broken mqtt integration test (record builder),
3281,fix(microservices): tcp server should reconnect to the appropriate host,,fix(microservices): tcp server should reconnect to the appropriate host,
3282,Merge branch 'guiruiz-kafka-async-serializer',,Merge branch 'guiruiz-kafka-async-serializer',
3283,style(microservices): minor formatting and naming changes,,style(microservices): minor formatting and naming changes,
3284,Merge branch 'kafka-async-serializer' of https://github.com/guiruiz/nest into guiruiz-kafka-async-serializer,,Merge branch 'kafka-async-serializer' of link into guiruiz-kafka-async-serializer,
3285,Merge branch 'dependabot/npm_and_yarn/types/node-17.0.17',,Merge branch 'dependabot/npm_and_yarn/types/node-17.0.17',
3286,test(core): address type errors in tests,,test(core): address type errors in tests,
3287,Merge pull request #9115 from nestjs/dependabot/npm_and_yarn/mqtt-4.3.5,chore(deps-dev): bump mqtt from 4.3.4 to 4.3.5,Merge pull request #9115 from nestjs/dependabot/npm_and_yarn/mqtt-4.3.5,chore(deps-dev): bump mqtt from 4.3.4 to 4.3.5
3288,Merge pull request #9167 from nestjs/renovate/lint-staged-12.x,chore(deps): update dependency lint-staged to v12.3.4,Merge pull request #9167 from nestjs/renovate/lint-staged-12.x,chore(deps): update dependency lint-staged to v12.3.4
3289,Merge branch 'EugeneKorshenko-feature/package_microservices/add_extras_to_pattern_decorators',,Merge branch 'EugeneKorshenko-feature/package_microservices/add_extras_to_pattern_decorators',
3290,chore(deps-dev): bump @types/node from 16.11.21 to 17.0.17,"Bumps @types/node from 16.11.21 to 17.0.17. - Release notes - Commits  updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com",chore(deps-dev): bump @types/node from 16.11.21 to 17.0.17,"Bumps @types/node from 16.11.21 to 17.0.17. - Release notes - Commits updated-dependencies: - dependency-name: ""@types/node""   dependency-type: direct:development   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com"
