Index,Message,Description,Message Abstract,Description Abstract
1785,[JENKINS-39891] i18n plugin for Blue Ocean (#621),"  i18n plugin skeleton   i18n plugin wired into aggregator   BlueI18n.getBundleParams   BlueI18n.getBundle   browser cacheable   Add plugin version info to JenkinsJSExtensions   ... and clean up rewrite coding poop  Change ExtensionStore-spec#makeExtensionStore to perform the mockDataLoad too  remove some noise from the tests   ExtensionStore.getPluginVersion   Changes to get blue ocean using the new i18n plugin   ... not working though, yet.  More changes to get blue ocean using the new i18n plugin  ... still not working, but getting closer ... issue now is with the initialization of i18next, for which I need to touch base with Thorsten.  More changes to get blue ocean using the new i18n plugin  ... kinda working now from the pov of it loading bundles etc ... getting strange 404 errors though on e.g. the activity page.   More i18n fun   Set language from i18next translate instance   print error when config not located   Fix wrong bundle name   Disabling AbstractRunImplTest.replayRunTestMB because of JENKINS-40084   Fix plugin tests   Fix JenkinsJSExtensionsTest   parse the original request URL (undeoced) in the i18n plugin   Update js-builder to 0.0.50   js-extensions 0.0.32-tfbeta1   Remove stray character from dodgy merge   @jenkins-cd/js-extensions v 0.0.32-tfbeta1 on core-js   @jenkins-cd/blueocean-core-js v 0.0.32-tfbeta1   Updating versions of @jenkins-cd/blueocean-core-js  @jenkins-cd/js-extensions on the plugins   Remove the lang from the rest call and let the API get it from the headers set by the browser   Put lang back into the rest url   Setting of package versions in package.json and shrinkwrap.json   Fix js-builder version in js-extensions   Fix npm deps   Remove unused import   Stop i18ext from loading dev bundle   Set the translator language from the default detector Vs expecting it to be on the I18n instance ",[JENKINS-39891] i18n plugin for Blue Ocean (#621),"i18n plugin skeleton i18n plugin wired into aggregator BlueI18n.getBundleParams BlueI18n.getBundle browser cacheable Add plugin version info to JenkinsJSExtensions ... and clean up rewrite coding poop Change ExtensionStore-spec#makeExtensionStore to perform the mockDataLoad too remove some noise from the tests ExtensionStore.getPluginVersion Changes to get blue ocean using the new i18n plugin ... not working though, yet. More changes to get blue ocean using the new i18n plugin ... still not working, but getting closer ... issue now is with the initialization of i18next, for which I need to touch base with Thorsten. More changes to get blue ocean using the new i18n plugin ... kinda working now from the pov of it loading bundles etc ... getting strange 404 errors though on e.g. the activity page. More i18n fun Set language from i18next translate instance print error when config not located Fix wrong bundle name Disabling AbstractRunImplTest.replayRunTestMB because of JENKINS-40084 Fix plugin tests Fix JenkinsJSExtensionsTest parse the original request URL (undeoced) in the i18n plugin Update js-builder to 0.0.50 js-extensions 0.0.32-tfbeta1 Remove stray character from dodgy merge @jenkins-cd/js-extensions v 0.0.32-tfbeta1 on core-js @jenkins-cd/blueocean-core-js v 0.0.32-tfbeta1 Updating versions of @jenkins-cd/blueocean-core-js  @jenkins-cd/js-extensions on the plugins Remove the lang from the rest call and let the API get it from the headers set by the browser Put lang back into the rest url Setting of package versions in package.json and shrinkwrap.json Fix js-builder version in js-extensions Fix npm deps Remove unused import Stop i18ext from loading dev bundle Set the translator language from the default detector Vs expecting it to be on the I18n instance"
1786,[JENKINS-39804] Script to build the official BlueOcean image (#628),,[JENKINS-39804] Script to build the official BlueOcean image (#628),
1787,Bug/jenkins 39890 tables no ellipses (#614),"  [JENKINS-39890] introduce some components for dealing with embedding Links inside of Tables - still a WIP   [JENKINS-39890] use a fault handler instead of a catch() block so that React errors aren't swallowed   [JENKINS-39890] use updated JDL table   [JENKINS-39890] disable default padding from JDL table; remove ""line-height hack"" from a tag to force height   [JENKINS-39890] fix errors from last merge   [JENKINS-39890] pull in latest table from JDL; adjust Dashboard and Activity to use correct classes   [JENKINS-39890] fix broken link in ""branch"" cell; remove obsolete padding from table cell   [JENKINS-39890] switch over Branches tab to use CellLink API; adjust padding issues   [JENKINS-39890] switch over PR's tab to use CellLink API; tweak actions alignment   [JENKINS-39890] remove obsolete classes   [JENKINS-39890] fix lint   [JENKINS-39890] fix broken unit tests   [JENKINS-39890] use a stateless functional component   [JENKINS-39890] bring back ""id"" attribute for rows to avoid ATH failures ",Bug/jenkins 39890 tables no ellipses (#614),"[JENKINS-39890] introduce some components for dealing with embedding Links inside of Tables - still a WIP [JENKINS-39890] use a fault handler instead of a catch() block so that React errors aren't swallowed [JENKINS-39890] use updated JDL table [JENKINS-39890] disable default padding from JDL table; remove ""line-height hack"" from a tag to force height [JENKINS-39890] fix errors from last merge [JENKINS-39890] pull in latest table from JDL; adjust Dashboard and Activity to use correct classes [JENKINS-39890] fix broken link in ""branch"" cell; remove obsolete padding from table cell [JENKINS-39890] switch over Branches tab to use CellLink API; adjust padding issues [JENKINS-39890] switch over PR's tab to use CellLink API; tweak actions alignment [JENKINS-39890] remove obsolete classes [JENKINS-39890] fix lint [JENKINS-39890] fix broken unit tests [JENKINS-39890] use a stateless functional component [JENKINS-39890] bring back ""id"" attribute for rows to avoid ATH failures"
1788,[JENKINS-39992] Fix has() on Pager (#630),  [JENKINS-39992] Fix has() on Pager   Update blueocean-web's core-js   Release core-js ,[JENKINS-39992] Fix has() on Pager (#630),[JENKINS-39992] Fix has() on Pager Update blueocean-web's core-js Release core-js
1789,release prod version of latest js-extensions; update blueocean to use it (#631),,release prod version of latest js-extensions; update blueocean to use it (#631),
1790,[FIX JENKINS-40027_REGRESSION_cant_open_branches_that_have_/_in_the_name]… (#627),  [JENKINS-40027_REGRESSION_cant_open_branches_that_have_/_in_the_name] fix path   [JENKINS-40027_REGRESSION_cant_open_branches_that_have_/_in_the_name] ShrinkCrap   [JENKINS-40027_REGRESSION_cant_open_branches_that_have_/_in_the_name] silly change to trigger ATH   Add tests and use encodeURIComponent   Publish interim version of core-js ,[FIX JENKINS-40027_REGRESSION_cant_open_branches_that_have_/_in_the_name]… (#627),[JENKINS-40027_REGRESSION_cant_open_branches_that_have_/_in_the_name] fix path [JENKINS-40027_REGRESSION_cant_open_branches_that_have_/_in_the_name] ShrinkCrap [JENKINS-40027_REGRESSION_cant_open_branches_that_have_/_in_the_name] silly change to trigger ATH Add tests and use encodeURIComponent Publish interim version of core-js
1791,Update PULL_REQUEST_TEMPLATE,,Update PULL_REQUEST_TEMPLATE,
1792,FIX Jenkins 39809 404 pages appear only in pipeline page children (#622),  [JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] start move not found to core   [JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] use new location   [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] Use https://github.com/jenkinsci/blueocean-plugin/pull/616 to fix extension bug. thx tfennellyg ds   [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] Fix deps for the builder and remove dups in package.son   [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] fix imports   [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] add FIXME note and raise version   [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] Use notFound component   [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] use new plugin version   eslint - formating changes and fix offences   [JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] remove unused imports   [JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] I hate shrinkCrap so much. I have lost so many hours on that crap tool. Unbelievable   Fix grammar ,FIX Jenkins 39809 404 pages appear only in pipeline page children (#622),[JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] start move not found to core [JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] use new location [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] Use link to fix extension bug. thx tfennellyg ds [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] Fix deps for the builder and remove dups in package.son [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] fix imports [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] add FIXME note and raise version [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] Use notFound component [trashed_JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] use new plugin version eslint - formating changes and fix offences [JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] remove unused imports [JENKINS-39809_404_pages_appear_only_in_pipelinePage_children] I hate shrinkCrap so much. I have lost so many hours on that crap tool. Unbelievable Fix grammar
1793,[JENKINS-39989_Core-js_had(s)broken_lint_and_tests-_should_be_run_as_part_of_pipeline] Add preinstall hook that run the tests (#625),,[JENKINS-39989_Core-js_had(s)broken_lint_and_tests-_should_be_run_as_part_of_pipeline] Add preinstall hook that run the tests (#625),
1794,[JENKINS-39979] Check for multibranch capabilities sooner (#623),,[JENKINS-39979] Check for multibranch capabilities sooner (#623),
1795,[JENKINS-39981] Show activities properly when no activities exist (#624),  [JENKINS-39981] Show activities properly when no activities exist   Fix linting   Add tests. Fix Tests. Fix Logic ,[JENKINS-39981] Show activities properly when no activities exist (#624),[JENKINS-39981] Show activities properly when no activities exist Fix linting Add tests. Fix Tests. Fix Logic
1796,Bump to 0.0.91-unpublished,,Bump to 0.0.91-unpublished,
1797,0.0.90 Release (.89 published incorrectly),,0.0.90 Release (.89 published incorrectly),
1798,0.0.89 Release,,0.0.89 Release,
1799,Bug/general table issues (#118),"Cleaning up and improving the JDL  component:  Consolidate table styles Replace CSS tricks for generating header/body divide with an explicit hr row Better test data in table stories Split out the padding into a specific classname, and add a generic classname for row highlight Fix some files and tweak rules to squash all lint warnings/errors Fix a couple of issues picked up by @cliffmeyers Override surprise 1px default TD padding Reorganise styles somewhat Switch to fixed layout by default Add properties to opt out of fixed and no-wrap styles Fix an issue where a single  child would get wrapped in another  element",Bug/general table issues (#118),"Cleaning up and improving the JDL  component: Consolidate table styles Replace CSS tricks for generating header/body divide with an explicit hr row Better test data in table stories Split out the padding into a specific classname, and add a generic classname for row highlight Fix some files and tweak rules to squash all lint warnings/errors Fix a couple of issues picked up by @cliffmeyers Override surprise 1px default TD padding Reorganise styles somewhat Switch to fixed layout by default Add properties to opt out of fixed and no-wrap styles Fix an issue where a single  child would get wrapped in another  element"
1800,Feature/jenkins 38595 create pipeline scm list (#572),"  [JENKINS-38594] wire up new ""create-pipeline"" route; stub out directory for new ""Creation"" submodule   [JENKINS-38594] update CreatePipeline to use a placeholder dialog until component is ready; integrate with existing router / background code so the existing screen's DOM will display under the dialog   [JENKINS-38594] refine logic for handling background for enter/leave of create-pipeline   [JENKINS-38595] enhance ExtensionRenderer so that extensions can be force reloaded / re-rendered   [JENKINS-38595] tick up js-ext deps   [JENKINS-38595] visual components for multi-step flows   [JENKINS-38595] ExtensionPoint APIs for contributing to SCM provider list and workflow steps in Create Pipeline   [JENKINS-38594] delint   [JENKINS-38594] code refactoring to improve comprehensibility   [JENKINS-38595] visual refinements to step indicators   [JENKINS-38595] quick and dirty version of Git creation flow to test out new MultiStepFlow / FlowStep APIs   [JENKINS-38594] add some security util methods; add some defense against NPE in config   [JENKINS-38594] only show the ""New Pipeline"" link if the user has permission   [JENKINS-38595] simplify down the extension point API to use a single XP; lay the groundwork for ""re-entrant"" flow; still needs to sandbox rendered content   [JENKINS-38595] extract the ""sandboxing"" of rendering (via ReactDOM.render) so that we can have more flexibility with how we render untrusted React code   [JENKINS-38595] add proper error handling and sandboxed rendering to the extension points in Create Pipeline flow   [JENKINS-38595] fix a bug where the ""activeStep"" was falling out of sync w/ props.children and yielding incorrect statuses for steps; now we just track the current step index which is much simpler anyways   [JENKINS-38595] add support for ""percent complete"" for steps   [JENKINS-38595] add a ""GitCreationManager"" to centralize logic that needs sharing between the two steps; enhance ""CompletedStep"" to display its progress via percent complete   [JENKINS-38595] delint   [JENKINS-38595] fix failing test   [JENKINS-38595] comments and renaming   [JENKINS-38595] add support for className on SandboxedComponent; eliminate duplicate ContextBridge; update deps after beta publish   [JENKINS-38595] CSS tweak   [JENKINS-38595] more comments   [JENKINS-38595] rename for clarity   [JENKINS-38594] add a ""blueCreate"" query string switch to turn on new UI conditionally; by defaul the Jenkins classic UI will be used   [JENKINS-38594] fix accidental disabling of hibernate page refresh   [JENKINS-38595] republish merged js-extensions to fix missing ""SandboxedComponent"" error   [JENKINS-38595] remove the temp dialog and use a full-screen Dialog instead ",Feature/jenkins 38595 create pipeline scm list (#572),"[JENKINS-38594] wire up new ""create-pipeline"" route; stub out directory for new ""Creation"" submodule [JENKINS-38594] update CreatePipeline to use a placeholder dialog until component is ready; integrate with existing router / background code so the existing screen's DOM will display under the dialog [JENKINS-38594] refine logic for handling background for enter/leave of create-pipeline [JENKINS-38595] enhance ExtensionRenderer so that extensions can be force reloaded / re-rendered [JENKINS-38595] tick up js-ext deps [JENKINS-38595] visual components for multi-step flows [JENKINS-38595] ExtensionPoint APIs for contributing to SCM provider list and workflow steps in Create Pipeline [JENKINS-38594] delint [JENKINS-38594] code refactoring to improve comprehensibility [JENKINS-38595] visual refinements to step indicators [JENKINS-38595] quick and dirty version of Git creation flow to test out new MultiStepFlow / FlowStep APIs [JENKINS-38594] add some security util methods; add some defense against NPE in config [JENKINS-38594] only show the ""New Pipeline"" link if the user has permission [JENKINS-38595] simplify down the extension point API to use a single XP; lay the groundwork for ""re-entrant"" flow; still needs to sandbox rendered content [JENKINS-38595] extract the ""sandboxing"" of rendering (via ReactDOM.render) so that we can have more flexibility with how we render untrusted React code [JENKINS-38595] add proper error handling and sandboxed rendering to the extension points in Create Pipeline flow [JENKINS-38595] fix a bug where the ""activeStep"" was falling out of sync w/ props.children and yielding incorrect statuses for steps; now we just track the current step index which is much simpler anyways [JENKINS-38595] add support for ""percent complete"" for steps [JENKINS-38595] add a ""GitCreationManager"" to centralize logic that needs sharing between the two steps; enhance ""CompletedStep"" to display its progress via percent complete [JENKINS-38595] delint [JENKINS-38595] fix failing test [JENKINS-38595] comments and renaming [JENKINS-38595] add support for className on SandboxedComponent; eliminate duplicate ContextBridge; update deps after beta publish [JENKINS-38595] CSS tweak [JENKINS-38595] more comments [JENKINS-38595] rename for clarity [JENKINS-38594] add a ""blueCreate"" query string switch to turn on new UI conditionally; by defaul the Jenkins classic UI will be used [JENKINS-38594] fix accidental disabling of hibernate page refresh [JENKINS-38595] republish merged js-extensions to fix missing ""SandboxedComponent"" error [JENKINS-38595] remove the temp dialog and use a full-screen Dialog instead"
