Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1596,"snap: Use ""snapcraftctl set-version""",0.71388924,Move snapcraft.yaml to snap/snapcraft.yaml 27d42111 @anthonyfok ,Bumps github.com/spf13/viper from 1.6.1 to 1.7.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,1
1597,tpl/tplimpl: Fix compiling Amber templates that import other templates ,0.85211134,Fix compiling Amber templates that import other templates 37438757 @Stebalien ,,1
1598,docs: Enable ToC for extras/shortcodes,0.68082625,Handle ToC before handling shortcodes #2433,,0
1599,Add Go Report Card badge to README,0.5500067,readme: Add note about Go 1.18 5930173c @bep ,Fixes #7649,0
1600,commands: Make commands.Execute return a Response object,0.6648866,Make commands.Execute return a Response object 96689a5c @bep #4598,Bumps github.com/aws/aws-sdk-go from 1.27.1 to 1.34.20. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,0
1601,Do not render alias paginator pages for non-HTML outputs,0.872808,Do not render alias paginator pages for non-HTML outputs 2d159e9c @bep #6797,Bumps github.com/mitchellh/mapstructure from 1.1.2 to 1.3.3. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,1
1602,hugo: Revert git commit message guidelines,0.66565,gist for GitHub gists,See gohugoio/hugoDocs#1222,0
1603,embedded: Always show page number when 5 pages or less,0.8173226,Always show page number when 5 pages or less 08e4f9ff @moorereason #7523,Bumps github.com/spf13/cobra from 0.0.5 to 0.0.7. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,1
1604,commands: Use short date format in CLI docs,0.8166995,Use short date format in CLI docs e614d8a5 @bep #4598,Bumps github.com/sanity-io/litter from 1.2.0 to 1.3.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,1
1605,releaser: Use real theme count in template,0.66781706,Ensure site templates can override theme templates 084cf419 @moorereason #3505,Fixes #7647,0
1606,Add some basic tests for doArithmetic,0.5865947,Add some outputs tests 028b9926 @bep #6210,Fixes #7646,0
1607,docs: Update christianmendoza.me in the showcase,0.5954515,Update links in CONTRIBUTING.md due to the org transition 95386544 @digitalcraftsman ,Fixes #7642,0
1608,tpl/transform: Make it a package that stands on its own,0.51403254,tpl/transform: Add CanHighlight 39261b68 @bep #9573 ,Bumps github.com/gorilla/websocket from 1.4.1 to 1.4.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
1609,Add canonifyurls config option.,0.7846913,Add support for canonifyurls in srcset,Bumps github.com/fsnotify/fsnotify from 1.4.7 to 1.4.9. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,1
1610,Merge branch 'release-0.36.1',0.85648024,Merge branch 'release-0.76.5' 62119022 @bep ,Bumps github.com/kyokomi/emoji from 2.2.1+incompatible to 2.2.4+incompatible. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,1
1611,Fix missing word in code comment (my own fault),0.6851263,Fix typo in code comment 56d82aa0 @dvic ,Bumps github.com/markbates/inflect from 1.0.0 to 1.0.4. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
1612,Fix typo-logic bug in GetPage,0.81440204,Fix typo-logic bug in GetPage b56d9a12 @vassudanagunta ,Bumps github.com/frankban/quicktest from 1.7.2 to 1.10.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,1
1613,"Revert ""Disable failing test on Travis""",0.62824154,Fix failing Travis server test 9c782d51 @bep ,,0
1614,Add BaseFs to RenderingContext,0.8999237,Add BaseFs to RenderingContext 020a6fbd @niklasfasching ,Bumps github.com/niklasfasching/go-org from 1.3.1 to 1.3.2. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,1
1615,Fix typo in Archetypes documentation.,0.6755857,Fix assorted typos f7f549e3 @XhmikosR ,Bumps github.com/bep/golibsass from 0.6.0 to 0.7.0. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,0
1616,tpl/os: remove 1mb limit for readFile.,0.8148204,remove 1mb limit for readFile. ee9c1367 @avdva ,Bumps golang.org/x/text from 0.3.2 to 0.3.3. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,1
1617,vendor: Update libs,0.6646658,Update to LibSASS 3.6.5 bc1e0528 @bep ,Bumps github.com/evanw/esbuild from 0.6.5 to 0.6.32. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,0
1618,Use OS fs by default,0.5531483,Use OS fs for test b804a708 @bep #5497,Bumps github.com/nicksnyder/go-i18n from 1.10.0 to 1.10.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,0
1619,deploy: Do not compile in Azure on Solaris,0.88111293,deploy: Do not compile in Azure on Solaris c0d7188e @fazalmajid #6324,This reverts commit c0655ba6ce5db54e8fec2c0e2bef9965b9fb90fc.,1
1620,releaser: Add release notes to /docs for release of 0.56.2,0.871325,releaser: Add release notes to /docs for release of 0.89.4 ab01ba6e @bep ,,1
1621,Use revision etc. from debug.BuildInfo,0.82749486,Use revision etc. from debug.BuildInfo 64afb7ca @bep #9680 ,Updates for #7604,1
1622,"Revert ""markup/highlight: Add hl_inline option""",0.7070801,markup/highlight: Add hl_inline option d863dde6 @bep #9442 #9635 #9638 ,Updates for #7602,1
1623,common: Fix elements are doubling when append a not assignable type,0.7751957,Fix elements are doubling when append a not assignable type a9762b5c @vazrupe #6188,Updates for #7601,1
1624,"media, output: Add CSV type and format",0.6173276,"{{ with  .OutputFormats.Get ""css"" }}",,0
1625,releaser: Add release notes for 0.75.0,0.82327825,releaser: Add release notes for 0.97.1 [ci skip] 45607255 @bep ,,1
1626,Fix Hugo hang up with empty content directory,0.6063935,- Hugo supports a destination directory,,0
1627,deploy: Add include and exclude support for remote,0.63636696,Add include and exclude support for remote 51e178a6 @davidejones ,,0
1628,Add page.Store,0.70130754,Add page.Store e97d3c64 @bep #9546 ,,1
1629,Always use the template provided in page.Render,0.7165672,In the template:,,1
1630,Fix goldmark toc rendering,0.8594051,Fix goldmark toc rendering ca68abf0 @satotake #6736#6809,d3eb97a33 Document .IsSection page variable a068bcf5c Ace and Amber support was removed with #6609 5cd9ca4b2 Mention MacPorts also on the Installing page  (#1215) 0ae8f5c19 Add instructions for using Macports d50aba8f0 Revise ref and relref function pages a17e25d6f Update quick-start.md: move notice about drafts up cf87a5da2 Update macOS tarball installation instructions (#1203) 2e701f8f3 Corrected the url for index function link 736bd59e0 Clarify treatment of zero weights (#1207) 42a19f479 Fix example of output from urlize function 34f8de26d Revise content-management/cross-references 252435a95 Rewrite Translation of Strings f0882bc14 Remove note that has been outdated by v0.71.0 dfe28ceb5 Improve mounts module config 58029627d Fix erroneous example code piping to if git-subtree-dir: docs git-subtree-split: d3eb97a3328f5390801bbce017233ce895fc2d28,1
1631,Adding .Summary to page variables,0.72436094,Add description to Page.Params #1484,,1
1632,Merge branch 'release-0.103.0',0.8155389,Merge branch 'release-0.96.0' ed9aa374 @bep ,Fixes #7627,1
1633,Add .Defines to js.Build options,0.8753191,Also see js.Build Options.,Fix change detection when .GetPage/site.GetPage is used from shortcode Fix stale content for GetPage results with short name lookups on server reloads Fixes #7623 Fixes #7624 Fixes #7625,1
1634,Update Mage,0.7310508,Update Mage 37d64634 @bep ,"Fill the .TableOfContents template variable when writing Asciidoc content. This is done by letting Asciidoc render its TOC as HTML, then extract this HTML rendered TOC, parse it into a tableofcontents.Root and finally remove it from the HTML content. This aims to stay in the logic that the Asciidoc parsing is entirely done by the external helper. See #1687",1
1635,transform chain using BBP,0.5246688,Simplify the 0 transformer case 27110133 @bep ,Updates #7619,0
1636,build(deps): bump github.com/spf13/afero from 1.9.2 to 1.9.3,0.9341159,build(deps): bump github.com/spf13/afero from 1.9.2 to 1.9.3 4b675ddd @dependabot[bot] ,"Added a flag to allow turning on sourcemap in ESBuild. The current support can only support inline or true as value for sourcemap. This is because the way ESBuild is invoked it doesn't have a separate output path to write the mapfile external to the asset pipeline. Add disable for """" and ""0"". Add test script and make sure mage check passes. Fixes #7607",1
1637,tpl/partial: Consolidate GoDoc,0.7943657,tpl/partial: Consolidate GoDoc f56ce01a @bep ,"Go stdlib doesn't contain a limited replace in the regexp package, but we can accomplish the same thing with ReplaceAllStringFunc. Fixes #7586",1
1638,hugolib: Enable nested sections,0.7023441,Enable nested sections b3968939 @bep #465 ,Fixes #7595,1
1639,Make 'read a string' code understand float64 (json) and int (yaml) as well as actual strings,0.554714,"Shortcode params can now be typed (supported types are string, bool int and float64, see #6376.",Updates #7586,0
1640,commands: Report errors in convert,0.63596976,Better error reporting in hugo convert #2440,Append newline to the message instead. Fixes #7579,0
1641,Simplify HugoNoGitInfo in magefile,0.62926704,Create magefile from Makefile 384a6ac4 @natefinch ,,0
1642,Add undocumented published setting to front matter,0.56168807,Add org to front matter formats 020086cb @niklasfasching ,Fixes #7584,0
1643,Improve .Site.GetPage for regular translated pages,0.91816425,"Improve .Site.GetPage for regular translated pages. Before this change it was not possible to say ""get me the current language edition of the given content page if possible."" Now you can do that by doing a lookup without any extensions:  .Site.GetPage ""page"" ""post/mypost"" 9409bc0f @bep #4285","We need to make a proper fix for this, but it is better with an error than just silently continue. Fixes #7572 Updates #7528",1
1644,Release Hugo 0.32.1,0.8589583,Hugo 0.111.0 is the second Hugo release of the year. Note: There's already a patch release.,Fixes #7554,1
1645,Merge commit '2e711a28c71e8667258e5ab824f9b9a71c261b0a',0.6981224,Add Merge function c624a779 @bep #5992,This reverts commit 4f69ade7118302abff97169d17bfa9baac6a711c.,0
1646,hugolib: Cache the value of Page's RelPermalink,0.65830135,{{with .Site.RegularPages.Next . }}{{.RelPermalink}}{{end}},,0
1647,always use http scheme for localhost,0.56956625,Use default sitemap configuration for homepage #1304,,0
1648,tpl/images: Make it a package that stands on its own,0.5510106,See Image Processing Options.,"7297c1172 Add note about caching for Hugo Pipes. c91be3403 minor markdown, capitalization and spelling fixes (#1183) fd4a103bf Fix several 404 errors (#1162) 69378bc20 Update related.md 28c24e95f Add note on setting baseURL 7b1502c99 minor typo fix (#1180) 33abeb4fe Update related.md 4887563f6 Update js.md ee5f1de2e Hugo 0.74.3 986ea0c8e releaser: Add release notes to /docs for release of 0.74.3 3299b44bd Fix Asciidoctor args bcb950347 resources/js: Add option for setting bundle format 3f8324918 resources/js: Add es5 build target git-subtree-dir: docs git-subtree-split: 7297c1172754078511ac1c10ca0dfd4cab629506",0
1649,releaser: Bump versions for release of 0.81.0,0.8966422,releaser: Bump versions for release of 0.99.1 d5240673 @bep ,"The rss templates had some tab characters mixed in with the spaces. Additionally there would end up being trailing whitespace in output rss feeds, which looks red in git diff.",1
1650,postcss: Move integration test to its own package,0.87643576,postcss: Move integration test to its own package c4aaf1d5 @bep ,The URL git://github.com/USERNAME/hugo.git is invalid; it should instead be either link or git@github.com:USERNAME/hugo.git. I chose the latter for this PR.,1
1651,build: Update to Go 1.20,0.75977296,build: Update to Go 1.20 4801e2e8 @bep #10691 ,This reverts commit 2fa851e6500752c0cea1da5cfdfc6d99e0a81a71.,1
1652,commands: Fix TestFixURL,0.779258,Fix TestFixURL 1e233b1c @bep #4598,Fixes #6861,1
1653,Refactor Org mode front matter: Introduce '#+KEY[]:' array notation,0.6944157,Introduce '#+KEY[]:' array notation fad183c4 @niklasfasching ,Closes #7523,0
1654,vendor: Fix go-toml,0.6515684,"snap: Replace mage with ""go build"" and set VendorInfo=snap 24148193 @anthonyfok ",,0
1655,"hugolib: Fix Windows build failure, final take",0.648382,Win32 and ARM builds fixed #1716,Closes #7517,0
1656,releaser: Bump versions for release of 0.45.1,0.894971,releaser: Bump versions for release of 0.99.1 d5240673 @bep ,fixes a bug in list item parsing,1
1657,Squashed 'docs/' changes from f3c88b08..b0470688,0.7431863,Update Dockerfile to Go 1.11 bcbe57c6 @zyfdegh #5145,[ci skip],1
1658,Add learnoverpass,0.510182,Add collections.Append (with alias append) e27fd4c1 @bep #5190,[ci skip],0
1659,appveyor: Simplify,0.621554,Simplify implementation f7691fe9 @bep ,[ci skip],0
1660,Adding ability to read from io.Reader,0.61682737,"We now use a custom-built LazyFileReader for reading file contents, which means we don't read media files in /content into memory anymore -- and file reading is now performed in parallel on multicore PCs. #1181",[ci skip],0
1661,tpl/data: Revise error handling in getJSON and getCSV,0.8153951,Revise error handling in getJSON and getCSV 43d44652 @bep #5076,Fixes #7509,1
1662,Fix various Windows-issues,0.6937753,Fix crossrefs on Windows.,Fix Asciidoctor args Fix Asciidoctor args documentation Update AsciiDoc documentation Co-authored-by: Derk Muenchhausen derk@muenchhausen.de Fixes #7493,0
1663,fixing typo in docs,0.7791391,Fix typo in docshelper.go 7c7974b7 @jmooring #8380,"Prior to this change, the offset indicator for dates with positive offsets was rendered as + instead of +. Fixes #7495",1
1664,dartsass: Import CSS without extension at compile time,0.8761699,dartsass: Import CSS without extension at compile time 2662faf6 @jmooring #10592 ,Fixes #7503,1
1665,Remove the trailing new line in .Code,0.7642417,Remove the trailing new line in .Code 10928a4f @bep #9572 ,Mostly to minify cache hash breakage. Updates #7499,1
1666,releaser: Add release notes for 0.62.2,0.8090604,releaser: Add release notes to /docs for release of 0.89.2 63e3a5eb @bep ,,1
1667,Fix crash for closing shortcode with no .Inner set,0.92323154,Fix crash for closing shortcode with no .Inner set #6857#7330,,1
1668,hugolib: Fix output format handling of mix cased page kinds,0.82291985,Fix output format handling of mix cased page kinds de876242 @bep #4528,,1
1669,Fix README part about missing Windows tests,0.67937636,Fix test on Windows 083311d0 @bep ,"a26d0e610 Add documentation to js.Build (#1175) 439a22c3e Update index.md 7a779b39a Hugo 0.74.2 07cb5740c Merge branch 'temp742' abcea676c releaser: Add release notes to /docs for release of 0.74.2 e0dcdbfea Revert ""Adding an issue link to the issue creation workflow (#1023)"" 21c7131f1 Adding an issue link to the issue creation workflow (#1023) 922afb18b Update index.md b9512b192 Update index.md b7af5993c Update index.md 816f864b6 Release 0.74.1 1732f3461 Merge branch 'temp741' d473f21c1 releaser: Add release notes to /docs for release of 0.74.1 bb234e9cd Add release notes 0.74.0 5cb3166d4 releaser: Add release notes to /docs for release of 0.74.0 7f35a3800 Merge commit '823ce055ed3356da37e9ec4ac70446bdbbaa8de8' 4b7054be5 docs: Regenerate docs helper 1d86f0aed Merge commit '6aa5c9117fd34644459ea9bcfb1b3f5010658d5d' 068b2ab28 Update formats.md doc for new allowed extensions. d71ed99d3 Add support for inline partials efe0e549c Rework external asciidoctor integration git-subtree-dir: docs git-subtree-split: a26d0e610457c7942fd79e7abdd78021f9401796",0
