Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1229,Plumb more seal wrap stuff through and move to outside layer of mount options (#3572),0.56613487,"secrets/pki: Allow tidying of the legacy ca_bundle, improving startup on post-migrated, seal-wrapped PKI mounts. [GH-18645]",,0
1230,Vault documentation: updated install and ha files (#16498),0.7076191,Release vault 1.7.1,,1
1231,Fix role name in CI bootstrap workflow (#18330),0.5092753,secrets/azure: add WAL to clean up role assignments if errors occur [GH-18086],Added a scenario to test docker artifacts using the vault helm chart and a kind cluster Addedt enos-k8s github workflow,0
1232,oidc provider: use identity store's storage view in test (#16520),0.754652,OIDC Identity Provider (Tech Preview): Adds support for Vault to be an OpenID Connect (OIDC) provider. [GH-12932],Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Signed-off-by: Jaymala Sinha jaymala@hashicorp.com,1
1233,If generating an SSH CA signing key - return the public part,0.72591084,secrets/ssh: Use secure default for algorithm signer (rsa-sha2-256) with RSA SSH CA keys on new roles [GH-14006],Add a note about storage support Add a row for VE storage backend,1
1234,Change default TTL from 30 to 32 to accommodate monthly operations (#1942),0.5778196,ui: Remove default value of 30 to TtlPicker2 if no value is passed in. [GH-17376],,0
1235,aws/logical: fix backend test (#13323),0.6791655,auth/aws: Underlying error included in validation failure message. [GH-11638],Since 1.9 k8s auth method supports setting  Name reported by auth method to Service Account name which is not reflected in this doc Co-authored-by: Tom Proctor tomhjp@users.noreply.github.com,0
1236,Remove batching,0.5480896,core (enterprise): Only delete quotas on primary cluster. [GH-12339],Update aws.mdx Update aws.mdx Update website/content/docs/auth/aws.mdx Co-authored-by: Loann Le 84412881+taoism4504@users.noreply.github.com Co-authored-by: Loann Le 84412881+taoism4504@users.noreply.github.com,0
1237,all: Cleanup from running go vet,0.4347033,secrets/pki: fix race between tidy's cert counting and tidy status reporting. [GH-18899],database/snowflake: update plugin to v0.6.1 add changelog entry,0
1238,Handle upgrade of deprecated fields in token entry,0.72859734,transform (enterprise): Fix bug where tokenization store changes are persisted but don't take effect,,1
1239,Update seal.mdx (#15463),0.57388663,agent: Update consult-template to v0.29.0 [GH-15293],Update generated scripts (should-build.sh) Update generated website Makefile Update generated scripts (website-start.sh) Update generated scripts (website-build.sh),0
1240,Fix token counters test (#7867),0.65706444,tokenutil: Perform the num uses check before token type. [GH-11647],Enos verify updates Update repo dispatch types Run Enos verify only on release branches Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Update as per review Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Signed-off-by: Jaymala Sinha jaymala@hashicorp.com,0
1241,fix typo,0.49527162,command/audit: Improve missing type error message [GH-16409],,0
1242,moving id to http/logical,0.52619565,identity/oidc: Adds support for port-agnostic validation of loopback IP redirect URIs. [GH-13871],fixes redirected links fix broken link to key wrapping guide,0
1243,Merge pull request #1346 from hashicorp/disable-all-caches,0.52713996,core/identity: Add machine-readable output to body of response upon alias clash during entity merge [GH-17459],"runs ember-cli-update to 4.4.0 updates yarn.lock updates dependencies causing runtime errors (#17135) Inject Store Service When Accessed Implicitly (#17345) adds codemod for injecting store service adds custom babylon parser with decorators-legacy plugin for jscodeshift transforms updates inject-store-service codemod to only look for .extend object expressions and adds recast options runs inject-store-service codemod on js files replace query-params helper with hash (#17404) Updates/removes dependencies throwing errors in Ember 4.4 (#17396) updates ember-responsive to latest updates ember-composable-helpers to latest and uses includes helper since contains was removed updates ember-concurrency to latest updates ember-cli-clipboard to latest temporary workaround for toolbar-link component throwing errors for using params arg with LinkTo adds missing store injection to auth configure route fixes issue with string-list component throwing error for accessing prop in same computation fixes non-iterable query params issue in mfa methods controller refactors field-to-attrs to handle belongsTo rather than fragments converts mount-config fragment to belongsTo on auth-method model removes ember-api-actions and adds tune method to auth-method adapter converts cluster replication attributes from fragment to relationship updates ember-data, removes ember-data-fragments and updates yarn to latest removes fragments from secret-engine model removes fragment from test-form-model removes commented out code minor change to inject-store-service codemod and runs again on js files Remove LinkTo positional params (#17421) updates ember-cli-page-object to latest version update toolbar-link to support link-to args and not positional params adds replace arg to toolbar-link component Clean up js lint errors (#17426) replaces assert.equal to assert.strictEqual update eslint no-console to error and disables invididual intended uses of console cleans up hbs lint warnings (#17432) Upgrade bug and test fixes (#17500) updates inject-service codemod to take arg for service name and runs for flashMessages service fixes hbs lint error after merging main fixes flash messages updates more deps bug fixes test fixes updates ember-cli-content-security-policy and prevents default form submission throwing errors more bug and test fixes removes commented out code fixes issue with code-mirror modifier sending change event on setup causing same computation error Upgrade Clean Up (#17543) updates deprecation workflow and filter cleans up build errors, removes unused ivy-codemirror and sass and updates ember-cli-sass and node-sass to latest fixes control groups test that was skipped after upgrade updates control group service tests addresses review feedback updates control group service handleError method to use router.currentURL rather that transition.intent.url adds changelog entry",0
1244,Start container-based PKI ACME tests (#20320),0.59800917,cli/pki: Add List-Intermediates functionality to pki client. [GH-18463],,0
1245,openapi: Add display attributes for approle (#19363),0.63684034,openapi: add openapi response defintions to /sys/audit endpoints [GH-18456],,0
1246,Logging authentication errors and bad token usage,0.7169566,login: Store token in tokenhelper for interactive login MFA [GH-17040],,1
1247,"Avoid using ""KMS seal"" since it causes confusion: some people think that excludes HSMs, and it's not obvious that Transit is a KMS. (#10414)",0.5048464,core/seal: Fix handling of HMACing of seal-wrapped storage entries from HSMs using CKM_AES_CBC or CKM_AES_CBC_PAD.,,0
1248,clean up (#14911),0.5536667,of dirty pages is 0. [GH-2093],Add Artifactory build to the matrix Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Update test scenarios Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Fix Terraform format Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Updates with verification Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Integrate variables from CRT inputs Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Latest update to add Artifactory support Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Address review feedback Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Enable Enos run in CRT workflow Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Remove unused variables Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Update Artifactory module Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Address review feedback Signed-off-by: Jaymala Sinha jaymala@hashicorp.com Signed-off-by: Jaymala Sinha jaymala@hashicorp.com,0
1249,ConfigureTLS() sets default HttpClient if nil (#2329),0.577654,ui: Fix default TTL display and set on database role [GH-14224],VAULT-8719 Support data array for alias clash error response so UI can understand error VAULT-8719 Changelog VAULT-8719 Update alias mount update logic VAULT-8719 Further restrict IsError(),0
1250,docs: add additional info around transform for tweak and template type (#9203),0.6056398,agent/template: add support for new 'writeToFile' template function [GH-12505],,0
1251,Bump yarn,0.41586578,core: Bump Go version to 1.19.4.,,0
