Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
930,Add react html/wysiwyg field,0.6390363,- Fix getting data from create form #3206 (wmertens),Update react-router-redux to version 4.0.7 🚀,0
931,Merge pull request #878 from wuhaixing/master,0.66150767,Merged pull requests:,Update mongoose to version 4.6.6 🚀,0
932,cleanup location column,0.51341933,- Admin Interface Cleanup #2652,Update scmp to version 1.0.2 🚀,0
933,add explorer for Money,0.40529406, * Add documentation about customizing the navigation bar  (thanks Francesco Panciroli),Update react-color to version 2.4.2 🚀,0
934,"enabled ""cloudinary folders"" option for direct uploads",0.7041029,- App/site-wide Cloudinary image folder name #3504,,1
935,chore(package): update mongoose to version 4.7.2,0.8252933,- Update mongoose to version 4.6.8 🚀 #3700 (greenkeeperio-bot),link/,1
936,Added MONGODB_URL to the configuration options,0.5742134,- Add README to admin/client #3141 (mxstbr),link/,0
937,Merge pull request #3740 from keystonejs/greenkeeper-mocha-3.2.0,0.6219127,Merged pull requests:,,0
938,Cleaning up Embody field type,0.56999075,- Add markdown and embedly field default value #3408 (mxstbr),link/,0
939,fix: breadcrumb implementation,0.54911375,- Link to previous list page from item view breadcrumb #3409 (mxstbr),link/,0
940,create simple centering component,0.47278988,- [0.4] Implement column width configuration via Schema #1853,Update fs-extra to version 1.0.0 🚀,0
941,Update CHANGELOG,0.83222,Full Changelog,,1
942,Merge branch 'handlers',0.41554773,- Sort from the owner side of a relationship #2979,Update scmp to version 1.0.1 🚀,0
943,Version 0.0.8,0.84107053,v4.0.0-beta.8,Incorporate e2e framework updates. Fix the password test.,1
944,Merge pull request #4303 from keystonejs/greenkeeper-express-4.15.3,0.68614817,Merged pull requests:,Make use of latest home screen page object API hardening. Use latest home and list screen page object API. Updates per page object API consistency work. Bump the keystone-nightwatch-e2e version.,0
945,separated Express setup from http server setup to enable easier Express sub-app mounting;,0.5458109,- Adding support for binding express.Router with keystone.set('routes') #3293 (JedWatson),link/,0
946,basic filtering on a relationship field,0.7769457,- Fields with a filter of a relationship breaks filtering in columns #3512,Update express-session to version 1.14.2 🚀,1
947,Fixing a silly linter error that's breaking our build,0.65158147,- redux-thunk@2.1.0 breaks build ⚠️ #2813 (greenkeeperio-bot),Update babel-core to version 6.18.2 🚀,0
948,Cleaned up PR,0.5762761,- Admin Interface Cleanup #2652,Update updtr to version 0.2.2 🚀,0
949,chore(package): update lodash to version 4.15.0,0.79394627,    * Update lodash from 4.17.4 to 4.17.10,link/,1
950,Merge pull request #2859 from keystonejs/add-issue-template,0.6884063,- Add Pull Request Template #2891 (jstockwin),link/,0
951,Fix markdownOptions is not defined,0.6157446,- Fix dependson initial #2931 (geloescht),link/,0
952,Adding support for redis session store,0.5101594,"- Warning: connect.session() MemoryStore is not designed for a production environment, #3478",Update lodash to version 4.16.5 🚀,0
953,chore(package): update mongoose to version 4.6.4,0.8273289,- Update mongoose to version 4.6.8 🚀 #3700 (greenkeeperio-bot),link/,1
954,Fix failing language cookie unit test,0.6210935,"Add support for language cookie options (#4921, thanks @Hsn723 )",link/,0
955,Preserve sort order of list elements,0.7445197,- Reordering of sortable Lists is broken #2831,Fixes issue where host is undefined,1
956,"Implementing emptyOption for select fields, ref #297",0.5951387,- Boolean field lost field-type and for attributes #3227,,0
957,Implementing managed values,0.46649346,- Dynamic Default Value #3885,Incorporate e2e framework updates. Fix the password test.,0
958,"Adding border and focus state to Code fields, fixes #826",0.52832276,- Fix focus on item view #3414 (mxstbr),Update react-engine to version 4.2.0 🚀,0
959,Added preliminary roadmap,0.5535035, * Add documentation about customizing the navigation bar  (thanks Francesco Panciroli),Update babel-preset-stage-2 to version 6.18.0 🚀,0
960,Enabling source maps in dev mode,0.480053,- v4 is support Types.LocalFiles ? #3807,Update babel-preset-es2015 to version 6.18.0 🚀,0
961,Merge pull request #3436 from keystonejs/csv-fixes,0.64899516,Merged pull requests:,Update babel-core to version 6.18.0 🚀,0
962,Removing List.prototype.updateAll (replacement coming soon),0.6645159,- New List / Item Update method #1705,Added documentation on uploading files.,0
963,Merge pull request #4972 from keystonejs/update-website-to-v4,0.6319134,Merged pull requests:,,0
964,Merge pull request #285 from theskabeater/wysiwyg-additional-buttons,0.70453286,- Add Pull Request Template #2891 (jstockwin),link/,1
965,allow element attributes to be passed through to AltText,0.45592824,- Allow select type to link to item in column #3289 (wmertens),link/,0
966,chore(package): update babel-preset-es2015 to version 6.13.2,0.7342621,- Update babel-preset-es2015 to version 6.13.2 🚀 #3286 (greenkeeperio-bot),link/,1
967,Extracting List.prototype.getSearchFilters & adding deprecation note,0.53205836,- Reimplement sortContext option #3585 (andrewlinfoot),link/,0
968,test(e2e): Added money field e2e tests,0.95620215,- test(e2e): Added money field e2e tests #2866 (jstockwin),Couldn’t merge greenkeeper PR due to conflicts,1
969,Merge pull request #1161 from tivac/codemirror-config,0.58628964,Merged pull requests:,Update es6-promise to version 4.0.5 🚀,0
970,Clean up text & formatting,0.53995, * Reorganise README and add table of contents,Update browserify to version 13.1.1 🚀,0
971,chore(package): update eslint to version 3.14.1 (#3942),0.81742585,- Update eslint to version 3.13.1 🚀 #3874 (greenkeeperio-bot),Update uglify-js to version 2.7.4 🚀,1
972,Merge pull request #3623 from Yaska/fix-force-ssl,0.60816664,Merged pull requests:,Update mongoose to version 4.6.5 🚀,0
973,Fixing a React warning about textareas,0.6652018,- Fix warnings #3382 (mxstbr),link/,0
974,Add possibility to change filename in LocalFile,0.71998215,- fileName option ignored for Types.LocalFile ? #2991,Make use of latest home screen page object API hardening. Use latest home and list screen page object API. Updates per page object API consistency work. Bump the keystone-nightwatch-e2e version.,1
975,Example web.js update,0.60425574,- Update browserify to version 13.1.0 🚀 #3215 (greenkeeperio-bot),link/,0
976,bring back older versions of testing libs,0.50997657,    * Update lodash from 4.17.4 to 4.17.10,link/,0
977,React item details view structural cleanup,0.5393026,- react test for ItemsTableValue component #2912 (suryagh),Update react-color to version 2.4.0 🚀,0
978,Merge pull request #2823 from keystonejs/greenkeeper-juice-1.11.0,0.62925845,Merged pull requests:,link/,0
979,modifying implementation if relationship filters in the ui,0.62312955,- Fields with a filter of a relationship breaks filtering in columns #3512,Update enzyme to version 2.5.1 🚀,0
980,Updating stylesheet,0.52628434,    * Update browserify from 13.3.0 to 16.2.2,Update supertest to version 2.0.1 🚀,0
981,Moving session initialisation from mount into initExpressSession,0.5006409,"- Warning: connect.session() MemoryStore is not designed for a production environment, #3478","SSL: Make ""force"" actually work",0
982,Merge pull request #4545 from keystonejs/fix/marked,0.6503141,Merged pull requests:,:poop:,0
983,Removing unused bootstrap-markdown files,0.5205257," * Update multer from 0.1.8 to 1.3.1 and automatically clean uploaded files (#4704, thanks @jedwatson)",link/,0
984,Merge pull request #2397 from keystonejs/greenkeeper-superagent-1.8.0,0.61767876,Merged pull requests:,link/,0
985,Merge pull request #2422 from geloescht/fix-fieldtype-require,0.64962435,Merged pull requests:,Update mongoose to version 4.6.4 🚀,0
986,Adding one-var eslint rule,0.4015816,- [4-beta.3] Creating a new item often fails.  #3545,Update async to version 2.1.2 🚀,0
987,Update addFilterToQuery for textarray,0.58818114," * Add new fields and call to the iFramely API instead of oEmbed (#4617, thanks @ticidesign)",link/,0
988,Merge pull request #242 from oliverjenkins/master,0.7190477,Merged pull requests:,link/,1
989,Fixed spacing,0.5592544,- [0.4] Implement column width configuration via Schema #1853,,0
990,latest popout updates,0.5636549,- UpdateHandler Update for 0.4 #3319,Update express-request-language to version 1.1.8 🚀,0
991,Using stricter Number.isNaN in numberarray field type check,0.57666284,- Field type code does not respect noedit: true  #3619,link/,0
992,Dynamic path to elemental,0.46726966,- Elemental Refactor #3472 (jossmac),link/,0
993,ItemsTable cleanup,0.6430248,- Admin Interface Cleanup #2652,Update letsencrypt-express to version 2.0.5 🚀,0
994,Merge pull request #2989 from TSFoster/master,0.65230584,Merged pull requests:,,0
995,Merge pull request #3243 from keystonejs/greenkeeper-react-day-picker-2.4.1,0.66613996,- Update react-day-picker to version 2.4.0 🚀 #3242 (greenkeeperio-bot),Update react-color to version 2.3.4 🚀,0
996,Update upgrade guide for UpdateHandler changes,0.81910145,- UpdateHandler Update for 0.4 #3319,,1
997,Code format,0.54797006,- 0.4:  CodeMirror support enhancement plan #1979,Support letsencrypt-express v2,0
998,Merge pull request #2356 from keystonejs/greenkeeper-history-2.0.1,0.61095715,- Update keystone-utils to version 0.4.0 🚀 #2791 (greenkeeperio-bot),link/,0
999,Merge pull request #3039 from keystonejs/greenkeeper-codeclimate-test-reporter-0.3.3,0.7338747,- Update codeclimate-test-reporter to version 0.3.3 🚀 #3039 (greenkeeperio-bot),link/,1
1000,chore(package): update redux-thunk to version 2.1.0,0.71714485,- Update redux-thunk to version 2.2.0 🚀 #3914 (greenkeeperio-bot),Update async to version 2.1.1 🚀,1
1001,change keystone.list to keystone.lists,0.6022513,- Replace options() from keystone-utils with .defaults #2960 (geloescht),link/,0
1002,Fix handling of Datetime fields with utc: true,0.7212645,- Required DateTime and Boolean Fields not Validated Correctly #3460,"Now more integrated with Express and Keystone Make host and port defaults part of the keystone init Introduce ssl:force setting, with ssl public port for redirection",1
1003,chore(package): update eslint-plugin-react to version 3.16.0,0.8009585,- Update eslint-plugin-react to version 5.1.1 🚀 #2802 (greenkeeperio-bot),Update mocha to version 3.1.2 🚀,1
1004,Merge branch 'alanshaw-upload-field',0.4793961,Merged pull requests:,link/,0
1005,"Add: search on sort options""",0.6578337,- Admin Pagination on a sortable list #3494,Refactor home screen tests,0
1006,Datetime field can share validateInput and validateRequiredInput with date,0.7832735,- Fixed the validateRequiredInput in the DateTime type. #3461 (johanjordaan),cc @jstockwin,1
1007,Update password type validateInput tests,0.75086224,- test(e2e): Update password validation messages #2788 (jstockwin),Conflicts: package.json,1
1008,Remove unused code for search input visibility toggling,0.68563014,- Emptying search box clears UI when empty search #3117,Update aphrodite to version 0.6.0 🚀,0
1009,Adding documentation for #113,0.61747015,- [Nested Lists] formatting #3810 (brianjd),Reimplement sortContext option,0
1010,Merge pull request #1191 from lojack/wysiwyg-collapse,0.65500176,Merged pull requests:,,0
1011,Implementing indenting and outdenting,0.39871535,Minor fixes and a new feature:,Update mocha to version 3.1.1 🚀,0
1012,v0.1.48,0.7710668,v4.0.0-beta.8,Conflicts: admin/client/App/screens/List/components/ListManagement.js admin/public/js/packages.js fields/types/html/HtmlField.js,1
1013,Simplifying initList middleware,0.49836263,- Option to stop Less compiling for admin UI in production #2896,link/,0
1014,Merge pull request #729 from sebmck/editorconfig,0.56260234,Merged pull requests:,support focus() by exposing a method by the same name on . Also implemented a companion blur() method. replace focus attempts on mount with autoFocus on inputs access to refs are wrapped in a setTimeout() to ensure the UI is rendered disable direct input (only changes via ) to ensure valid dates. less than ideal… @jedwatson this component needs review/re-write,0
1015,Merge pull request #2256 from andrewlinfoot/fix-tinymce-cloudinary,0.68190145,- Add generateFilename api for CloudinaryImage #3441 (andrewlinfoot),,0
1016,Restructure textarea field tests,0.54817605,- Refactor out field type switch statements #1150,,0
1017,Merge pull request #2658 from keystonejs/greenkeeper-react-engine-3.2.2,0.67418516,- Update react-engine to version 4.0.1 🚀 #3239 (greenkeeperio-bot),,0
1018,First saga implementation,0.4914648,- First admin interface tests #3077 (mxstbr),,0
1019,Improving TextFilter.updateFilter(),0.6271728,- UpdateHandler Update for 0.4 #3319,link/,0
1020,fix TinyMCE options in HTMLField,0.7693067,- Remove tinyMCE in HtmlField when dependsOn is disabled #2868 (geloescht),,1
1021,test(e2e): Use new default model test config options,0.74532443,- test(e2e): Slightly refactor group001 e2e tests #2900 (jstockwin),,1
1022,Cleaning up docs in the base field Type,0.53608376,- Cleanup key field tests #2790 (mxstbr),,0
