Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
477,Fix grammar issue in mAP docs (#933),0.47819895,Word Error Rate (WER) (#383),implementaed IOU with segmentation masks and MAP for instance segmentation Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,0
478,ruff: missing arg description (#1514),0.49433285,Updated FBeta arguments (#111),add warning add check function fix tests add test for recursive check add doctest Apply suggestions from code review Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,0
479,CI: skip drafts,0.38360634,[0.6.0] - 2021-10-28,In requirements.txt you depend on torch>=1.3.1 but while trying to use torchmetrics with torch1.4 I encountered an error in link because are_deterministic_algorithms_enabled function is only available for torch>=1.8 Apply suggestions from code review Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com,0
480,ruff: fix couple of issues in src (#1586),0.47965142,CharErrorRate (#575),Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com,0
481,Changing default stream in deprecation warnings to FutureWarning (#749),0.5539114,Calling compute before update will now give an warning (#164),freeze scikit-learn min python 3.7 integration atol,0
482,hotfix on classification metrics (PL^2878),0.62643063,"Renamed F-score metrics: (#731, #740)",,0
483,deepsource fix: if statements can be merged - PTC-W0048,0.41034973,"Cleaning remaining inconsistency and fix PL develop integration (#191, #192, #193, #194)",,0
484,typing 3/n: Fix typing issues for text package (#1554),0.51882225,"Extend typing (#330, #332, #333, #335, #314)",,0
485,Fix num_classes arg in F1 metric (PL^5663),0.62956464,Each metric now only supports arguments that influence the final result. This means that num_classes is removed from all binary_ metrics are now required for all multiclass_ metrics and renamed to num_labels for all multilabel_* metrics.,dice metric as statescores update docs doctest fix test dice from scipy changelog Apply suggestions from code review Co-authored-by: Anton Shevtsov aeshevtsov@avito.ru Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,0
486,fix mistake from earlier PR,0.44568247,"Removed deprecated BinnedAveragePrecision, BinnedPrecisionRecallCurve, RecallAtFixedPrecision (#1251)",,0
487,[Refactor] Classification 5/n (#1159),0.85078657,"Classification refactor (#1054, #1143, #1145, #1151, #1159, #1163, #1167, #1175, #1189, #1197, #1215, #1195)",fix nan changelog,1
488,Update PULL_REQUEST_TEMPLATE.md (#616),0.499184,RetrievalHitRate (#576),allclose changelog,0
489,CI: add multi-GPU @Azure (#22),0.5044392,Fix edge case of AUROC with average=weighted on GPU (#606),fix fid computation changelog,0
490,notices (PL^4118),0.61745256,[0.4.1] - 2021-07-05,dtype robust changelog,0
491,add support for python 3.9 and PT 1.3 (#23),0.50697994,Changed minimum Pytorch version to be 1.8 (#1263),,0
492,ci: drop maxfail,0.46469113,Allowed reduction None (#891),,0
493,docs: Fix typos in sum index (#1402),0.486566,Removed bert-score as dependency for text package (#473),,0
494,Update classification docs (#1405),0.70261,"Classification refactor (#1054, #1143, #1145, #1151, #1159, #1163, #1167, #1175, #1189, #1197, #1215, #1195)",,1
495,ci: fix diff run for master,0.4174959,IoU and functional.iou,,0
496,update chlog,0.5086938,CHRFScore (#641),,0
497,CI: move pipelines & mypy (#835),0.4392952,Migrate MAP metrics from pycocotools to PyTorch (#632),CI: Azure - multiple configs Apply suggestions from code review Co-authored-by: Akihiro Nitta nitta@akihironitta.com,0
498,ruff: Fix Missing docstring in public class (D101) (#1553),0.45443964,MeanSquaredError,additional _safe_matmul chlog,0
499,Fix precision issue in pairwise euclidean distance (#1352),0.7983261,pairwise_euclidean_distance,update changelog,1
500,"Reference, fix readme and add [all] install option (#435)",0.4667238,Removed jiwer as dependency for text package (#446),,0
501,Support for collection in Tracker (#718),0.6441945,RetrievalHitRate (#576),,0
502,Update version and deprecated permalinks (#262),0.5743398,Full Changelog: link,,0
503,REsolves TODOs (#1522),0.60881,[0.11.2] - 2023-02-21,,0
504,typo fix in pesq docs (#1447),0.44421002,CharErrorRate (#575),Removed Deprecated compute_on_step from audio Update CHANGELOG.md import fix,0
505,Update conf.py with lightning extension (#997),0.569821,Changed minimum Pytorch version to be 1.8 (#1263),Apply suggestions from code review Co-authored-by: Ethan Harris ethanwharris@gmail.com,0
506,Fix IoU score for classes not present in target or pred (PL^3098),0.5539897,Renamed IoU -> Jaccard Index (#662),break tests fix test changelog Apply suggestions from code review Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,0
507,Fix typo in docstrings (#151),0.4404908,Removed bert-score as dependency for text package (#473),,0
508,Fix AUROC to take advantage of known order ahead of time (#230),0.5465102,"Arguments reordered for TER, BLEUScore, SacreBLEUScore, CHRFScore now the expected input order is predictions first and target second (#696)",Tensor Module,0
509,Refactor: Rename update and compute methods to _update and _compute (#840),0.53309894,Changed interface for all functional and modular classification metrics after refactor (#1252),add metric retrieval as precision recall_precision.py test_recall_precision.py add adaptive_k add parameters del deprecated files Co-authored-by: Anton Shevtsov aeshevtsov@avito.ru Co-authored-by: Georgiy Enukidze ggenukidze@avito.ru Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,0
510,rename args: is_multiclass -> multiclass (#162),0.8469145,Rename argument is_multiclass -> multiclass (#162),remove compute_on_step update changelog,1
511,add pre-commit hooks,0.4203049,Full Changelog: link,update changelog Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
512,Dice score as metric (#1021),0.664574,"Renamed F-score metrics: (#731, #740)",,0
513,Typos and Doc Fixes in implement.rst (#72),0.44046482,TschuprowsT (#1334),,0
514,Add plot functionality to AUROC and ROC metrics (#1490),0.5396881,MAE metric (#1210),wrappers changelog,0
515,More robust metric state comparison (#1022),0.6323987,Binned metrics,fix Update CHANGELOG.md fix logical operator Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,0
516,cleaning last preds (#191),0.567482,"Cleaning remaining inconsistency and fix PL develop integration (#191, #192, #193, #194)",minor code cleaning Apply suggestions from code review Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com,0
517,lightweight explained variance (#68),0.6739161,ExplainedVariance,remove deprecated compute_on_step from torchmetrics/image flake8 update changelog fix overwrite in changelog Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,0
518,revisit deprecation of is_multiclass (#193),0.7223803,Rename argument is_multiclass -> multiclass (#162),,1
519,build(deps): bump bert-score from 0.3.10 to 0.3.13 in /requirements (#1529),0.52457637,Changed minimum Pytorch version to be 1.8 (#1263),Explicit cast to torch.uint8 for bool types on CUDA Add changelog entry Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz,0
520,Renamestoi functional (#758),0.58578867,SQuAD (#623),reimplement signal_distortion_ratio sdr is differentiable for all supported pytorch version now update & fix chlog Apply suggestions from code review Co-authored-by: quancs quancs@qq.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,0
521,"Update docs on num_classes for AUROC, ROC and PrecisionRecallCurve (#272)",0.56768346,Deprecated num_thresholds argument in BinnedPrecisionRecallCurve (#322),,0
522,adding extra: dev (#1375),0.5284201,ExtendedEditDistance (#668),Remove deprecated compute_on_step in Regression update changelog fix flake8,0
523,fix: Properly checks if ground truths are empty (#684),0.5133976,Accuracy,,0
524,Fix the dice metric. Incorrect anotation (#1684),0.63978946,Calibration error (#394),Removed Deprecated  from Classification chlog Co-authored-by: Jirka jirka.borovec@seznam.cz,0
525,docs update (#34),0.51259494,[0.3.0] - 2021-04-20,prune deprecated Metric args remove deprecated test temp fix typing Apply suggestions from code review Co-authored-by: Daniel Stancl 46073029+stancld@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,0
526,Adds new image metric - d_lambda (#873),0.6233461,Renamed image PSNR metrics (#732),"Sometimes torchmetrics's metrics can be used as losses. In these cases, we want the design to check metric.higher_is_beter to confirm if they have to minimize or maximize the metric. This bug implies, this is not reliable.",0
527,pypi,0.5692496,Highligths,,0
528,fix typing for kwargs (#1078),0.4845158,SQuAD (#623),,0
529,Added differentiability for metrics - 4/n (#253),0.6332458,Pairwise Metrics,readme,0
530,Remove compute_on_step from text (#1004),0.7382064,"Removed deprecated compute_on_step argument (#962, #967, #979 ,#990, #991, #993, #1005, #1004, #1007)",map audio classify image regression text utils Apply suggestions from code review Co-authored-by: Ethan Harris ethanwharris@gmail.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
531,Docs changes (#318),0.5266861,"Extend typing (#330, #332, #333, #335, #314)",,0
532,"build(deps): update regex requirement from <=2022.10.31,>=2021.9.24 to >=2021.9.24,<=2023.3.23 in /requirements (#1659)",0.4844123,[0.9.0] - 2022-05-31,Co-authored-by: Jirka jirka.borovec@seznam.cz,0
533,tests: unify tm/ref_results names,0.47321963,Changed interface for all functional and modular classification metrics after refactor (#1252),,0
534,ci: pip cache as var,0.50631666,Forward cache is reset when reset method is called (#260),init implementation init files docs changelog rename add tests fix math changelog extend underline add missing typing again fix mistake,0
535,Fix parameters and docs in metrics (PL^2473),0.6388442,Allowed MetricCollection pass metrics as arguments (#176),implementation bit of testing map docs improve testing input validation mypy map testing changelog update done Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
536,Docs: update & larger Logo [wip] (#30),0.41393507,Removed jiwer as dependency for text package (#446),Add new metric d_lambda Reference added added kwargs section Apply suggestions from code review Update CHANGELOG.md resolving test failures Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Daniel Stancl 46073029+stancld@users.noreply.github.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Jirka jirka.borovec@seznam.cz Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com Co-authored-by: mergify[bot] 37929162+mergify[bot]@users.noreply.github.com,0
537,rename f1 score (#731),0.71252507,F1 ->  F1Score,Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte Detlefsen skaftenicki@gmail.com,1
