Index,Message,Description,Message Abstract,Description Abstract
2377,"internal/{server,runner}: Queue a Release job via a pipeline step","This commit updates the pipeline run service API func to queue a Release job if requested from a pipeline step. Additionally, because pipelines is expecting to support referencing ""latest"" deployments as well as deployments by sequence numbers, the runner impl for running a Release will now look up the latest deployment if the Job operation configuration for a Deployment was not set i.e. nil.","internal/{server,runner}: Queue a Release job via a pipeline step","This commit updates the pipeline run service API func to queue a Release job if requested from a pipeline step. Additionally, because pipelines is expecting to support referencing ""latest"" deployments as well as deployments by sequence numbers, the runner impl for running a Release will now look up the latest deployment if the Job operation configuration for a Deployment was not set i.e. nil."
2378,"internal/{server,config}: Add Release reserved pipeline step",This commit introduces parsing the resereved release step. It also introduces two new kinds of references: Ref_Artifact and Ref_Deployment. This will be important because we need to let users reference a Deployment either via latest (the default) or with a specific deployment sequence number.,"internal/{server,config}: Add Release reserved pipeline step",This commit introduces parsing the resereved release step. It also introduces two new kinds of references: Ref_Artifact and Ref_Deployment. This will be important because we need to let users reference a Deployment either via latest (the default) or with a specific deployment sequence number.
2379,internal/config: Validate pipeline stanzas,"This commit adds some validation that pipelines must have at least one step stanza, and includes a test to validate with example hcl configs.",internal/config: Validate pipeline stanzas,"This commit adds some validation that pipelines must have at least one step stanza, and includes a test to validate with example hcl configs."
2380,config: Update pipeline validation to use new ValidationResult,,config: Update pipeline validation to use new ValidationResult,
2381,internal/jobstream: Show commit message in jobstream,,internal/jobstream: Show commit message in jobstream,
2382,"internal/server: Support reserved pipeline step ""deploy""","This commit introduces the deploy reserved built-in step for Pipelines. It supports a Release bool, but intentionally does not implement release yet as that will be coming in a follow-up commit/pull request to this one. It also introduces a change in the deploy operation in that if there was no artifact set on the jobs Deploy operation, it looks up the latest pushed artifact to use that. This change is important because pipelines queues its jobs ahead of time all at once, which means if at any point a Build step runs prior, we couldn't look up the artifact without it existing. So the Deploy step will not set the artifact, making it nil, and when the Deploy goes to run it will look up the latest.","internal/server: Support reserved pipeline step ""deploy""","This commit introduces the deploy reserved built-in step for Pipelines. It supports a Release bool, but intentionally does not implement release yet as that will be coming in a follow-up commit/pull request to this one. It also introduces a change in the deploy operation in that if there was no artifact set on the jobs Deploy operation, it looks up the latest pushed artifact to use that. This change is important because pipelines queues its jobs ahead of time all at once, which means if at any point a Build step runs prior, we couldn't look up the artifact without it existing. So the Deploy step will not set the artifact, making it nil, and when the Deploy goes to run it will look up the latest."
2383,test: Update job test files with new impl state for db,,test: Update job test files with new impl state for db,
2384,pr feedback: Queue reserved step ops in RunPipeline service func,"Rather than modify the runner operation for executing exec steps, this commit updates the pipeline run behavior to queue a resereved build step op when a RunPipeline request queues all of the jobs.",pr feedback: Queue reserved step ops in RunPipeline service func,"Rather than modify the runner operation for executing exec steps, this commit updates the pipeline run behavior to queue a resereved build step op when a RunPipeline request queues all of the jobs."
2385,pr feedback: remove initial expire time from run job,,pr feedback: remove initial expire time from run job,
2386,Add func method doc,,Add func method doc,
2387,internal/server: Set expiry time on runner accept,"Prior to this commit, Waypoint server only expected queued jobs to wait for 60 seconds before a runner accepted the job and began executing it from its creation time. With the introduction of pipelines, this no longer makes sense because a pipeline will queue all jobs in a pipeline right away. This means downstream jobs could be waiting around to be executing for a while, much longer than 1 minute. This is expected. Given that, this commit updates the server behavior to set a jobs expiry time to something much longer, 60 minutes, and then when the runner goes to accept the job, we update the expiry time to the original expected behavior of 60 seconds, because if the runner has accepted a job to work on, it should run that job fairly quickly like the original intended behavior.",internal/server: Set expiry time on runner accept,"Prior to this commit, Waypoint server only expected queued jobs to wait for 60 seconds before a runner accepted the job and began executing it from its creation time. With the introduction of pipelines, this no longer makes sense because a pipeline will queue all jobs in a pipeline right away. This means downstream jobs could be waiting around to be executing for a while, much longer than 1 minute. This is expected. Given that, this commit updates the server behavior to set a jobs expiry time to something much longer, 60 minutes, and then when the runner goes to accept the job, we update the expiry time to the original expected behavior of 60 seconds, because if the runner has accepted a job to work on, it should run that job fairly quickly like the original intended behavior."
2388,runner: Update pipeline step op to use job queue handler,,runner: Update pipeline step op to use job queue handler,
2389,Extend expire time for queued jobs,"This commit extends the expiry time for queued jobs from 1 minute to 60 minutes. The reason being that prior to pipelines, we only ever expected queued jobs to be picked up immediately without any downstream jobs. This no longer makes sense given that Pipelines can queue a LOT of jobs at once and it is reasonable that they might wait a while before executing. A future todo here is to set a 60 second time out if a runner is running and has accepted a job. There's no reason we should wait in that instance.",Extend expire time for queued jobs,"This commit extends the expiry time for queued jobs from 1 minute to 60 minutes. The reason being that prior to pipelines, we only ever expected queued jobs to be picked up immediately without any downstream jobs. This no longer makes sense given that Pipelines can queue a LOT of jobs at once and it is reasonable that they might wait a while before executing. A future todo here is to set a 60 second time out if a runner is running and has accepted a job. There's no reason we should wait in that instance."
2390,Add PipelineStep as possible job operation,,Add PipelineStep as possible job operation,
2391,Fix doc comment,,Fix doc comment,
2392,Add note about setting a default step image URL,,Add note about setting a default step image URL,
2393,internal/server: Add reserved built-in Pipeline Steps,"This commit introduces the first built-in reserved pipeline step called ""build"". It takes a Step config with a push switch (similar to the CLI) and will queue a Build operation job based on the users Build stanza in their application config",internal/server: Add reserved built-in Pipeline Steps,"This commit introduces the first built-in reserved pipeline step called ""build"". It takes a Step config with a push switch (similar to the CLI) and will queue a Build operation job based on the users Build stanza in their application config"
2394,internal/cli: Add step name before job stream output,,internal/cli: Add step name before job stream output,
2395,Add more logging in service runner,,Add more logging in service runner,
2396,internal/config: Evaluate step exec plugin for PipelineProto,,internal/config: Evaluate step exec plugin for PipelineProto,
2397,Add some test hcl configs for exec step tests,,Add some test hcl configs for exec step tests,
2398,internal/cli: Ensure workspace ref is set for job template,,internal/cli: Ensure workspace ref is set for job template,
2399,server/ptype: Validate that image is required for a step op,,server/ptype: Validate that image is required for a step op,
