Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1104,Merge branch 'fix-animation-on-escape',0.46296448,Fix segmentation fault when closing app (the GUI).,,0
1105,Merge branch 'bump-wireguard-go',0.57546616,Upgrade wireguard-go library to v0.0.20190805.,,0
1106,Merge branch 'win-installer-absolute-paths',0.5191215,Sign all binaries in the app instead of just the installer.,,0
1107,Allow image override on manually triggered actions,0.5553969,Ignore touch events when another view is shown on top of the app in order to prevent tapjacking,,0
1108,Merge branch 'fix-reverting-translations',0.4501059,Disable logging of translation errors in production. This will among other things prevent error,,0
1109,Drop esdoc,0.4330489,  deprecating it on Windows.,,0
1110,Add gcc to CGo requirements in README.md,0.40702057,Add CLI tools (the resource/ directory) to the system PATH.,,0
1111,Migrate SelectLocation to React.Ref,0.48211694,Change Quick Settings tile label to reflect the action of clicking the tile. Also add a subtitle,,0
1112,Change texts related to redeem voucher.,0.5908528,Fix crash when selecting the whole text entered for the voucher code and then deleting it in the,,0
1113,Replace use of path module,0.53452325,  Fixes an issue where seemingly manually added routes would be returned,,0
1114,Remove mullvad-exclusion group on macOS,0.62827206,Remove support for MULLVAD_LOCALE environment variable.,,0
1115,Add RPC subscription proxy,0.6741831,Add OpenVPN proxy support via CLI.,,0
1116,Adapt talpid_cli to use TunnelMonitor,0.7481924,Add tunnel subcommand to manage tunnel specific options in the CLI.,"This fixes the following transitive CVEs in Compose: - CVE-2022-3171 - CVE-2022-3510 However, the mentioned CVEs are still present via the espresso-contrib dependency.",1
1117,Bump the collapse button width to account for scrollbar,0.7807864,Fix scrollbar no longer responsive and usable when covered by other elements.,,1
1118,Add and update device compose components,0.5788539,Add device management to the Android app. This simplifies knowing which device is which and adds ,,0
1119,Merge branch 'svg-maps',0.44164127,Fix rendering glitch in the map and improve the map's resource usage.,,0
1120,Settings layout …,0.7087915,  Settings screen.,,1
1121,Update notification banner on version info changes,0.7683472,Show banner about new app versions only if current platform has changes in latest release.,https://github.com/mullvad/mullvadvpn-app/issues/4133,1
1122,Remove esdoc leftovers,0.5842409,Removed,,0
1123,Add stable id provider,0.52224123,Add support for DNS configuration using resolvconf.,,0
1124,Add update_device to Android interface,0.70148885,Add device management to the Android app. This simplifies knowing which device is which and adds ,,1
1125,Upgrade dirs,0.60323524,Upgrade shadowsocks-rust to version 1.8.10.,,0
1126,Fix android CI script,0.58688843,Android,,0
1127,Merge branch 'update-android-container-build-instructions',0.4804082,Add device management to the Android app. This simplifies knowing which device is which and adds ,"The tests for an installed version of the app isn't possible to run in sequence. A lot of them requires the daemon to be in a specific state, and some require the daemon to change state during the test. This means that for the tests to be useful they have to be run individually when the daemon is in the correct state. The e2e:installed alias has been replaced with e2e:sequential which can be used to run tests against the installed app by running npm run e2e:sequential installed/<test>.",0
1128,Send tunnel state events,0.70819014,  tunnel state changes.,,1
1129,Notify listener after fetching initial list,0.4689696,Improve the confirmation dialog when submitting a bug report without an email specified.,,0
1130,Decouple PreferencesFragment,0.47550476,  instead of setting them to default values.,,0
1131,Merge branch 'return-fw-error',0.42619583,Log errors present in initialization sequence to the log file.,,0
1132,Bump 2021.2 (build 3),0.57174265,[2018.1-beta8] - 2018-01-09,,0
1133,Track which firewall policy is active,0.804553,  setting the firewall policy.,This commit fixes an issue where the incorrect notification was showing due to the amount of notification changes.,1
1134,Update unit tests,0.600672,Fix check for update versions and check for support for current version.,,0
1135,Add app version info listener to MullvadDaemon,0.66305816,Update FAQ URL to https://mullvad.net/help/tag/mullvad-app/.,,0
1136,Stop outputting location coordinates in frontend logs,0.5496212,Prevent location request responses from being received outside the tunnel when in the connected,,0
1137,Add --resource-dir to README,0.5309918,  needed resource files.,,0
1138,Rename wfpctl to winfw and add the DNS module for Windows in talpid-core,0.5951419,Add support for DNS configuration using systemd-resolved and NetworkManager.,,0
1139,Merge branch 'ci-macos-11',0.56441414,macOS,,0
1140,Improve resource table parsing,0.61125845,  needed resource files.,,0
1141,Add a monochromatic icon SVG image,0.6417975,Add themed icon.,,0
1142,Wrap the tunnel state transition in an AutoLocal,0.68368816,Add toggle for split tunneling state.,,0
1143,Add input tests,0.513349,  token input field.,,0
1144,"Add Korean, Polish and Thai to language picker",0.8424109,"Add Korean, Polish and Thai languages to the desktop app.",,1
1145,Change sh shebangs into bash shebangs since the scripts have bashisms,0.45138478,Add shell completions for the mullvad CLI. Installed for bash and zsh on Linux and zsh on macOS.,,0
1146,Merge branch 'fix-segmented-input-formatter-crash',0.5291597,Fix segmentation fault when closing app (the GUI).,,0
1147,Fix the state indication inconsistency when disconnecting,0.69600034,  the machine will not transition directly from the disconnected to the disconnecting state,,0
1148,Enable external links on firewall failure,0.67646086,Fix failure to apply firewall rules that could occur when connecting timed out. ,,0
1149,Disable wireguard key generation on Windows,0.80208886,Disable WireGuard protocol option if there's no WireGuard key.,,1
1150,Use newer commit for netlink libraries,0.5304636,Improve stability on Linux by using the routing netlink socket in its own thread.,,0
1151,Remove usage of Mullvad email in crate manifests,0.60867465,Remove mullvad and mullvad-problem-report symlinks from /usr/local/bin on uninstall.,,0
1152,Add translations loader to preload.ts,0.5579431,"Add translations for German, Spanish, French, Swedish, Chinese languages",,0
1153,Rename TemporaryShutdown to PrepareRestart,0.60325515,Restart background service if it stops responding.,,0
1154,Send entry WireGuard relay hostname to frontends,0.71552587,Add option to connect to WireGuard relays over IPv6.,,1
1155,Document why we have mysteriously set a specific opt-level,0.45044228,  state as blocked when appropriate and also having a toggle switch for the setting in the Advanced,,0
1156,"Use ""connection info"" instead of address for RPC",0.633863,"If necessary, create parent directories for RPC connection info file and tunnel log.",,0
1157,Change OpenVpnMonitor to only kill child once,0.57242095,  OpenVPN by correctly applying the fix for,,0
1158,Resize icon-tick to icon-tick-sml (16x16) asset,0.5744642,Fix app size after changing display scale.,,0
1159,Move nseventmonitor to optional dependencies,0.56547964,Fix unused dependencies loaded in the service/tile DI graph.,,0
1160,Merge branch 'nicer-error-print',0.38997477,Log errors present in initialization sequence to the log file.,,0
1161,Merge branch 'create-fragment-helper-classes',0.37936223,Add ability to create new accounts from the CLI.,,0
1162,Merge branch 'remove-comp-parameter',0.46952096,Remove the help subcommand in the CLI. Instead get help with the --help long flag.,,0
1163,Don't show backend errors when exiting the frontend in development,0.6251433,Fix bug getting daemon state on frontend start instead of assuming it.,,0
1164,Lower account data cache validity time when account has expired,0.76527965,Fix account expiration date disappearing in some circumstances.,,1
1165,Add log directory to help output,0.6439656,Save application logs to file.,,0
1166,Tweak WireGuard Key screen,0.8047121,Copy WireGuard key when clicking on it.,,1
1167,Merge branch 'simplify-firewall-interface',0.4624923,Loosen up firewall rules to allow incoming requests on tunnel interface.,,0
1168,"Change ""dev"" to descriptive ""tunnel_interface""",0.6662488,"Rename tunnel interface to ""Mullvad"".",,0
1169,Merge remote-tracking branch 'Ch00k/apple-silicon',0.5478929,Make app native on Apple Silicon.,,0
1170,Add OpenVPN proxy support in CLI,0.99031353,Add OpenVPN proxy support via CLI.,,1
1171,Don't requre CSC_LINK etc to be set on Windows,0.50295585,Stop OpenVPN from loading C:\etc\ssl\openssl.cnf on start. This file was being loaded when an,,0
1172,Append plural messages to gettext template file,0.44345868,Add localized app messages.," Block all the traffic when tunnel cannot read the settings (Introduced empty tunnel in TunnelConfiguration). Introduce proper error enum, wrap WireGuard error and settings migration error. Report possible errors to GUI.",0
1173,Fix GUI settings schema,0.6532213,Fix erroneous styles in the settings view.,,0
1174,Retrieve system app dir path from mullvad-paths in cleanup plugin,0.6917223,Fix find mullvad-vpn.desktop in XDG_DATA_DIRS instead of using hardcoded path.,,0
1175,Update notification with tunnel state messages,0.76542366,Fix accumulated tunnel state notifications sometimes displayed after suspend.,,1
1176,Merge branch 'convert-header-bar-from-reactxp',0.40098238,Resolve symbolic links and junctions for excluded apps.,,0
1177,Improve how information is passed between components in main process,0.4951678,  processes.,Some of the CVEs doesn't affect the project and some will be tracked externally.,0
1178,Recreate tunnel on too many reconnects,0.7292639,Add a reconnect button to disconnect and connect again without closing the tunnel device to avoid,CVEs: - CVE-2020-8908 - CVE-2021-37714 - CVE-2022-36033,1
