Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1099,Merge pull request #730 from jportela/modal-focus-bug,0.60050225,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",Bumps gatsby-transformer-remark from 2.6.22 to 2.6.23. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1100,Merge pull request #1748 from taion/MenuItem-props,0.5368457,"refactor(Dropdown)!: simplify menu alignment API (#5759) (8a7e095), closes #5759",Bumps @fortawesome/free-solid-svg-icons from 5.10.2 to 5.11.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1101,chore(deps-dev): bump prettier from 1.16.4 to 1.17.0 (#3647),0.5935809,1.4.1 (2021-01-07),Bumps gatsby-link from 2.2.13 to 2.2.14. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1102,Merge pull request #972 from AlexKVal/eslint,0.47567517,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Bumps gatsby-plugin-mdx from 1.0.42 to 1.0.43. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1103,Style context (#3046),0.5267614,Modal: render aria-label on top level modal element (#6269) (48f7c07),Bumps @fortawesome/free-brands-svg-icons from 5.10.2 to 5.11.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1104,feat: Migrate Tooltip to be a ref forwarder,0.5639751,AccordionBody: add transition callback props (#6478) (ba092df),Bumps gatsby-source-filesystem from 2.1.22 to 2.1.24. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1105,chore(deps): bump gatsby from 2.15.16 to 2.15.18 in /www,0.582445,1.5.0 (2021-02-16),Bumps eslint-plugin-prettier from 3.1.0 to 3.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1106,Rewrite form and form control API,0.67622125,Form: fix controlId override behavior on FormRange and FormSelect (#5880) (866ec5b),Bumps gatsby-plugin-mdx from 1.0.39 to 1.0.42. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1107,removed badge propType as unnecessary,0.5885644,v5: Update Badge classes (#5389) (651ae24),Bumps eslint-plugin-mocha from 6.1.0 to 6.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1108,Add tooling for test code coverage analysis.,0.46034038,Better propType checking #163 #167,Bumps gatsby from 2.15.11 to 2.15.16. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1109,Add missing horizontal in ListGroupProps (#4864),0.72271097,ListGroup: add numbered prop (#6072) (415b636),Bumps @restart/hooks from 0.3.12 to 0.3.13. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1110,docs: update changelog,0.51159847,v5: Update Accordion (#5517) (5acddf3),,0
1111,Merge pull request #905 from AlexKVal/newRules,0.48835945,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
1112,refactor(PageItem): Rewrite createButton return to functional component (#5219),0.72095525,v5: Refactor ToggleButton (4daed01),Bumps eslint from 6.3.0 to 6.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1113,Add missing dependency,0.5252722,add Placeholder component (#5974) (182b123),Bumps typescript from 3.6.2 to 3.6.3. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1114,Fixed a few small typographical errors in documentation. (#3806),0.5256175,fix TS error with transition types (#5610) (bb84d81),,0
1115,chore(deps): bump gatsby from 2.3.17 to 2.3.21 in /www (#3640),0.60267025,1.4.1 (2021-01-07),,0
1116,Remove automated changelog generation,0.47177663,remove onSelect from DropdownItem,chore(deps): bump @mdx-js/mdx from 1.4.4 to 1.4.5 in /www Bumps @mdx-js/mdx from 1.4.4 to 1.4.5. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com dedupe,0
1117,Remove final traces of bsVariation for #35,0.6226677,v5: Drop bsPrefix from FormGroup (#5362) (091b51e),Bumps gatsby-remark-prismjs from 3.3.12 to 3.3.13. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1118,fix: update dependencies (#6587),0.9237846,update dependencies (#6587) (753dc53),Bumps gatsby-source-filesystem from 2.1.21 to 2.1.22. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1119,Fix bug with label and for attribute,0.56793594,"ToggleButton: remove role=""button"" from label (#6204) (54bcbfa)",Bumps gatsby-link from 2.2.12 to 2.2.13. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1120,chore(deps): bump @mdx-js/mdx from 1.0.18 to 1.0.19 in /www (#3779),0.54932255,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Bumps gatsby-plugin-sass from 2.1.13 to 2.1.14. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1121,Merge pull request #996 from AlexKVal/deps,0.46064818,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Bumps @mdx-js/react from 1.4.4 to 1.4.5. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1122,v4 Support: Fix Toggle Buttons (#2976),0.81769395,v5: Refactor ToggleButton (4daed01),Bumps gatsby-transformer-remark from 2.6.21 to 2.6.22. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1123,feat(Ratio): add support for portrait size ratios (#6501),0.934334,Ratio: add support for portrait size ratios (#6501) (3cfdab1),Bumps gatsby-plugin-catch-links from 2.1.8 to 2.1.9. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1124,Fixes #2831 added missing devDependencies (#2837),0.63867164,update dependencies (#6587) (753dc53),,0
1125,[fixed] Split buttons with React 0.13,0.7256206,fix types for DropdownButton and SplitButton (#5589) (df6024b),Co-Authored-By: Jimmy Jia tesrin@gmail.com,1
1126,fix: update @restart/ui to 1.3.1 (#6408),0.9711641,update @restart/ui to 1.3.1 (#6408) (a49d435),,1
1127,Dropdowns (#3083),0.6463756,v5: Update dropdown (#5471) (f728394),,0
1128,"Grammar cleanup, and add additional prerelease cli example",0.40480655,deps: clean up @types deps list (#6303) (609c678),chore(deps): bump @babel/runtime from 7.5.5 to 7.6.0,0
1129,Add missed tests for Pagination,0.4602608,Better propType checking #163 #167,chore(deps-dev): bump @babel/register from 7.5.5 to 7.6.0,0
1130,chore(deps): bump terser from 5.7.1 to 5.14.2 (#6402),0.5809677,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),chore(deps-dev): bump @babel/cli from 7.5.5 to 7.6.0,0
1131,Merge pull request #43 from pieterv/docs-build-refactor,0.52023804,FormSelect: fix props not being defined (#6106) (4dd40db),Bumps @babel/runtime from 7.5.5 to 7.6.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1132,chore(deps): bump gatsby-remark-prismjs from 3.2.11 to 3.3.0 in /www (#3935),0.5275004,1.4.1 (2021-01-07),Bumps gatsby from 2.15.9 to 2.15.11. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1133,chore(deps): bump gatsby from 2.13.41 to 2.13.42 in /www,0.59542716,2.7.3 (2023-04-12),Bumps @restart/hooks from 0.3.12 to 0.3.13. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1134,Allow type to be set for SplitButton non-toggle Button (#5009),0.7592191,fix types for DropdownButton and SplitButton (#5589) (df6024b),Bumps uncontrollable from 7.0.0 to 7.0.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1135,Pr/3072 (#3107),0.57817173,1.6.7 (2023-05-03),Bumps @babel/core from 7.5.5 to 7.6.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1136,Add toggleOnSelect & onSelect to Navbar API,0.739573,remove onSelect in NavItem,Bumps @babel/register from 7.5.5 to 7.6.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1137,Merge pull request #5430 from react-bootstrap/fix/docs-deployment,0.5685712,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",Bumps @babel/cli from 7.5.5 to 7.6.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1138,chore(deps-dev): bump codecov from 3.4.0 to 3.5.0 (#3788),0.56882095,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),thanks @taion!,0
1139,Fixed semicolon eslint warning,0.40752655,TabPane: omit Transition when prop is false (#6305) (1c71e9e),,0
1140,chore(deps-dev): bump eslint-plugin-prettier from 3.1.0 to 3.1.1,0.5439495,Popover: use Bootstrap default offsets (#5663) (ef3cce8),Bumps gatsby from 2.15.8 to 2.15.9. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1141,docs: update index.js / Fix grammer (stratch -> scratch) (#3345),0.5757454,v5: Update Accordion (#5517) (5acddf3),Bumps gatsby-plugin-mdx from 1.0.38 to 1.0.39. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1142,fix: build command,0.50334686,types: fix role prop (#5851) (28769b4),Bumps @4c/rollout from 1.3.10 to 1.4.0. Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1143,Remove is required.,0.47429562,remove onSelect in NavItem,Bumps react-transition-group from 4.2.2 to 4.3.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1144,Merge pull request #1221 from AlexKVal/25to26,0.5106212,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
1145,chore(deps): update all non-major dependencies (#5172),0.6682628,update dependencies (#6587) (753dc53),"implements layout prop for ListGroup, controls flow of ListGroupItems note: not sure if this is the best way to implement or document the change",0
1146,Rework Panel API (#1769),0.57721543,v5: Refactor ToggleButton (4daed01),Bumps gatsby from 2.15.6 to 2.15.8. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1147,Merge pull request #644 from taion/overlay-context,0.51658607,OverlayMixin container prop change for better compatibility with React 0.11 thanks to @jsdf #161,Bumps @mdx-js/mdx from 1.4.2 to 1.4.4. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1148,[fixed] Col Offset/Pull/Push of zero. Fixes #406,0.55345654,AccordionCollapse: add as prop support (#5991) (f40439e),Bumps @mdx-js/react from 1.4.2 to 1.4.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1149,Merge pull request #5454 from react-bootstrap/merge-master,0.529081,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",Bumps gatsby-plugin-mdx from 1.0.37 to 1.0.38. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1150,chore(deps): bump node-fetch from 2.6.1 to 2.6.7 (#6219),0.61688614,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Navbar toggle correct 'collapsed' className when collapsed navbar spec updates,0
1151,Add space between buttons in docs and upgrade JSXTransformer,0.5672969,OverlayMixin container prop change for better compatibility with React 0.11 thanks to @jsdf #161,Bumps gatsby-source-filesystem from 2.1.19 to 2.1.21. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1152,Fix Navbar Basic Example eventKeys,0.64915854,types: fix types for event key (700e944),fix(TabContainer): Resolve lifecycle deprecation Disable lint rule for props used by hook.,0
1153,Fix Modal test,0.53842247,Modal: fix wrong types on ModalProps (#5894) (1db1f11),Bumps astroturf from 0.9.14 to 0.9.16. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1154,Merge pull request #1006 from AlexKVal/aria-expanded,0.49454656,"Accordion: fix aria-expanded value when using alwaysOpen (#6537) (7f633bf), closes #6536 #6536",Bumps gatsby-plugin-catch-links from 2.1.7 to 2.1.8. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1155,Merge pull request #619 from AlexKVal/intro,0.5018096,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Bumps @mdx-js/react from 1.4.0 to 1.4.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1156,Merge pull request #1335 from AlexKVal/airbnb,0.46308437,feat(NavLink)!: migrate to restart/ui (87bf01a),Bumps gatsby from 2.15.3 to 2.15.6. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1157,chore(deps-dev): bump husky from 3.0.5 to 3.0.7 (#4548),0.5551021,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Bumps dtslint from 0.9.3 to 0.9.6. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1158,chore(deps): bump @mdx-js/react from 1.0.20 to 1.0.21 in /www (#3916),0.5676684,"Requires React >= 0.12.0, massive thanks @trentgrover-wf, also @jquense ",Bumps @mdx-js/mdx from 1.4.0 to 1.4.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1159,chore(deps): bump astroturf from 0.9.13 to 0.9.14 in /www (#4280),0.6096071,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Bumps gatsby-plugin-mdx from 1.0.36 to 1.0.37. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1160,Publish v2.3.1,0.6948359,2.3.0 (2022-04-19),Bumps gatsby-transformer-remark from 2.6.20 to 2.6.21. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1161,chore(deps-dev): bump prettier from 1.18.2 to 1.19.1 (#4803),0.60791934,1.4.1 (2021-01-07),Bumps sinon from 7.4.1 to 7.4.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1162,chore(deps): bump gatsby-source-filesystem from 2.0.32 to 2.0.33 in /www (#3727),0.52122635,2.0.0-rc.0 (2021-09-21),Bumps cross-env from 5.2.0 to 5.2.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1163,"fix(ToggleButton): remove role=""button"" from label (#6204)",0.9318907,"ToggleButton: remove role=""button"" from label (#6204) (54bcbfa)",Bumps gatsby from 2.15.2 to 2.15.3. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,1
1164,Added CardColumns to API documentation [Issue #4849],0.55478007,Nav: add .card-header-* only if nested in card header (#5720) (793e857),Bumps gatsby-remark-prismjs from 3.3.9 to 3.3.12. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
1165,Changed ProgressBar check to work with proxied components (#2965),0.5887047,AccordionBody: add transition callback props (#6478) (ba092df),Bumps gatsby-plugin-mdx from 1.0.33 to 1.0.36. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,0
