Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Update README.md to change file owner to jenkins when customizing the image,0.54200363,Update to Jenkins 2.235.1 (changelog) ,"As per https://docs.docker.com/engine/reference/builder/#copy, All new files and directories are created with a UID and GID of 0, unless the optional --chown flag specifies a given username, groupname, or UID/GID combination to request specific ownership of the copied content so a user should ensure that the default user jenkins owns the copied files.",0
Merge pull request #1095 from frozenfoxx/doc-customplugininstall,0.37413406,Skip dependabot pull requests for Java major versions (#1635),Added description of custom plugin installation,0
Add description of custom plugin installation,0.42411935,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,Added a description of how to install custom plugins.,0
Merge pull request #1094 from MarkEWaite/use-plugin-installation-manager-2.9.0,0.5198928,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Use plugin installation manager 2.9.0,0
Use plugin installation manager 2.9.0,0.57280004,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Merge pull request #1089 from garethjevans/jenkins-images,0.6021281,Update to Jenkins 2.405 (changelog) ,chore: switch to the jenkins hosted images for windows variants,0
chore: switch to the jenkins hosted images for windows variants,0.5747212,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,,0
Merge pull request #1087 from MarkEWaite/use-plugin-installation-manager-2.8.0,0.52794987,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Use plugin installation manager 2.8.0,0
Use plugin installation manager 2.8.0,0.5504647,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Merge pull request #1084 from MarkEWaite/use-plugin-installation-manager-2.6.0,0.5313383,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Use plugin installation manager 2.7.0,0
Use plugin installation manager 2.7.0,0.5321425,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Use plugin installation manager 2.6.0,0.5372581,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,See https://github.com/jenkinsci/plugin-installation-manager-tool/releases/tag/2.6.0,0
Merge pull request #1077 from MarkEWaite/use-dependabot,0.58518356,Skip dependabot pull requests for Java major versions (#1635),Use dependabot for Dockerfile updates,0
"Use focal, not bionic for OpenJ9",0.45043385,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
Use latest official OpenJ9 images - Ubuntu 20.04,0.68037343,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,0
Use more specific Debian slim tag,0.5172561,Bump debian in /11/debian/bullseye-slim/hotspot (#1641),A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,0
Use more specific CentOS 8 tag,0.4589754,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,0
Use more specific CentOS 7 tag,0.37757942,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,0
Use more specific windowsservercore-1809 tag,0.29829067,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,0
Track Docker changes with dependabot,0.57787454,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Merge pull request #1070 from MarkEWaite/replace-debian-stretch-with-buster,0.45559633,Bump debian in /17/debian/bullseye/hotspot (#1639),Replace Debian Stretch with Buster,0
Merge branch 'master' into replace-debian-stretch-with-buster,0.316276,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),,0
Merge pull request #1074 from slide/disable_experimental_publish,0.44778758,Fix test issues (#910) @slide,Disable experimental publish,0
Merge pull request #1055 from slide/centos_adoptium_install,0.43514398,Slim image: Remove call to sed and added necessary packages to apt-get install (#837) @slide ,CentOS - Use Adoptium JDK,0
Disable experimental publish,0.37429905,Improve release drafter configuration (#1646),,0
Merge pull request #1069 from MarkEWaite/update-java-versions,0.6279365,Skip dependabot pull requests for Java major versions (#1635),Update Java versions,0
Update to pinned version,0.38860178,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
Remove python 2.7,0.21485771,Temporarily disable arm32v7 (#961) @slide,Python 2 is no longer supported https://www.python.org/doc/sunset-python-2/,0
"Remove patch, not in the release image",0.35959047,Improve release drafter configuration (#1646),,0
"Remove bzr, mercurial, and subversion",0.23688532,Update to Jenkins 2.410 (changelog),,0
Add SCM packages to Debian Docker image,0.5450942,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas", bzr mercurial subversion  Add other packages to retain package compatibility with previous image:  patch procps python wget  The Debian package differences between Jenkins 2.263.2 and this packaging include: Added in the move to Debian Buster:  dbus distro-info-data fdisk file gcc-8-base gir1.2-glib-2.0 gnupg-l10n gnupg-utils gpg gpg-agent gpgconf gpgsm gpg-wks-client gpg-wks-server javascript-common less libapparmor1 libcap2-bin libc-l10n libcom-err2 libcurl4 libdbus-1-3 libext2fs2 libgdbm6 libgdbm-compat4 libgirepository-1.0-1 libglib2.0-0 libglib2.0-data libicu63 libjs-jquery libjs-sphinxdoc libjs-underscore libmagic1 libmagic-mgc libmpdec2 libncursesw6 libpcre2-8-0 libperl5.28 libpython2-stdlib libpython3.7-minimal libpython3.7-stdlib libpython3-stdlib libseccomp2 libtinfo6 libunistring2 libutf8proc2 libx11-6 libx11-data libxau6 libxcb1 libxdmcp6 libxext6 libxml2 libxmuu1 libxtables12 libzstd1 locales lsb-release patch perl-modules-5.28 python2 python2-minimal python3 python3.7 python3.7-minimal python3-minimal python-asn1crypto python-blinker python-cffi-backend python-configparser python-cryptography python-dbus python-distro python-entrypoints python-enum34 python-gi python-httplib2 python-ipaddress python-jwt python-keyring python-launchpadlib python-lazr.restfulclient python-lazr.uri python-oauthlib python-pkg-resources python-secretstorage python-simplejson python-wadllib shared-mime-info xauth xdg-user-dirs  Removed in the move to Debian Buster:  e2fslibs gcc-6-base gnupg-agent libcomerr2 libcurl3 libgdbm3 libidn11 libjs-excanvas libncurses5 libncursesw5 libperl5.24 libssl1.0.2 libtinfo5 libunistring0 libustr-1.0-1 multiarch-support p11-kit p11-kit-modules perl-modules-5.24,0
Replace Debian Stretch with Debian Buster & JDK 8u282,0.3987263,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz"," Update Java from 8u242 to 8u282 Move from Debian Stretch to Debian Buster  https://wiki.debian.org/DebianReleases notes that Debian Stretch end of life was July 6, 2020.  See long term support end of life date on the same page (currently estimated 2022). The previous Docker JDK 8 base image (openjdk:8-jdk-Stretch) has not been updated in a year.  This change brings in the most recent Java 8 release (8u282) and updates to a currently maintained version of the Debian operating system (Buster). Needs a blog post announcing the change at the same time as the first weekly build that uses this Docker configuration.  Do not merge the pull request until the matching blog post is available.",0
Use specific versioned JDK 8u282 Debian tag,0.46162686,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",,0
Use JDK 8u282 in Alpine image,0.57614154,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,,0
Update build directions for current dir structure,0.36684895,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
Replace JDK 11.0.9 with JDK 11.0.10,0.5127249,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
Fix plugin-installation-manager-tool version,0.61580986,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Merge branch 'master' of github.com:jenkinsci/docker into centos_adoptium_install,0.553579,"Download from mirrors, not repo.jenkins-ci.org (#1648) @MarkEWaite",,0
Use Adoptium repo to install JDK,0.5404801,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,,0
Merge pull request #1052 from MarkEWaite/update-alpine-jdk-image,0.5312007,Skip dependabot pull requests for Java major versions (#1635),Use JDK 8u275 on Alpine,0
Merge pull request #1054 from slide/centos_adoptium,0.39584872,Fix test issues (#910) @slide,"Typos, updated version, only delete on success",0
"Typos, updated version, only delete on success",0.39209297,Fix typos and grammar (#951) @jurnho,"There was a typo in the Dockerfile for the plugins-cli ref that used install-plugins instead of plugins-cli The JENKINS_VERSION in the 11/ubuntu/bionic/openj9/Dockerfile was incorrect. Only removed the temp Dockerfile on success, keep it in failure cases for debugging",0
Merge pull request #1053 from garethjevans/auth-for-windows,0.34771013,Update to Jenkins 2.401.1 (changelog and upgrade guide ) ,chore: ensure windows build & test phases are authenticated,0
chore: ensure windows build & test phases are authenticated,0.3117717,Update to Jenkins 2.176.4 (changelog). This is a security release!,,0
Merge pull request #1049 from garethjevans/remove-latest,0.43316188,Skip dependabot pull requests for Java major versions (#1635),chore: stop attempting to publish latest,0
Retain previous indentation,0.15375963,🚦 Internal changes,Remove leading tags from scripts,0
Merge branch 'master' into remove-latest,0.27578998,Skip dependabot pull requests for Java major versions (#1635),,0
Merge pull request #1025 from dnskr/master,0.35621214,Skip dependabot pull requests for Java major versions (#1635),Added JAVA_OPTS environment variable to jenkins-plugin-cli,0
Use JDK 8u275 on Alpine,0.5271622,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,Latest JDK 8 release on Alpine,0
Merge pull request #1051 from garethjevans/fix-publish,0.448441,Update to Jenkins 2.405 (changelog) ,fix: remove debug function from publish.sh,0
Merge branch 'master' into fix-publish,0.30555728,📦 Jenkins Core update,,0
Merge pull request #1050 from garethjevans/fix-function-name,0.4079823,NOTE: This is an experimental changelog. See this page for more info,fix: corrected function name,0
fix: remove debug function from publish.sh,0.4658653,Improve release drafter configuration (#1646),,0
chore: ensure we are logged in around build & test,0.24733198,Update to Jenkins 2.176.4 (changelog). This is a security release!,,0
fix: corrected function name,0.38341808,Fix typos and grammar (#951) @jurnho,,0
chore: stop attempting to publish latest,0.38430133,Improve release drafter configuration (#1646),,0
Merge pull request #1048 from garethjevans/fix-makefile,0.41224343,Update to Jenkins 2.164.3 (changelog) ,fix: correct spelling of makefile target,0
fix: correct spelling of makefile target,0.3911473,Fix typos and grammar (#951) @jurnho,,0
Merge pull request #1047 from garethjevans/fix-dockerhub-login,0.5827434,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,chore: use username/password for docker login if available,0
chore: invert check to favour 'docker login' if DOCKER_CONFIG is set,0.35526782,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
chore: use username/password for docker login if available,0.326127,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Merge pull request #1020 from garethjevans/ltsc2019,0.3942386,Skip dependabot pull requests for Java major versions (#1635),feat: add windows images for LTSC 2019,0
Merge remote-tracking branch 'origin/master' into ltsc2019,0.2732956,Update to Jenkins 2.410 (changelog),,0
Merge pull request #1046 from garethjevans/debug-rate-limiting,0.37484476,Increase build timeouts (#914) @slide,fix: do not recreate config.json when enabling experimental mode,0
chore: display which registries we have auth for before building,0.18947913,Create a CODEOWNERS file (#911) @oleg-nenashev,,0
wip: trying to debug rate limiting,0.31252506,Increase build timeouts (#914) @slide,,0
chore: bump plugin manager to 2.2.0,0.50470126,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,,0
Merge pull request #1045 from garethjevans/revert,0.38408625,Skip dependabot pull requests for Java major versions (#1635),revert: display dockerfile to screen,0
revert: display dockerfile to screen,0.37024462,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Applied suggested change to script entry,0.28821248,NOTE: This is an experimental changelog. See this page for more info,,0
Merge pull request #1042 from timja/update-pmcli-2,0.41404188,936 Added tzdata package (#937) @krufab,Update plugin manager cli to 2.2.0,0
Update plugin manager cli to 2.2.0,0.5057311,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Merge pull request #1024 from v1v/feature/remove-cron,0.42052388,Skip dependabot pull requests for Java major versions (#1635),Schedule only when building master branch,0
Fixed assert in test,0.46243858,Fix test issues (#910) @slide,Co-authored-by: Alex Earl slide.o.mix@gmail.com,0
Fixed JAVA_OPTS environment variable being used in jenkins-plugin-cli and added test,0.625434,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,,0
Merge pull request #1040 from jglick/patch-1,0.45327556,Skip dependabot pull requests for Java major versions (#1635),[INFRA-2754] Stop downloading from incrementals repo in test,0
chore: bump plugin manager to 2.1.2,0.50527227,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,,0
@slide reminds me that there were other tests with the same reference,0.53876334,Fix test issues (#910) @slide,,0
Merge branch 'master' of https://github.com/jenkinsci/docker into patch-1,0.53017884,Update to Jenkins 2.176.1 (changelog) ,,0
Merge pull request #1032 from timja/update-pmcli,0.42189875,936 Added tzdata package (#937) @krufab,Update plugin manager to 2.1.2,0
chore: removed unused docker file,0.45981804,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Merge branch 'master' into update-pmcli,0.33616513,📦 Jenkins Core update,,0
Stop downloading from incrementals repo in test,0.3716706,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Merge pull request #1039 from slide/reduce_windows_images,0.38117686,Slim image: Remove call to sed and added necessary packages to apt-get install (#837) @slide ,Only build hotspot jdk11 windowsserver core image,0
Only build hotspot jdk11 windowsserver core image,0.4365152,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,,0
Merge pull request #1011 from v1v/fail-build-if-test-errors,0.43552387,Skip dependabot pull requests for Java major versions (#1635),[Hactoberfest] Fail the execution at the end if any test failures,0
