Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
475,Update version we test against (#1409),0.6164617,Fix test issues (#910) @slide,"As per link, All new files and directories are created with a UID and GID of 0, unless the optional --chown flag specifies a given username, groupname, or UID/GID combination to request specific ownership of the copied content so a user should ensure that the default user jenkins owns the copied files.",0
476,Merge pull request #705 from Lyle-Wong/master,0.3708537,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Added description of custom plugin installation,0
477,Remove install-plugins script as it is not used.,0.53536916,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Added a description of how to install custom plugins.,0
478,Merge pull request #798 from oleg-nenashev/java11-ga/JENKINS-55087-revert-jaxb-and-temp-uc,0.49489182,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Use plugin installation manager 2.9.0,0
479,Merge pull request #447 from kszbcss/copy-symlinks,0.5462558,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
480,Merge pull request #430 from carlossg/daily,0.36112702,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,chore: switch to the jenkins hosted images for windows variants,0
481,Merge pull request #1217 from jenkinsci/dependabot/docker/11/debian/bullseye-slim/hotspot/master/debian-bullseye-20211011-slim,0.4613176,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
482,Bump shellcheck from 0.5.0 to 0.6.0,0.6144556,Update Shellcheck 0.7.0 (#931) @ducksecops,Use plugin installation manager 2.8.0,0
483,typo: allready -> already (#278),0.508677,Fix typos and grammar (#951) @jurnho,,0
484,Add a debug option to publish,0.5512853,Optional: add a release summary here ,Use plugin installation manager 2.7.0,0
485,Bump ubi8/ubi from 8.4-211 to 8.4-213 in /11/rhel/ubi8/hotspot (#1229),0.44578815,Temporarily disable arm32v7 (#961) @slide,,0
486,Allow specifying a different jenkins.war via the JENKINS_WAR environment  variable,0.6939768,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,See link,0
487,Merge branch 'java11-renamed' into JENKINS-51985-add-jdk11-build,0.5734371,Update the default Jenkins version for development (#869) @jbnetfr,Use dependabot for Dockerfile updates,0
488,Enhance support for write commnet in plugins.txt,0.4263243,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
489,Merge branch 'master' into arch,0.2721415,📦 Jenkins Core updates,A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,0
490,Debian OS updates (#1310),0.5613286,"Always update OS packages when building Debian, Slim and Debian/Java11 images(#824) @jvz",A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,0
491,Use Git LFS 3.1.2 instead of 3.0.2 (#1324),0.50020474,Update to Jenkins 2.190.1 (changelog). This is a security release! 2.176.4 includes the same security patches for the previous LTS baseline,A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,0
492,Bump alpine from 3.14.1 to 3.14.2 in /11/alpine/hotspot (#1197),0.40561914,Increase build timeouts (#914) @slide,A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,0
493,Merge branch 'adoptopenjdk_updates' of github.com:slide/docker into adoptopenjdk_updates,0.5206908,Update the default Jenkins version for development (#869) @jbnetfr,A more specific tag is better suited to use with dependabot and reduces the risk that the tag contents will be changed by the upstream provider.,0
494,Merge pull request #77 from appropriate/minor-docker-cleanups,0.43803364,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
495,Merge pull request #1329 from jenkinsci/dependabot/docker/11/debian/bullseye-slim/hotspot/master/debian-bullseye-20220418-slim,0.46679816,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Replace Debian Stretch with Buster,0
496,fix #18,0.6827017,🐛 Bug Fixes,,0
497,Quote the whole curl command,0.23721007,Slim image: Remove call to sed and added necessary packages to apt-get install (#837) @slide ,Disable experimental publish,0
498,Some bash improvements,0.48470128,🚀 New features and improvements,CentOS - Use Adoptium JDK,0
499,Bump alpine from 3.15.4 to 3.16.0 in /17/alpine/hotspot,0.3818667,Increase build timeouts (#914) @slide,,0
500,Merge pull request #1445 from jenkinsci/dependabot/docker/17/debian/bullseye-slim/hotspot/master/debian-bullseye-20220822-slim,0.4662607,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Update Java versions,0
501,Merge pull request #1132 from timja/use-supported-openj9-images,0.6668688,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
502,Merge pull request #518 from CondormanFr/2.60.1,0.38682708,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",Python 2 is no longer supported link/,0
503,Add ssl to war download url,0.5488404,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
504,"Revert ""Force 2.289.3 to be published (#1164)"" (#1167)",0.4626211,Release date: 2019-07-17. This is an experimental changelog for a historical release. See this Dev list thread for more info,,0
505,Use ubi8/8.7 instead of ubi8/8.6 (#1554),0.42636406,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",bzr mercurial subversion Add other packages to retain package compatibility with previous image: patch procps python wget The Debian package differences between Jenkins 2.263.2 and this packaging include: Added in the move to Debian Buster: dbus distro-info-data fdisk file gcc-8-base gir1.2-glib-2.0 gnupg-l10n gnupg-utils gpg gpg-agent gpgconf gpgsm gpg-wks-client gpg-wks-server javascript-common less libapparmor1 libcap2-bin libc-l10n libcom-err2 libcurl4 libdbus-1-3 libext2fs2 libgdbm6 libgdbm-compat4 libgirepository-1.0-1 libglib2.0-0 libglib2.0-data libicu63 libjs-jquery libjs-sphinxdoc libjs-underscore libmagic1 libmagic-mgc libmpdec2 libncursesw6 libpcre2-8-0 libperl5.28 libpython2-stdlib libpython3.7-minimal libpython3.7-stdlib libpython3-stdlib libseccomp2 libtinfo6 libunistring2 libutf8proc2 libx11-6 libx11-data libxau6 libxcb1 libxdmcp6 libxext6 libxml2 libxmuu1 libxtables12 libzstd1 locales lsb-release patch perl-modules-5.28 python2 python2-minimal python3 python3.7 python3.7-minimal python3-minimal python-asn1crypto python-blinker python-cffi-backend python-configparser python-cryptography python-dbus python-distro python-entrypoints python-enum34 python-gi python-httplib2 python-ipaddress python-jwt python-keyring python-launchpadlib python-lazr.restfulclient python-lazr.uri python-oauthlib python-pkg-resources python-secretstorage python-simplejson python-wadllib shared-mime-info xauth xdg-user-dirs Removed in the move to Debian Buster: e2fslibs gcc-6-base gnupg-agent libcomerr2 libcurl3 libgdbm3 libidn11 libjs-excanvas libncurses5 libncursesw5 libperl5.24 libssl1.0.2 libtinfo5 libunistring0 libustr-1.0-1 multiarch-support p11-kit p11-kit-modules perl-modules-5.24,0
506,Merge pull request #1511 from jenkinsci/dependabot/docker/11/alpine/hotspot/master/alpine-3.16.3,0.42480373,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,"Update Java from 8u242 to 8u282 Move from Debian Stretch to Debian Buster link notes that Debian Stretch end of life was July 6, 2020.  See long term support end of life date on the same page (currently estimated 2022). The previous Docker JDK 8 base image (openjdk:8-jdk-Stretch) has not been updated in a year.  This change brings in the most recent Java 8 release (8u282) and updates to a currently maintained version of the Debian operating system (Buster). Needs a blog post announcing the change at the same time as the first weekly build that uses this Docker configuration.  Do not merge the pull request until the matching blog post is available.",0
507,Merge pull request #1576 from jenkinsci/dependabot/docker/11/debian/bullseye/hotspot/master/debian-bullseye-20230208,0.45117787,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
508,Use Eclipse Temurin on CentOS 7 (#1338),0.52103853,Publish CentOS 7 and 8 images (#906) @ArnauSistach,,0
509,Merge pull request #850 from luvarqpp/patch-1,0.4272076,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
510,Use JDK 11.0.18 and JDK 17.0.6 (#1553),0.65245545,Update the default Jenkins version for development (#869) @jbnetfr,,0
511,Upgrade shellcheck from 0.7.2 to 0.8.0,0.6916566,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
512,Use plugin installation manager 2.6.0,0.5283276,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
513,Merge remote-tracking branch 'origin/master' into ltsc2019,0.3774373,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
514,Merge pull request #1458 from jenkinsci/dependabot/docker/11/debian/bullseye/hotspot/master/debian-bullseye-20220912,0.44456726,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Use JDK 8u275 on Alpine,0
515,"Change locale from default ""POSIX"" to ""C.UTF-8"" (#1194)",0.35769606,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,"Typos, updated version, only delete on success",0
516,Properly reference variable in publish.sh,0.49785066,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,"There was a typo in the Dockerfile for the plugins-cli ref that used install-plugins instead of plugins-cli The JENKINS_VERSION in the 11/ubuntu/bionic/openj9/Dockerfile was incorrect. Only removed the temp Dockerfile on success, keep it in failure cases for debugging",0
517,"Avoid eval, shell-injection via JAVA_OPTS or JENKINS_OPTS",0.39355814,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,chore: ensure windows build & test phases are authenticated,0
518,Use latest official OpenJ9 images - Ubuntu 20.04,0.80772436,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,1
519,Bump alpine from 3.17.2 to 3.17.3 in /11/alpine/hotspot (#1592),0.3796409,Increase build timeouts (#914) @slide,chore: stop attempting to publish latest,0
520,1.609.3 LTS,0.55528146,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,Remove leading tags from scripts,0
521,Merge pull request #622 from guessi/proper-handle-plugins-txt,0.56920815,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
522,Merge pull request #532 from ndeloof/master,0.4056846,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Added JAVA_OPTS environment variable to jenkins-plugin-cli,0
523,chore: bump plugin manager to 2.2.0,0.5816944,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,Latest JDK 8 release on Alpine,0
524,Fix jenkins-plugin-cli JAVA_OPTS handling (#1273),0.6110336,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,fix: remove debug function from publish.sh,0
525,Correct README typo,0.5442371,Fix typos and grammar (#951) @jurnho,,0
526,Merge pull request #439 from toshi38/stelau/fix-readme-drop-user,0.45282707,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,fix: corrected function name,0
527,1551 procps added to Debian images in order to provide ps which is already available to Alpine,0.50259686,Add git-lfs to all images (#880) @flokli,,0
528,Merge pull request #1391 from basil/sort,0.39201784,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
529,Bump alpine from 3.17.1 to 3.17.2 in /11/alpine/hotspot,0.38577127,Increase build timeouts (#914) @slide,,0
530,Use HTTPS for images and link to site,0.50140595,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
531,Merge pull request #556 from alb-i986/fix-readme-image-url,0.46921903,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,fix: correct spelling of makefile target,0
532,-Duser.home=$JENKINS_HOME is generally better than leaving it as ? and works around JENKINS-45755.,0.3889271,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
533,Allow running the tests with specific versions of Jenkins,0.5733482,Update the default Jenkins version for development (#869) @jbnetfr,chore: use username/password for docker login if available,0
534,Update to use a more recent version of Jenkins,0.87341785,Update to Jenkins 2.164.1 (changelog) ,,1
535,assistive-in-slim: Reference the upstream pull-request,0.36629617,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
536,Merge pull request #760 from batmat/JENKINS-51985-prequel-make-it-easier-to-local-dev,0.43275544,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",feat: add windows images for LTSC 2019,0
