Index,Message,Description,Message Abstract,Description Abstract
335,fix(deps): update dependency stacked to v3 (#587),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency stacked to v3 (#587),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
336,chore(deps): update dependency ts-jest to v29 (#585),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency ts-jest to v29 (#585),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
337,chore(deps): update babel monorepo to v7.19.1 (#573),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update babel monorepo to v7.19.1 (#573),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
338,chore(deps): update dependency @types/node to v16.11.59 (#557),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/node to v16.11.59 (#557),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
339,chore(deps): update dependency @types/express to v4.17.14 (#574),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/express to v4.17.14 (#574),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
340,feat: navigate to next challenge (#582),,feat: navigate to next challenge (#582),
341,fix: testing (#553),  fix: nothing   fix: remove logs   fix: multiple errors in test runner   feat: implement helpers   feat: remove reliance on DOM   feat: re-enable panels   fix: clean-up webview   feat: support for testing javaScript challenges   fix: jQuery tests   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix: testing (#553),fix: nothing fix: remove logs fix: multiple errors in test runner feat: implement helpers feat: remove reliance on DOM feat: re-enable panels fix: clean-up webview feat: support for testing javaScript challenges fix: jQuery tests Co-authored-by: Niraj Nandish nirajnandish@icloud.com
342,fix: certification project data (#548),  fix: certification project data   fix: remove logs ,fix: certification project data (#548),fix: certification project data fix: remove logs
343,chore(deps): update dependency @types/jest to v29.0.3 (#575),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/jest to v29.0.3 (#575),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
344,chore(deps): update dependency nodemon to v2.0.20 (#578),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency nodemon to v2.0.20 (#578),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
345,chore(deps): update dependency eslint to v8.23.1 (#576),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency eslint to v8.23.1 (#576),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
346,fix(deps): update dependency mongoose to v6.6.1 (#579),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.6.1 (#579),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
347,chore(deps): update dependency typescript to v4.8.3 (#558),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency typescript to v4.8.3 (#558),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
348,chore(deps): update typescript-eslint monorepo to v5.37.0 (#559),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.37.0 (#559),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
349,chore(deps): update babel monorepo to v7.19.0 (#560),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update babel monorepo to v7.19.0 (#560),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
350,chore(deps): update dependency stacked_generator to ^0.8.0 (#561),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency stacked_generator to ^0.8.0 (#561),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
351,fix(deps): update dependency mongoose to v6.6.0 (#562),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.6.0 (#562),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
352,chore(deps): update dependency @types/jest to v29.0.1 (#563),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/jest to v29.0.1 (#563),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
353,feat: learn service (#514),  feat: post request for completed modern challenge   feat: update modern challenge for projects   fix: fetch updated user model after submitting challenge   NOTE: This process can be improved upon wherein we update the local user model and merge it with the user model from the server. This is something to be thought off in the future when we are working on offline challenges.,feat: learn service (#514),feat: post request for completed modern challenge feat: update modern challenge for projects fix: fetch updated user model after submitting challenge NOTE: This process can be improved upon wherein we update the local user model and merge it with the user model from the server. This is something to be thought off in the future when we are working on offline challenges.
354,fix: article tags (#549),,fix: article tags (#549),
355,fix(deps): update dependency dotenv to v16.0.2 (#550),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency dotenv to v16.0.2 (#550),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
356,fix(deps): update dependency mongoose to v6.5.4 (#551),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.5.4 (#551),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
357,chore(deps): update typescript-eslint monorepo to v5.36.1 (#552),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.36.1 (#552),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
358,chore: update android sdk version to 33 (#547),,chore: update android sdk version to 33 (#547),
359,chore(deps): update dependency @types/jest to v29 (#546),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/jest to v29 (#546),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
360,fix: add fallback for fontFamily (#545),,fix: add fallback for fontFamily (#545),
361,chore(deps): pin dependencies (#528),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): pin dependencies (#528),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
362,chore(deps): update dependency @types/node to v16.11.56 (#539),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/node to v16.11.56 (#539),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
363,chore(deps): update dependency eslint to v8.23.0 (#541),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency eslint to v8.23.0 (#541),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
364,fix: adjust title sizes again (#536),,fix: adjust title sizes again (#536),
365,fix: overflowing text in instructions and hints panel (#523),  fix: overflowing instructions panel   fix: overflowing hints panel   fix: add SafeArea for notches / correct font / correct padding   Co-authored-by: SemBauke semboot699@gmail.com,fix: overflowing text in instructions and hints panel (#523),fix: overflowing instructions panel fix: overflowing hints panel fix: add SafeArea for notches / correct font / correct padding Co-authored-by: SemBauke semboot699@gmail.com
366,feat: updated syntax highlighter (#544),  feat: choose right syntax depending on file extension   fix: syntax highlight not working when file is changed   chore: update PhoneIDE version in lock file ,feat: updated syntax highlighter (#544),feat: choose right syntax depending on file extension fix: syntax highlight not working when file is changed chore: update PhoneIDE version in lock file
367,feat: better preview (#535),  feat: new mobile design layout   fix: new cache bug   chore: code splitting   fix: remove old logic for hiding appbar   fix: fix same caching problem in tabbar   chore: show console snackbar   feat: better preview   feat: inject css correctly   fix: only be able to preview html files ,feat: better preview (#535),feat: new mobile design layout fix: new cache bug chore: code splitting fix: remove old logic for hiding appbar fix: fix same caching problem in tabbar chore: show console snackbar feat: better preview feat: inject css correctly fix: only be able to preview html files
368,chore(deps): update dependency typescript to v4.8.2 (#542),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency typescript to v4.8.2 (#542),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
369,fix(deps): update dependency mongoose to v6.5.3 (#540),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.5.3 (#540),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
370,chore(deps): update typescript-eslint monorepo to v5.35.1 (#543),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.35.1 (#543),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
371,chore(deps): update dependency @types/jest to v28.1.8 (#538),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/jest to v28.1.8 (#538),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
372,feat: new mobile design layout (#524),  feat: new mobile design layout   fix: new cache bug   chore: code splitting   fix: remove old logic for hiding appbar   fix: fix same caching problem in tabbar   chore: show console snackbar   fix: add login button   feat: center align sign-in button and dynamic height   Co-authored-by: Niraj Nandish nirajnandish@icloud.com,feat: new mobile design layout (#524),feat: new mobile design layout fix: new cache bug chore: code splitting fix: remove old logic for hiding appbar fix: fix same caching problem in tabbar chore: show console snackbar fix: add login button feat: center align sign-in button and dynamic height Co-authored-by: Niraj Nandish nirajnandish@icloud.com
373,chore(deps): update typescript-eslint monorepo to v5.34.0 (#534),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.34.0 (#534),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
374,chore(deps): update dependency @types/node to v16.11.54 (#533),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/node to v16.11.54 (#533),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
375,chore(deps): update dependency @types/node to v16.11.52 (#530),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/node to v16.11.52 (#530),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
376,chore(deps): update dependency @types/jest to v28.1.7 (#529),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/jest to v28.1.7 (#529),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
