Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge pull request #4 from JoostK/patch-1,0.39737245,fix minor typo by @owainjones74 in link,Fix orientation in invoice.js,0
Merge pull request #5 from thestepafter/patch-1,0.42424703,Implement new proration and pending updates (#949),Fixed typo in readme.md,0
Add to documentation.,0.40472865,Add methods for managing TaxIDs (#1137),,0
Document handling failed payments.,0.5676145,Refactor payment exceptions (#1095),,0
Fixed typo in readme.md,0.53925157,fix minor typo by @owainjones74 in link,"Changed ""Stripe plane:"" to ""Stripe plan:"".",0
Updating readme.,0.5635163,Implement new proration and pending updates (#949),,0
Fix orientation in invoice.js,0.4492152,Fix return type for invoice line items (#1053)﻿,Small typo fixed,0
wording.,0.25698146,Security,,0
update readme.,0.45670962,Update stripe api version (#1001),,0
remove extra paren.,0.3530604,fix minor typo by @owainjones74 in link,,0
php.,0.42259008,Require PHP 7.2 (f0f8cd1),,0
use,0.339544,Security,,0
working on readme.,0.38118184,Implement new proration and pending updates (#949),,0
added version note to readme.,0.46033952,Update Stripe API version to 2019-08-14 (#749),,0
update composer file.,0.48329073,Laravel 9 support (#1302)﻿,,0
first.,0.26700604,Removed,,0
