Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
555,Merge branch 'master' of github.com:laravel/cashier into subscriptions,0.52533984,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,Conflicts: CHANGELOG.md src/Cashier.php,0
556,Rename 1_Bug_report.md to 1_Bug_report.yml,0.44756168,Rename some exceptions (#881),,0
557,Extract creating subscription to a separate method (#1124),0.9999998,Extract creating subscription to a separate method (#1124),,1
558,Merge pull request #896 from laravel/redirect-payment-with-status,0.59010625,Refactor payment exceptions (#1095),  971 Added ability to confirm payments that require action   971 updated Vue method names   indent   Cleanup and fix error   Fix language reference   Update payment.blade.php   Co-authored-by: Mehran Rasoli mehrunrasoli@gmail.com Co-authored-by: Taylor Otwell taylor@laravel.com,0
559,Update checkout method names,0.5897213,Update description on receipt (#1098),Conflicts: CHANGELOG.md src/Cashier.php,0
560,Merge pull request #579 from jshayes/8.0,0.51474196,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
561,Fix latest_invoice retrieval (#1115),0.9999999,Fix latest_invoice retrieval (#1115),,1
562,Rename default payment method,0.63133645,Add new has payment method (#838),,0
563,Fix non object error when invoice id is not valid,0.6979572,Return invoice object when applicable (#711),  Fail url checking when url is invalid   Update VerifyRedirectUrl.php   Co-authored-by: Taylor Otwell taylor@laravel.com,0
564,Limit scope of JS on checkout button,0.56279063,Remove Checkout button by @driesvints in https://github.com/laravel/cashier-stripe/pull/1219,  Replace hardcoded strings with constants   Remove redundant comment ,0
565,Set global Stripe key. update test.,0.58446556,Fix Stripe key not found by @driesvints in https://github.com/laravel/cashier-stripe/pull/1421,,0
566,remove comment,0.643142,Removed,Conflicts: CHANGELOG.md src/Cashier.php,0
567,Re-arrange some files. Rename interface.,0.45244095,Refactor model config option (#1100),,0
568,Drop Laravel 6 & 7 support (#1064),1.0,Drop Laravel 6 & 7 support (#1064),,1
569,Add @throws declaration to methods on Billable which can throw Payment exceptions,0.9766139,Add @throws declaration to methods on Billable which can throw Payment exceptions (#872),,1
570,Discount can't be null if it has a discount,0.6353402,Multiple discounts on receipts (#1147),Update tests.yml,0
571,Only test against latest version,0.61587435,Test against latest Stripe API version (#603),,0
572,Fix docblock to show correct return type.,0.44872898,Fix return type for invoice line items (#1053)﻿,Conflicts: CHANGELOG.md,0
573,Merge pull request #685 from laravel/money-lib,0.51517725,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
574,remove php 5.4,0.74567556,Removed support for PHP 7.0 (#595),Conflicts: src/Cashier.php,1
575,Refactor handling of invalid webhook signatures,0.96680164,Refactor handling of invalid webhook signatures (#791),,1
576,Allow hasCompletePayment() to check other subscriptions than “default”.,0.94729316,Allow hasCompletePayment() to check other subscriptions than “default” (#733),,1
577,Re-arrange dependencies,0.53553146,Replace symfony/intl dependency (#1114),  Implement billing portal link   Implement redirect url for customer portal   Rename methods ,0
578,fix do cblock,0.45190158,Remove old 5.9 version constraints (c7664fc),Conflicts: CHANGELOG.md src/Cashier.php,0
579,[13.x] Rename plans to prices (#1166),0.95669574,Rename plans to prices (#1166),,1
580,Merge pull request #822 from laravel/symfony5,0.52982575,Add SyncCustomerDetails job by @driesvints in https://github.com/laravel/cashier-stripe/pull/1498,,0
581,Update return type,0.5703948,Update description on receipt (#1098),,0
582,Fix quantity prorating (#924),0.9999999,Fix quantity prorating (#924),,1
583,Cleanup WebhookController,0.638412,Fix missing method on WebhookController (#1080),,0
584,add subscription state scopes,0.9213389,Add subscription state scopes (#609),,1
585,Prepare for 6.0 release,0.4888687,Require Laravel 5.7 as minimum version (#595),,0
586,Merge pull request #624 from keithbrink/bootstrap_stripe_tests_9.0,0.50149465,Test latest Stripe API version (#611),,0
587,Merge pull request #288 from davidhemphill/6.0,0.53747153,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
588,Fix default source issue,0.54085875,Remove config repository dependency from webhook middleware (#793),,0
589,Fix some styles,0.5611075,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
590,"Exception Attempt to read property ""percentage"" on string (#1475)",0.53636205,Throw payment exception for quantity methods (#1155),  Update upgrade guide   update formatting   Co-authored-by: Taylor Otwell taylorotwell@gmail.com,0
591,Disable xdebug,0.47404218,Remove deprecated functionality by @driesvints in https://github.com/laravel/cashier-stripe/pull/1418,Implement new proration and pending updates,0
592,[14.x] Drop MoneyPHP 3.x (#1416),0.8258631,Drop MoneyPHP 3.x by @driesvints in https://github.com/laravel/cashier-stripe/pull/1416,Conflicts: CHANGELOG.md src/Cashier.php,1
593,Added punctuation to docblocks,0.3940814,Fix issue with overwriting behavior by @driesvints in https://github.com/laravel/cashier-stripe/pull/1410,,0
594,Typo in userIsSubscribedWithoutACard(),0.540495,Don't try and find a user when stripeId is null (#721),,0
595,Work on how currencies are formatted.,0.41763198,Support more payment method types (#1074),Conflicts: src/SubscriptionItem.php,0
596,Update 1_Bug_report.yml,0.58068866,"Subscription Update Webhook bugfix (#1085, 3184afc)﻿",,0
597,[12.x] Fix quantity preserving (#999),0.9598338,Fix quantity preserving (#999),,1
598,Merge pull request #2 from beeseenmedia/beeseenmedia-patch-2,0.48709422,Fix webhook command by @driesvints in https://github.com/laravel/cashier-stripe/pull/1499,[11.x] Remove unnecessary if statement on receipt,0
599,Throw exception when no stripe id is found,0.6870652,Don't try and find a user when stripeId is null (#721),,0
600,Update WebhookCommand,0.7403202,"Subscription Update Webhook bugfix (#1085, 3184afc)﻿",,1
601,Bump Stripe API version,0.7094402,Update Stripe API version to 2019-08-14 (#749),,1
602,Update changelog,0.58050513,Changed,,0
603,Merge branch '11.x' into 12.x,0.4014187,Replace symfony/intl dependency (#1114)," Use sendInvoice() when collection method is 'send_invoice'  In some edge cases (like mine) we have clients that can't use a credit card, but we still want to have all the data in Stripe. So we create a subscription with collection_method = 'send_invoice' and the manually sent the invoices to be paid, once we received payment we just change the status manually in Stripe. ´´´ $model->invoice(['collection_method' => 'send_invoice']); $subscription->invoice(['collection_method' => 'send_invoice']); ´´´ When you use this collection method you can't apply $stripeInvoice->pay() function, you need to use the $stripeInvoice->sendInvoice(); When using the $stripeInvoice->pay() on when a colletion_method is 'send_invoice' it throws PaymentFailure, it doesn't require a payment method. The only two options in 'collection_methods' is charge_automatically (default) or 'send_invoice' there fore using a simple if else statement. https://stripe.com/docs/api/invoices/create#create_invoice-collection_method  Use constant  Co-authored-by: Erik Larsson eriklarsson@me.com",0
604,PaymentMethod: Fix typo in exception message,0.6929624,Fix typo in exception message (#846),Enable the option to expand the SubscriptionItem::retrieve as you can with the asStripeSubscription method. My use case is to be able to expand the plan's product to retrieve the name of the related product.,0
605,"fix cs, param types",0.4516409,Add withPromotionCode method (#1032),,0
606,Implement Payment Methods,0.73194814,Support more payment method types (#1074),Conflicts: CHANGELOG.md src/Cashier.php,1
607,fix broken tests,0.5538539,Fix trial ends at check (#1015)﻿,,0
608,Merge pull request #274 from austinpray/patch-1,0.521958,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
609,Fallback for empty pm_type object (#1531),0.7462983,Fallback for empty pm_type object on fillPaymentMethodDetails by @shatterproof in https://github.com/laravel/cashier-stripe/pull/1531,,1
610,Import missing exception,0.51397216,Fix typo in exception message (#846),Conflicts: CHANGELOG.md src/Cashier.php,0
611,Fix phpunit.dist.xml,0.4828632,Replace symfony/intl dependency (#1114),,0
612,[14.x] Adds type checking (#1506),0.5789018,Remove strict type check for trialUntil() (#678),,0
613,added version note to readme.,0.4525028,Changed,,0
614,work on formatting,0.50817347,"Paper size can be set in config file (#752, cb837d1)",Conflicts: CHANGELOG.md src/Cashier.php,0
615,Update phpunit.xml.dist file,0.45991224,Update stripe api version (#1001),,0
616,add space,0.37592468,Add language line for full name placeholder (#782),,0
617,Update branch-alias,0.44699448,Fix setting name on subscription (5d00c21)﻿,,0
618,Merge pull request #782 from sebdesign/10.0,0.44468713,Extract updateCard from createAsStripeCustomer method (#588),,0
619,versions,0.5044273,Changed,,0
620,Implement trialEndsAt (#1000),1.0000002,Implement trialEndsAt (#1000),Conflicts: CHANGELOG.md src/Cashier.php,1
621,Merge pull request #296 from austinpray/patch-1,0.5200919,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
622,Relax symfony version constraint a touch,0.4496048,Symfony 5 support (#822),,0
623,Add convenience methods to update stripe objects (#943),1.0,Add convenience methods to update stripe objects (#943),  Fix quantity methods   Add extra tests for quantities ,1
624,updated to dompdf v0.7,0.8175137,Allow dompdf v1.0 (4949af9)﻿,,1
625,Merge pull request #625 from laravel/cleanup-pr-624,0.541453,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
626,missing ;,0.47314548,Removed,,0
627,Merge pull request #707 from laravel/improve-stripe-statuses,0.53611684,Remove deprecated functionality by @driesvints in https://github.com/laravel/cashier-stripe/pull/1418,,0
628,Throw payment exception for quantity methods (#1155),1.0,Throw payment exception for quantity methods (#1155),,1
629,Implement object serialization (#1116),1.0,Implement object serialization (#1116),Conflicts: CHANGELOG.md src/Cashier.php,1
630,update for Laravel 5.,0.8099391,Require Laravel 5.7 as minimum version (#595),,1
631,Merge pull request #86 from GrahamCampbell/docs,0.49285525,Remove collation from migrations (#761),,0
632,fix subscription cancel.,0.6473633,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
633,Cover more downgrade scenarios,0.4135883,Implement new proration and pending updates (#949),Multiplan Swapping,0
634,fix return type,0.57144076,Fix return type for invoice line items (#1053)﻿,,0
635,Add language line for full name placeholder,0.92856944,Add language line for full name placeholder (#782),,1
636,Merge pull request #456 from JorgenVatle/7.0,0.5111029,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
637,More style updates.,0.51952374,Add convenience methods to update stripe objects (#943),,0
638,Use DejaVu Sans for receipts (#1083),1.0,Use DejaVu Sans for receipts (#1083),,1
639,Use getCurrency instead of usd,0.44124925,Allow for custom filename with downloadInvoice method (#889),,0
640,Merge pull request #754 from laravel/multiple-stripe-accounts,0.49633196,Multiple stripe accounts (#754),,0
641,fix raw total,0.5999304,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
642,Merge pull request #834 from laravel/assert-customer-exists,0.59507,Assert customer exists before retrieving (#834),,0
643,Adds info to readme for testing,0.44990143,Add generic trial scopes by @lioneaglesolutions in https://github.com/laravel/cashier-stripe/pull/1436,[11.x] Update upgrade guide,0
644,Allow customers to be synced with Stripe,0.9064851,"Allow customers to be synced with Stripe (#1178, #1183)",,1
645,Fix customer names,0.6350367,Fix setting name on subscription (5d00c21)﻿,,0
646,"Stripe webhooks send an HTTP POST request, not GET.",0.5215734,Refactor webhook responses (#722),,0
647,Add new hasDefaultPaymentMethod method,0.7627753,Add new has payment method (#838),,1
648,Merge pull request #441 from ohdearapp/7.0,0.47134292,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
649,Extract Stripe Key from view,0.6084398,Fix Stripe key not found by @driesvints in https://github.com/laravel/cashier-stripe/pull/1421,,0
650,Merge pull request #711 from laravel/return-invoice-object,0.61963403,Return invoice object when applicable (#711),,0
651,Enable customer updates for auto tax id collection (#1246),0.8867605,Update customer details when tax id is collected (#1246)﻿,[11.x] Update require-dev dependencies,1
652,formatting',0.46776173,Allow options with formatAmount by @driesvints in https://github.com/laravel/cashier-stripe/pull/1348,,0
653,Set Stripe API Version,0.7352681,Update Stripe API version to 2019-08-14 (#749),[11.x] Multiplan subscriptions,1
