Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
439,Merge pull request #794 from electron-userland/overwrite-with-default-platform-arch,0.56709117,overwrite: true when no platform/arch is specified (#794),Add option to set the executable name separate from the app name,0
440,Merge pull request #88 from kfranqueiro/refactor,0.44410658,derefSymlinks option (#410),Fixes #745.,0
441,chore: limit the files in the NPM package,0.5635994,Ignore system junk files by default (#1005),,0
442,fix typo in extend-plist,0.6765866,Typo when using extend-info (#510),Cache node_modules instead of the NPM cache,0
443,Add asar support. Closes GH-2,0.5500811,"Upgrade asar to ^1.0.0, which removes a vulnerable transitive dependency (#952)",,0
444,Merge pull request #10 from maxogden/patch-1,0.49677324,"win32metadata option (#331, #463)",,0
445,fix(targets): linux/ia32 official support was removed in Electron 19 (#1449),0.7921692,Linux/ia32 is no longer officially supported for Electron >= 4 (#957),Finish promisification refactor,1
446,add devdep,0.39338946,Add download parameter (#320),,0
447,Enable the rest of the rcedit tests on Travis OSX,0.4772512,rcedit upgraded to 0.8.0,,0
448,docs: Update NEWS.md,0.68195295,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
449,3.4.0,0.6538773,"  < 1.3.2, plus all of the download options have changed, notably:",,0
450,chore: correct formatting of the 14.0.4 NEWS entry,0.49568862,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
451,chore: bump @electron/universal from 1.3.3 to 1.3.4 (#1451),0.6156062,Bump got to 2.0.0 (#1397),,0
452,Add Linux ARMv7 support,0.79429543,"linux platform, armv7l arch support (#106, #474)",,1
453,CONTRIBUTING: clarify when PR rebasing/squashing should happen,0.49064168,Deprecated,,0
454,Add a table of contents to the readme (#766),0.45174202,API documentation moved from readme.md to docs/api.md (#296),,0
455,Fix overwrite when default platform/arch are used,0.8055098,overwrite: true when no platform/arch is specified (#794),,1
456,"CONTRIBUTING: be more explicit about the ""help wanted"" label",0.599146,Better docs around contributing to the project (#258),,0
457,4.1.0,0.662694,  1.8.0 or above (#711),See: https://github.com/nodejs/node/issues/16781,0
458,Add NEWS check to version release checklist,0.6986343,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
459,Merge pull request #320 from malept/consolidate-download-options,0.6225349,Add download parameter (#320),[ci skip],0
460,Move prune to common module,0.60755885,"prune exclusively utilizes the galactus module for pruning devDependencies, instead of",Only test against supported Node versions,0
461,Standardize on --no- instead of =false,0.5193434,"In the CLI, --tmpdir=false has been deprecated in favor of --no-tmpdir (#722)","Electron Packager only supports Node versions which are supported the Node.js team, when testing via CI See: https://github.com/nodejs/Release",0
462,Ignore test work directory,0.5018976,Ignore the generated temporary directory on Linux (#596),Add probot config,0
463,Replace extract-zip with cross-zip (#984),0.9370462,Replace cross-zip with extract-zip (#1139),[ci skip],1
464,Use rename in more places,0.4593231,Changed,[ci skip],0
465,Add config for Probot's welcome bot,0.4259469,Always initialize proxy support when running the CLI (#1077),[ci skip],0
466,Add set version support,0.50385535,[win32] version-string.FileVersion and version-string.ProductVersion are replaced by,[ci skip],0
467,8.0.0,0.6974212,  1.8.0 or above (#711),,0
468,fix: ensure logs are quiet when quiet flag is passed (#1440),0.70947456,Package should not log info on --quiet flag,Replace minimist & camelize with yargs-parser,1
469,7.4.0,0.6255363,  1.8.0 or above (#711),,0
470,Add support for official MIPS64EL arch on Linux,0.80808544,"linux platform, mips64el arch builds (Electron 1.8.2-beta.5 and above) (#800)",,1
471,Only warn on strict-ssl if it's explicitly set to false,0.7321374,  strict-ssl (#349),Add initial FAQ,1
472,docs: don't recommend installing globally,0.43629688,Warn Windows 7 users of the unzip dependencies (#1030),[ci skip],0
473,10.1.0,0.66317856,  1.8.0 or above (#711),Add target arch API,0
474,Add limited support for electron-prebuilt-compile,0.9278828,Limited support for electron-prebuilt-compile (#608),,1
475,Merge pull request #510 from kwolfy/master,0.4668929,derefSymlinks option (#410),,0
476,Add link to electron-installer-windows (#817),0.60878193,electronZipDir option (#1094),Clean up CLI options/docs,0
477,Merge pull request #206 from inukshuk/patch-1,0.44364125,Clarify the error message when infer cannot find a package.json file (#1079),,0
478,4.1.1,0.6983306,  1.8.0 or above (#711),,0
479,Force npm@4 for Node 8/OSX,0.57834756,Support for Node 10 via the CLI (#835),,0
480,Merge pull request #280 from mcfedr/update-osx-sign,0.46097213,derefSymlinks option (#410),,0
481,update name,0.54199153,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
482,Add testcase for Electron framework symlinks,0.5667446,Limited support for electron-prebuilt-compile (#608), --ignore can be specified multiple times Explicitly mention RegExp for --ignore Document --no-package-manager  [ci skip],0
483,Add HTML comment to GitHub templates for basic checkbox instructions,0.4605336,feat: add new afterFinalizePackageTargets hook by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1437,,0
484,Forgot the version link in NEWS again,0.5456127,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",Fix inferring win32metadata.CompanyName when author is an Object,0
485,rename to electron-packager,0.7276828,Support the new electron package name (#435),Fixes #718.,1
486,Replace waterfall with Promises in multitarget tests,0.53434783,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
487,feat(mac): automatically insert ElectronAsarIntegrity into Info.plist (#1279),0.88979524,Automatically insert ElectronAsarIntegrity into Info.plist files (#1279),"With https://github.com/electron/electron/pull/10219 merged, ARM64 support is likely to be official starting with the Electron 1.8 release series. This adds basic official support for the arch, plus adds it to the platform/arch combinations when all is true or platform=linux and arch=all is set, and the specified version of Electron is 1.8.0 or above.",1
488,Fix callback function docs,0.5752407,  callback (#658),,0
489,Merge pull request #220 from itchio/issue-219,0.46859828,"win32metadata option (#331, #463)",Fixes #694.,0
490,Options integration,0.5971266,  compatibility) and optionally takes several of the same sub-parameters as,,0
491,fix(mac): don't fail if the icon path given doesn't exist (#1101),0.9387904,mac: don't fail if the icon path doesn't exist (#1101),[ci skip],1
492,update fs-extra to 0.28,0.83233505,Upgrade fs-extra to ^8.1.0 (#993),Add option to use custom pruning module,1
493,chore(deps): bump yargs-parser from 18.1.3 to 19.0.1 (#1170),0.63121855,Bump got to 2.0.0 (#1397),,0
494,docs: update base redirect,0.5505396,rcedit upgraded to 0.8.0,,0
495,fix: allow packaging twice simultaneously (#1439),0.7625137,fix: allow packaging twice simultaneously by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1439,,1
496,Do not add .bin folders when pruning,0.78494406,Stop yarn creating .bin folders when pruning (#678),,1
497,Add more debug logging,0.6585639,Basic debugging messages via the debug module - see CONTRIBUTING.md for usage (#433),,0
498,13.1.1,0.62120086,  1.8.0 or above (#711),,0
499,Remove deprecated version-string subproperties,0.6723841,version-string is removed in favor of win32metadata (#668),[ci skip],0
500,Convert testsuite to AVA,0.48654482,"(Test) apps named ""Electron"" can be packaged successfully (#415)",[ci skip],0
501,Replace waterfall with Promises in asar tests,0.37994534,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",[ci skip],0
502,7.6.0,0.6487926,  1.8.0 or above (#711),Closes #683.,0
503,get rid of sourcedir in path for ignore filter matching,0.46484992,Ignore system junk files by default (#1005),Do not add .bin folders when pruning,0
504,chore(deps-dev): bump tsd from 0.13.1 to 0.14.0 (#1193),0.64084184,Bump got to 2.0.0 (#1397),[ci skip],0
505,chore(deps-dev): bump tsd from 0.11.0 to 0.12.1 (#1164),0.6337536,Bump got to 2.0.0 (#1397),,0
506,Use endsWith instead of RegExp,0.3909207,Typo when using extend-info (#510),,0
507,Clarify which LICENSE is which in the example,0.3787869,"  see the respective docs for details (#353, #417)",[ci skip],0
508,Test with Node 6,0.607437,Node < 10 support (#1122),Add afterPrune hook,0
509,Merge branch 'chentsulin-master',0.2925466,"all now includes the linux platform, armv7l arch combination",,0
510,Add explicit files for SUPPORT and CODE_OF_CONDUCT,0.49921355,Allow extend-info to specify an object instead of a filename (#510),Add extraResource support to all platforms,0
511,Move getMetadata to common.js,0.48570156,Retrieving metadata from package.json by upgrading get-package-info (#505),Fixes #637.,0
512,17.1.1,0.6607134,  1.8.0 or above (#711),Allow spaces for string-based arch/platform lists,0
513,Merge pull request #600 from electron-userland/reject-app-names-ending-with-helper,0.5732614,Clarified app name/Electron version error message (#390),Warn when using an invalid arch/platform combo,0
514,chore: bump fs-extra from 10.1.0 to 11.1.0 (#1455),0.7320219,Upgrade fs-extra to ^8.1.0 (#993),Fixes #487.,1
515,Add initial FAQ,0.40195623,Better docs around contributing to the project (#258),[ci skip],0
516,Tests: refactor 'npm install' for fixtures,0.4863563,Allow checking official builds against prerelease versions (#1191),,0
517,Clarify platform/arch option docs,0.5574985,Usage docs for win32metadata.application-manifest and win32metadata.requested-execution-level,"It already errors when the arch/platform is not recognized, this is the case where the combination is not supported by Electron, e.g. armv7l/darwin. Also allows for non-official archs/platforms when a download.mirror is specified. Fixes #562.",0
518,Camel case some parameters referenced in messages,0.5479221,"Options formatted in kebab-case (i.e., with hyphens) are available in camelCase, per JavaScript naming standards (#580)",[ci skip],0
519,Run invalid version test quietly on CI,0.5324151,Allow checking official builds against prerelease versions (#1191),Remove support for hyphenated option names via JS API,0
520,Travis: cache the npm cache directory,0.7294729,cache is now cacheRoot,They have been replaced with camelCased names. CLI options remain the same.,1
521,Clarify derefSymlinks docs,0.7709411,derefSymlinks option (#410),Remove deprecated version-string option,1
522,Reorganize require calls,0.44453263,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",,0
523,5.0.2,0.67219913,  is 1.8.2-beta.5 or above (#800),Infer win32metadata from package.json/top-level options,0
524,getPackageInfo doesn't need to be promisified,0.5170195,Retrieving metadata from package.json by upgrading get-package-info (#505),Per comments in #667.,0
525,Merge pull request #781 from malept/use-ava,0.48041475,win32metadata.application-manifest option (#610),,0
526,chore: remove AppVeyor badge,0.5153097,mac: app API key notarization (#1127),Closes #297. Fixes #611.,0
527,15.5.2,0.61653566,  1.8.0 or above (#711),[ci skip],0
528,Sync package description with GitHub repo description,0.55772823,"The GitHub repository has been moved into an organization,",Remove deprecated version option,0
