Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
816,Merge pull request #1673 from lihbr/fix/purge-enabled-false-eval-to-true,0.609614,"Fix issue where purge: { enabled: false } was ignored, add purge: false shorthand",rewrite invalid globs if we can warn instead of rewrite update changelog,0
817,Merge pull request #637 from tailwindcss/config-restructuring,0.6854168,"    tailwindcss: { config: 'custom-config.js' },",,0
818,Pin clean css version (#5338),0.78113496,Pin clean-css to v5.1.4 to fix empty CSS variables in CDN builds (#5338),,1
819,Complex apply stuck (#2271),0.6113239,"    applyComplexClasses: true,",temporarily disable optimize universal defaults update changelog,0
820,Fix typo in responsive flex grow example,0.6756035,Replace .flex-no-grow/shrink with .flex-grow/shrink-0,,0
821,Add cheatsheet table to pointer events docs,0.4668041,New inline-table and list-item display utilities,,0
822,Fix border style issues.,0.77191746,Divide border styles,,1
823,Fixed date (#8152),0.50957584,Add delay-0 and duration-0 utilities (#10294),detect circular dependencies when using @apply update changelog ensure we split by the separator,0
824,Adds support for tailwind.config.cjs files (#3181),0.8576451,"    tailwindcss: { config: 'custom-config.js' },",Co-authored-by: depfu[bot] 23717796+depfu[bot]@users.noreply.github.com,1
825,Add dynamic title and description,0.6300521,Explicitly style any headings,Co-authored-by: depfu[bot] 23717796+depfu[bot]@users.noreply.github.com,0
826,Merge pull request #109 from tailwindcss/add-san-serif-to-default-font-stack,0.62426805,Scaffold new tailwind.config.js files with available future flags commented out (#2379),add default interop to public available functions update changelog,0
827,Merge pull request #90 from adamwathan/width-grid,0.58225894,Add grid-flow-dense utility (#8193),ensure complex variants with multiple classes work update changelog,0
828,Improve warnings (#5666),0.9154463,Improve various warnings (#7118),,1
829,Add move,0.61302364,  addComponents({,,0
830,"Include dist folder, but exclude contents",0.53665876,"Generate separate dist files for preflight, utilities, and tailwind for CDN usage",,0
831,Darker text for outline button examples,0.63348055,"The default color palette now includes current for currentColor, which simplifies some situations like creating buttons where the border color should match the text color:",,0
832,Bump @babel/preset-env from 7.8.4 to 7.8.6,0.55640084,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways",,0
833,Convert layers to control comments before processing @apply rules,0.7089332,Prevent crashes when using comments in @layer AtRules (#5854),partially revert tuple syntax PR for screens: #6104 update changelog,1
834,Use safelist,0.95151126,  safelist: [,,1
835,Make purge still preserve HTML elements for user-defined extractors (#2704),0.8340138,Respect preserveHtmlElements option even when using custom PurgeCSS extractor (#2704),,1
836,Merge pull request #1160 from tailwindcss/dependabot/npm_and_yarn/master/babel/cli-7.6.4,0.6586409,Add standalone tailwindcss CLI (#6506),ensure that we test every value for the length datatype update changelog,0
837,Add smaller rotate and skew values (#2528),0.9657747,Add additional small rotate and skew values (#2528),,1
838,position,0.7558198,"| position | position, inset |",,1
839,add boxSizing classes,0.61235344,    boxShadow: {,,0
840,Apply default placeholder styling to textarea too,0.86665064,Apply the same default placeholder styling that's applied to inputs to textareas (#119),,1
841,Clearer messaging on building with no input file,0.490981,Enable group-hover and focus-within for textDecoration utilities by default (f6923b1),,0
842,Fix gradient stop positions with transparent colors and/or variants (#11002),0.7595999,Inherit gradient stop positions when using variants (#11002),,1
843,Split wordBreak plugin from whitespace plugin,0.6868931,"| whitespace | whitespace, wordBreak |",,0
844,Update postcss-nested to version 5.0.6,0.857067,Upgrade to postcss-nested v6.0 (#9546),test text-[0] instead of w-[0] update changelog,1
845,Update colors in test fixture,0.8525505,Default color palette tweaks,"update changelog add tests to verify that w-[0] works ensure that min, max and clamp also work with arbitrary values update changelog",1
846,Merge pull request #649 from tailwindcss/plugin-base-styles,0.7229741,Improve types of the tailwindcss/plugin (#8400),,1
847,Hard code iPhone font shrinking for now,0.5922953,| textSizes | fontSize |,,0
848,Merge branch 'master' into 0.3,0.4495322,Merge plugins when merging config with preset (#2561,,0
849,Merge pull request #85 from adamwathan/overflow-scroll-x,0.5701253,.overflow-x/y-scroll now set overflow: scroll instead of overflow: auto,,0
850,Merge pull request #874 from tailwindcss/widen-negative-value-support,0.6619235,"+     require('tailwindcss'),",,0
851,drop unused files (#5453),0.54257184,Resolve purge paths relative to tailwind.config.js instead of the current working directory (#4214),,0
852,1.7.5,0.70398474,"      '6': '1.5rem',",Remove main element default styles Remove menu element default styles,1
853,1.8.12,0.67538977,"    '32': '8rem',","remove any data type for decoration color plugin The main reason for the any type is so that we don't have to parse the value and can assume that this plugin handles ""any"" value you give it. This is useful because decoration-[var(--something)] would be correctly translated to the correct decoration property. However, we introduce another plugin with the same decoration prefix. This means that now both textDecorationColor and textDecorationThickness have the same base utility name: decoration. textDecorationColor had ['color', 'any'] textDecorationThickness had ['length', 'percentage'] This means that 3px fit both in the length data type of the textDecorationThickness plugin and in the any data type of the textDecorationColor plugin. Removing the any fixes this. TL;DR: Only have any when there are no conflicting utility names. remove utility that doesn't generate css Having decoration-[var(--abc)] is ambiguous because there are multiple plugins that have a decoration utility name. In order for this to work you have to prefix it with the type: decoration-[color:var(--abc)] which is already tested in this file.",0
854,Update CONTRIBUTING.md (#7723),0.6399312,Updated documentation,"fix modifiers for arbitrary properties The main issue was that we are splitting on the separator and popping the last section of to know the base utility. However, in this case it would be something like markers] which is incorrect. Instead we only split by the separator and ignore the separtor if it exists between square brackets. add tests for modifiers + arbitrary values that contain the separator",0
855,Update tests to account for new layer at-rule,0.5861111,New @variants at-rule,,0
856,Fix issue where container padding not applied when using object syntax (#2353),1.0000001,Fix issue where container padding not applied when using object syntax (#2353),,1
857,Merge pull request #1087 from tailwindcss/dependabot/npm_and_yarn/master/babel-jest-24.9.0,0.6246946,Alias tailwind bin to tailwindcss (link),"Add text-decoration-style utilities Add remaining text-decoration utilities Add test for default underline offset Remove text-underline-position, don't rename underline utilities, remove DEFAULT values for decoration thickness and underline offset Add auto/from-font values, update tests Co-authored-by: Adam Wathan adam.wathan@gmail.com",0
858,Add opacity documentation,0.7469156,-     opacity: {,,1
859,Ignore compiled config file,0.6042303,Default config file changes,,0
860,"Make container plugin a core plugin, configured in theme",0.7860304,Remove the container plugin from plugins and move any configuration to theme.,,1
861,Combine rulesets from all matching mixins,0.5745392,Add support for modifiers to matchUtilities (#9541),Add aspect ratio dimensions value Update defaultConfig.stub.js Co-authored-by: Adam Wathan adam.wathan@gmail.com,0
862,Merge pull request #689 from tailwindcss/split-flexbox,0.6275679,Alias tailwind bin to tailwindcss (link),Add variants for orientation media feature Rename to portrait and landscape Co-authored-by: Adam Wathan adam.wathan@gmail.com,0
