Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
438,Translated using Weblate (Luxembourgish),0.5836172,- Updated translations,"  UpdateManager: count updates size, flatpak, unpaid   DRY   smaller diff   smaller again   Co-authored-by: Jeremy Wootten jeremy@elementaryos.org",0
439,nan,0.3804111,And more,  ReleaseRow: support issues tag   InstalledPackageRowGrid: Use release row   ReleaseRow: private functions ,0
440,quit on ctrl+q,0.49920782,Ctrl+F now moves the cursor to the search field,,0
441,Flatpak Runtimes (#1956),0.7914394,Flatpak Runtimes by @meisenzahl in https://github.com/elementary/appcenter/pull/1956,,1
442,Warn running in Demo Mode (#1963),0.8320862,Warn running in Demo Mode by @meisenzahl in https://github.com/elementary/appcenter/pull/1963,,1
443,roperly refresh the Installed Apps list when an app is installed or uninstalled from any App Info View,0.6849574,Update application details when changes happen outside of AppCenter,Currently translated at 27.3% (41 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
444,Specify appcenter is a C project so CMake will not require a c++ compiler as well,0.5016188,Update application details when changes happen outside of AppCenter,Currently translated at 26.6% (40 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
445,make sure cancel button is exactly the same as the install,0.6029869,Don't show uninstall buttons for essential system components,Currently translated at 24.6% (37 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
446,AppInfoView: move uninstall button here (#1855),0.656196,Fix an issue where some apps couldn't be uninstalled from the Applications Menu,Currently translated at 22.0% (33 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
447,meson: require appstream >= 0.15.2 (#1893),0.5137616,PackageKitBackend: resolve addons in appstream pool by @danirabbit in https://github.com/elementary/appcenter/pull/1946,Currently translated at 21.3% (32 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
448,Stop multiple timeouts for update-cache,0.6263482,Prevent potential crashes when updating,Currently translated at 19.3% (29 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
449,Release 0.1.2,0.60865164,This release includes several bug fixes,Currently translated at 18.6% (28 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
450,CategoryFlowBox: Add Privacy & Security (#1765),0.4717446,Fix missing privacy policy in payments dialog,Currently translated at 16.6% (25 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
451,Update PackageKit cache when external package changes happen (#217),0.5734444,Install PackageKit based Operating System Updates as Offline Updates by @meisenzahl in https://github.com/elementary/appcenter/pull/1943,Currently translated at 15.3% (23 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
452,Added the right class to the InfoView.,0.448317,App Info Page Improvements:,Currently translated at 14.6% (22 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
453,Telegram share (#392) (#400),0.42268604,Fix twitter share URLs,Currently translated at 13.3% (20 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
454,AppInfoView: disable non-curated badge on OS updates (#1696),0.59543955,No longer prompt for approval to update non-curated apps,Currently translated at 12.0% (18 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
455,Merge weblate/master,0.41040802,* Add conditional compilation for disabling dynamic remote homepage content,Currently translated at 10.6% (16 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/zh_Hant/,0
456,Release 3.9.0 (#1772),0.59136665,AppCenter 3.1.0 is out!,  AppListUpdateView: make update all header sticky   Use Granite.HeaderLabel   Set update all button sensitive   Reduce amount of times we count updates   reduce var scope   Also update header info on construct ,0
457,Switch to Meson Build System (#680),0.7759061,* Meson build system fixes,Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,1
458,Mouse back button (#553),0.7512938,Prevent back button from disappearing or requiring multiple clicks,,1
459,Use suggested price key (#195),0.431933,* Remove reset paid apps gsettings key,,0
460,"LINGUAS: sort, remove en_US",0.41157755,- Updated translations,,0
461,Translated using Weblate (Русский),0.6578946,- Updated translations,,0
462,Moved payments key to Package class (#216),0.48537987,Fix missing mail icon in payments dialog,  Move get_packages from AbstractAppList to AppListUpdateView   Check for row type   Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
463,Show updates view when clicking updates available notification (#194),0.7573385,Clicking the updates badge in the header navigates to the updates view,,1
464,Fix regression with progress grid alignment (#143),0.4841054,Categories show as a grid instead of a list,,0
465,Update the subview name (#657),0.48864442,* Category graphics revamped,Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
466,Bump app_years to 2015-2016,0.5945915,AppListUpdateView: Show when up to date by @danirabbit in https://github.com/elementary/appcenter/pull/1980,Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
467,Fix bug #1612501: 'Simplify progressbar labels',0.58526784,A status overlay bar is now shown when tasks are in progress,  Homepage: don't construct category icons unless needed   Use CSS for category card margin and padding   Categories.css: use px not ems for grid   Smarter way to avoid rounding   Fix indent   Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
468,AppInfoView: inline namespace (#1996),0.62079823,Ellipsize long app names in App Info views,Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
469,Merge branch 'origin/master' into Weblate,0.40943572,- Populate banner on home locally instead of relying on an external API,,0
470,[AppData] Set the Description to be translated instead of the paragraph.,0.5512748,- Updated translations,,0
471,Have every view updated simultaneously.,0.58309025,Ensure all updatable Flatpak runtimes are listed for update,Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
472,Change search bar placeholder depending on category,0.57953805,Pressing down in the search field moves the keyboard focus to the search results list,,0
473,Release 0.1.3,0.6114815,This release includes several bug fixes,,0
474,Translation updates,0.9481424,Updated translations,,1
475,Translated using Weblate (Greek),0.62742186,- Updated translations,,0
476,Translated using Weblate (Punjabi),0.60091096,- Updated translations,,0
477,Fix margins; remove redundant code,0.50818354,Fix long origin comboboxes breaking the header layout,Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
478,Fix error when calling set_up_package,0.4826491,Fix Flatpak runtime updates getting stuck,,0
479,Translated using Weblate (Norsk bokmål),0.62388337,- Updated translations,  CategoryFlowBox: subclass Gtk.Box   Homepage: absorb categoryflowbox   less diff   scope down   POTFILES   Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
480,Package: use AppCenter origin in should_pay (#1892),0.5118385,Don't store $0 app installs as paid,,0
481,Bump meson version to 3.2.1 (#1131),0.54284406,* Meson build system fixes,Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
482,Translated using Weblate (Tagalog),0.61437225,- Updated translations,,0
483,Update screenshots,0.6506146,Show screenshot captions in a tooltip,  MainWindow: replace grid with box   SharePopover: replace grid with box   CategoryFlowBox: replace grid with box   AbstractAppContainer: replace grid with box   Homepage: replace grid with box   CategoryView: replace grid with box   AppInfoView: replace grid with box   UpdateHeaderRow: subclass Gtk.Box and style   Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
484,Search: updated no results message,0.6551316,Link to Flathub's search page when no search results are found,,0
485,Null check for launchable (#850),0.46150887,Show an error dialog when opening an app fails,"It appears that the ""branding"" property is new in appstream 0.15.2: https://github.com/ximion/appstream/blob/v0.15.2/NEWS",0
486,Only check if we need to reboot after doing some updates (#255),0.68739516,Manually check for new updates,  Package: expose ComponentKind as property   Fix silly syntax mistake   it's everywhere ,0
487,"Trigger search if ""appstream://"" URL is not recognised.",0.5763236,Show warnings when an app may not be localized by @danirabbit in https://github.com/elementary/appcenter/pull/1975,  Move NetworkInfoBar to MainWindow   simplify since we're in window now   signal at the end   Sync property   Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
488,Show Flatpak permissions (#2007),0.63241065,Ensure flatpak applications show in the category views,Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
489,Added saved-state.,0.49470982,* Improve window state restoration,  CategoryView: show recently updated at the top   don't forget activate   smaller diff   Comments from review   Co-authored-by: Jeremy Wootten jeremy@elementaryos.org,0
490,Update changelog,0.68979454,Full Changelog: https://github.com/elementary/appcenter/compare/7.0.0...7.1.0,  CategoryFlowbox: use explicit properties   AppInfoView: use explicit properties   StripeDialog: use explicit margin   InstalledPackageRowGrid: use explicit margin   AbstractPackageRowGrid: use explicit margin   AbstractAppList: use explicit expand ,0
491,Cleanup some GLib.Error warnings (#844),0.58011377,"Fix warnings for native packages, OS and Runtime updates by @meisenzahl in https://github.com/elementary/appcenter/pull/1977",  MainWindow: remove window position code   Dialogs: remove window_position ,0
492,Translated using Weblate (French),0.59586084,- Updated translations,,0
493,AbstractAppList: move placeholders to subclasses (#1318),0.4049236,Categories show as a grid instead of a list,,0
494,Improve checks agains multiple updates of cache,0.6419071,Manually check for new updates,,0
495,Translated using Weblate (Thai),0.646788,- Updated translations,,0
496,Translated using Weblate (Italian),0.59086764,- Updated translations,,0
497,Add open button to open apps,0.660012,Fix opening apps from app installed toasts,,0
498,Better handling of updates and installation.,0.66437155,* Present update availability more accurately,,0
499,AppListUpdateView: Show when up to date (#1980),0.86542237,AppListUpdateView: Show when up to date by @danirabbit in https://github.com/elementary/appcenter/pull/1980,,1
500,Fix: Uninstalled apps still appear installed until closing AppCenter. Uninstalled and installed apps are now shown in the Installed Applications list,0.7991923,Fix an issue where some apps couldn't be uninstalled from the Applications Menu,,1
501,Update BACKERS.md,0.63546294,Updates View Improvements:,,0
502,AppInfoView: Only show 'multiplayer' badge on games (#1713),0.82591903,"Only show ""Multiplayer"" badge for games",,1
503,Correctly display names of flatpak runtimes in OS updates (#1428),0.8724308,Correctly display names of Flatpak runtime updates,,1
504,Add missing change,0.45345753,Minor fixes,Currently translated at 22.6% (34 of 150 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ko/,0
505,Homepage: Use flatpak for recently updated packages (#1563),0.84444696,Show Recently Updated Flatpak apps on home page,Currently translated at 100.0% (233 of 233 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ko/,1
