Index,Message,Description,Message Abstract,Description Abstract
674,build(deps-dev): bump eslint-plugin-mocha from 8.1.0 to 9.0.0 (#2301),Bumps eslint-plugin-mocha from 8.1.0 to 9.0.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: eslint-plugin-mocha   dependency-type: direct:development   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Mark Lee malept@users.noreply.github.com,build(deps-dev): bump eslint-plugin-mocha from 8.1.0 to 9.0.0 (#2301),Bumps eslint-plugin-mocha from 8.1.0 to 9.0.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: eslint-plugin-mocha   dependency-type: direct:development   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Mark Lee malept@users.noreply.github.com
675,build(deps): bump @doyensec/electronegativity from 1.9.0 to 1.9.1 (#2287),  ci: use experimental dependabolt action   build(deps): bump @doyensec/electronegativity from 1.9.0 to 1.9.1   Bumps @doyensec/electronegativity from 1.9.0 to 1.9.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com   Finish upgrading via bolt   ci: use released version of dependabolt   Co-authored-by: Mark Lee electronjs@lazymalevolence.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: malept malept@users.noreply.github.com,build(deps): bump @doyensec/electronegativity from 1.9.0 to 1.9.1 (#2287),ci: use experimental dependabolt action build(deps): bump @doyensec/electronegativity from 1.9.0 to 1.9.1 Bumps @doyensec/electronegativity from 1.9.0 to 1.9.1. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com Finish upgrading via bolt ci: use released version of dependabolt Co-authored-by: Mark Lee electronjs@lazymalevolence.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: malept malept@users.noreply.github.com
676,build(deps): bump actions/cache from 2.1.5 to 2.1.6 (#2294),Bumps actions/cache from 2.1.5 to 2.1.6. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Mark Lee malept@users.noreply.github.com,build(deps): bump actions/cache from 2.1.5 to 2.1.6 (#2294),Bumps actions/cache from 2.1.5 to 2.1.6. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Mark Lee malept@users.noreply.github.com
677,build(deps): bump dns-packet from 1.3.1 to 1.3.4 (#2295),Bumps dns-packet from 1.3.1 to 1.3.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps): bump dns-packet from 1.3.1 to 1.3.4 (#2295),Bumps dns-packet from 1.3.1 to 1.3.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
678,ci: automerge Dependabot PRs (#2299), chore: fix up Electron CoC links test: disable failing test probably due to Electron 13,ci: automerge Dependabot PRs (#2299),chore: fix up Electron CoC links test: disable failing test probably due to Electron 13
679,ci: use Node 14 during Dependabolt action,,ci: use Node 14 during Dependabolt action,
680,Update CHANGELOG.md for 6.0.0-beta.57,,Update CHANGELOG.md for 6.0.0-beta.57,
681,Release 6.0.0-beta.57,,Release 6.0.0-beta.57,
682,chore: set up typeRoots for package tsconfig (#2286),,chore: set up typeRoots for package tsconfig (#2286),
683,fix(webpack-plugin): add web as a target for the renderer process (#2285),,fix(webpack-plugin): add web as a target for the renderer process (#2285),
684,Update CHANGELOG.md for 6.0.0-beta.56,,Update CHANGELOG.md for 6.0.0-beta.56,
685,Release 6.0.0-beta.56,,Release 6.0.0-beta.56,
686,build(deps-dev): bump ts-loader (#2282),Bumps ts-loader from 8.3.0 to 9.2.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps-dev): bump ts-loader (#2282),Bumps ts-loader from 8.3.0 to 9.2.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
687,build(deps-dev): bump node-loader (#2219),Bumps node-loader from 1.0.3 to 2.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps-dev): bump node-loader (#2219),Bumps node-loader from 1.0.3 to 2.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
688,build(deps-dev): bump node-loader in /packages/template/webpack/tmpl (#2218),Bumps node-loader from 1.0.3 to 2.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps-dev): bump node-loader in /packages/template/webpack/tmpl (#2218),Bumps node-loader from 1.0.3 to 2.0.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
689,chore: require Node 12 for all packages (#2281), Require Node 12 LTS project-wide build(deps): upgrade @octokit/types to 6.16.0 build(deps-dev): upgrade @types/lodash to 4.14.170 build(deps-dev): upgrade @types/node to 15.6.0 build(deps): upgrade aws-sdk to 2.912.0 build(deps): upgrade cross-zip to ^4.0.0 build(deps-dev): upgrade eslint to 7.27.0 build(deps-dev): upgrade eslint-plugin-import to 2.23.3 build(deps): upgrade fs-extra to ^10.0.0 build(deps): upgrade inquirer to 8.1.0 build(deps-dev): upgrade lint-staged to ^11.0.0 build(deps): upgrade open to ^8.1.0 build(deps): upgrade webpack to 5.37.1 chore: clean up package upgrade blocklist build(deps): upgrade transitive dependencies build(deps-dev): remove now obsolete @types/username dependency,chore: require Node 12 for all packages (#2281),Require Node 12 LTS project-wide build(deps): upgrade @octokit/types to 6.16.0 build(deps-dev): upgrade @types/lodash to 4.14.170 build(deps-dev): upgrade @types/node to 15.6.0 build(deps): upgrade aws-sdk to 2.912.0 build(deps): upgrade cross-zip to ^4.0.0 build(deps-dev): upgrade eslint to 7.27.0 build(deps-dev): upgrade eslint-plugin-import to 2.23.3 build(deps): upgrade fs-extra to ^10.0.0 build(deps): upgrade inquirer to 8.1.0 build(deps-dev): upgrade lint-staged to ^11.0.0 build(deps): upgrade open to ^8.1.0 build(deps): upgrade webpack to 5.37.1 chore: clean up package upgrade blocklist build(deps): upgrade transitive dependencies build(deps-dev): remove now obsolete @types/username dependency
690,fix(plugin-local-electron): bind methods correctly (#2280),,fix(plugin-local-electron): bind methods correctly (#2280),
691,feat!(webpack-plugin): upgrade to Webpack 5 (#2225), refactor(plugin-webpack): change express to webpack-dev-server  Remove express/webpack-hot-middleware/webpack-dev-middleware for a simple webpack-dev-server  chore: bump minimum version of node to 12 in line with webpack-dev-server  BREAKING CHANGE: Drop support for Node < 12.  test: fast tests can no longer be run in parallel  For some reason the tests keep failing with the following error: 1) Uncaught error outside test suite:      Uncaught Workerpool Worker terminated Unexpectedly     exitCode: `0`     signalCode: `null`     workerpool.script: `electron-forge/node_modules/mocha/lib/nodejs/worker.js`     spawnArgs: `electron-forge/node_modules/mocha/lib/nodejs/worker.js`     spawnfile: `/usr/bin/node`     stdout: `null`     stderr: `null` Co-authored-by: Mark Lee malept@users.noreply.github.com,feat!(webpack-plugin): upgrade to Webpack 5 (#2225),refactor(plugin-webpack): change express to webpack-dev-server Remove express/webpack-hot-middleware/webpack-dev-middleware for a simple webpack-dev-server chore: bump minimum version of node to 12 in line with webpack-dev-server BREAKING CHANGE: Drop support for Node < 12. test: fast tests can no longer be run in parallel For some reason the tests keep failing with the following error: 1) Uncaught error outside test suite:      Uncaught Workerpool Worker terminated Unexpectedly     exitCode: module     signalCode: module     workerpool.script: module     spawnArgs: module     spawnfile: module     stdout: module     stderr: module Co-authored-by: Mark Lee malept@users.noreply.github.com
692,Update CHANGELOG.md for 6.0.0-beta.55,,Update CHANGELOG.md for 6.0.0-beta.55,
693,Release 6.0.0-beta.55,,Release 6.0.0-beta.55,
694,build(deps): upgrade transitive dependencies,,build(deps): upgrade transitive dependencies,
695,build(deps): bump ssri from 6.0.1 to 6.0.2,Bumps ssri from 6.0.1 to 6.0.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump ssri from 6.0.1 to 6.0.2,Bumps ssri from 6.0.1 to 6.0.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
696,chore: add more ignored packages,,chore: add more ignored packages,
697,build(deps): upgrade xterm to 4.12.0,,build(deps): upgrade xterm to 4.12.0,
698,build(deps): upgrade webpack-dev-middleware to 4.2.0,,build(deps): upgrade webpack-dev-middleware to 4.2.0,
699,build(deps-dev): upgrade typedoc to 0.20.36,,build(deps-dev): upgrade typedoc to 0.20.36,
700,build(deps-dev): upgrade sinon to ^10.0.0,,build(deps-dev): upgrade sinon to ^10.0.0,
701,build(deps): upgrade semver to 7.3.5,,build(deps): upgrade semver to 7.3.5,
702,build(deps): upgrade ora to 5.4.0,,build(deps): upgrade ora to 5.4.0,
703,build(deps-dev): upgrade mocha to 8.4.0,,build(deps-dev): upgrade mocha to 8.4.0,
704,build(deps): upgrade mime-types to 2.1.30,,build(deps): upgrade mime-types to 2.1.30,
705,build(deps-dev): upgrade husky to ^6.0.0,,build(deps-dev): upgrade husky to ^6.0.0,
706,build(deps-dev): upgrade globby to 11.0.3,,build(deps-dev): upgrade globby to 11.0.3,
707,build(deps): upgrade glob to 7.1.7,,build(deps): upgrade glob to 7.1.7,
708,build(deps-dev): upgrade eslint-plugin-import to 2.23.2,,build(deps-dev): upgrade eslint-plugin-import to 2.23.2,
709,build(deps-dev): upgrade eslint to 7.26.0,,build(deps-dev): upgrade eslint to 7.26.0,
710,build(deps): upgrade electron-wix-msi to 3.2.0,,build(deps): upgrade electron-wix-msi to 3.2.0,
711,build(deps-dev): upgrade commitizen to 4.2.4,,build(deps-dev): upgrade commitizen to 4.2.4,
712,build(deps-dev): upgrade chai to 4.3.4,,build(deps-dev): upgrade chai to 4.3.4,
713,build(deps): upgrade aws-sdk to 2.908.0,,build(deps): upgrade aws-sdk to 2.908.0,
714,"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 4.24.0",,"build(deps-dev): upgrade @typescript-eslint/{parser,eslint-plugin} to 4.24.0",
715,build(deps-dev): upgrade @types/sinon to ^10.0.0,,build(deps-dev): upgrade @types/sinon to ^10.0.0,
716,build(deps-dev): upgrade @types/semver to 7.3.6,,build(deps-dev): upgrade @types/semver to 7.3.6,
717,build(deps-dev): upgrade @types/node-fetch to 2.5.10,,build(deps-dev): upgrade @types/node-fetch to 2.5.10,
718,build(deps-dev): upgrade @types/node to ^15.3.0,,build(deps-dev): upgrade @types/node to ^15.3.0,
719,build(deps-dev): upgrade @types/mocha to 8.2.2,,build(deps-dev): upgrade @types/mocha to 8.2.2,
720,build(deps-dev): upgrade @types/lodash to 4.14.169,,build(deps-dev): upgrade @types/lodash to 4.14.169,
721,build(deps-dev): upgrade @types/listr to 0.14.3,,build(deps-dev): upgrade @types/listr to 0.14.3,
722,build(deps-dev): upgrade @types/fs-extra to 9.0.11,,build(deps-dev): upgrade @types/fs-extra to 9.0.11,
723,build(deps-dev): upgrade @types/chai-as-promised to 7.1.4,,build(deps-dev): upgrade @types/chai-as-promised to 7.1.4,
724,build(deps-dev): upgrade @types/chai to 4.2.18,,build(deps-dev): upgrade @types/chai to 4.2.18,
725,build(deps): upgrade @octokit/types to 6.14.2,,build(deps): upgrade @octokit/types to 6.14.2,
726,build(deps): upgrade @octokit/rest to 18.5.3,,build(deps): upgrade @octokit/rest to 18.5.3,
727,build(deps): upgrade @octokit/core to 3.4.0,,build(deps): upgrade @octokit/core to 3.4.0,
728,build(deps): upgrade @malept/electron-installer-flatpak to 0.11.3,,build(deps): upgrade @malept/electron-installer-flatpak to 0.11.3,
729,build(deps): upgrade @doyensec/electronegativity to 1.9.0,,build(deps): upgrade @doyensec/electronegativity to 1.9.0,
730,build(deps-dev): upgrade @babel/register to 7.13.16,,build(deps-dev): upgrade @babel/register to 7.13.16,
731,build(deps-dev): upgrade @babel/preset-env to 7.14.2,,build(deps-dev): upgrade @babel/preset-env to 7.14.2,
732,build(deps-dev): upgrade @babel/core to 7.14.3,,build(deps-dev): upgrade @babel/core to 7.14.3,
733,build(deps-dev): upgrade @babel/cli to 7.14.3,,build(deps-dev): upgrade @babel/cli to 7.14.3,
734,build(deps): bump codecov/codecov-action from 1.3.2 to 1.5.0,Bumps codecov/codecov-action from 1.3.2 to 1.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump codecov/codecov-action from 1.3.2 to 1.5.0,Bumps codecov/codecov-action from 1.3.2 to 1.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
735,build(deps): bump actions/checkout from 2 to 2.3.4,Bumps actions/checkout from 2 to 2.3.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump actions/checkout from 2 to 2.3.4,Bumps actions/checkout from 2 to 2.3.4. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
736,build(deps): bump actions/setup-node from 2.1.4 to 2.1.5,Bumps actions/setup-node from 2.1.4 to 2.1.5. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump actions/setup-node from 2.1.4 to 2.1.5,Bumps actions/setup-node from 2.1.4 to 2.1.5. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
737,build(deps): bump actions/cache from 2 to 2.1.5,Bumps actions/cache from 2 to 2.1.5. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump actions/cache from 2 to 2.1.5,Bumps actions/cache from 2 to 2.1.5. - Release notes - Commits Signed-off-by: dependabot[bot] support@github.com
738,fix(core): better error detection for electron-prebuilt-compile (#2268),,fix(core): better error detection for electron-prebuilt-compile (#2268),
739,build(deps): bump hosted-git-info from 2.8.8 to 2.8.9,Bumps hosted-git-info from 2.8.8 to 2.8.9. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump hosted-git-info from 2.8.8 to 2.8.9,Bumps hosted-git-info from 2.8.8 to 2.8.9. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
740,build(deps): bump codecov/codecov-action from v1.3.1 to v1.3.2,Bumps codecov/codecov-action from v1.3.1 to v1.3.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com,build(deps): bump codecov/codecov-action from v1.3.1 to v1.3.2,Bumps codecov/codecov-action from v1.3.1 to v1.3.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com
