Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1413,Continuing to refactor the configuration class.,0.55013,"Use RefreshDatabase trait (a536402, #4373)",Reword the readme slightly and link the email address,0
1414,[5.3] Password broker would always use notifications::email view.,0.53729093,Don't flash 'current_password' input (#5541)﻿,,0
1415,added better comments to config class.,0.60611856,Add commented code (69d0c50),[5.5] Match mockery/mockery with laravel/framework,0
1416,Remove redundant default attributes from phpunit.xml (#5233),0.9999999,Remove redundant default attributes from phpunit.xml (#5233),,1
1417,Merge pull request #3645 from david-ridgeonnet/patch-1,0.5591551,Revert change to QUEUE_CONNECTION (34368a4),,0
1418,removed unnecessary method handler.,0.57118285,Removed,Rename example component to follow the vue.js style guide,0
1419,Move broadcast channel registration to a routes file.,0.6480164,Add log_channel configuration option (#4855),,0
1420,turn off file sessions.,0.5278003,Use file session driver again (#5201),Load session lifetime from env file,0
1421,Refactoring the cookie class.,0.48523602,Try to build session cookie name from app name (#4305),,0
1422,Merge pull request #4735 from vemcogroup/master,0.43209073,Revert change to QUEUE_CONNECTION (34368a4),Update .htaccess,0
1423,Fix bug in paginator appendage.,0.50070804,Fix bad font size render on link (#4822),"This rewrite condition is never hit as the rewrite to index is triggered before this, and the authorization is never passed on. Moving this condition corrects that issue as mentioned on the commit",0
1424,Merge pull request #4261 from mhayes14/master,0.5451418,Revert change to QUEUE_CONNECTION (34368a4),"Added ""-Indexes"" option",0
1425,Improve comments in DB\Connector.,0.66322815,"Add ""ably"" in comment as a broadcast connection (#5531)","If you open the /css, /js, or any other folder on the default server, you can see the list of files in the directory. The -Indexes option forbids viewing directory files via the web interface.",0
1426,Fix named keys on Schema columns.,0.54922366,Implement new primary key syntax (#5147),,0
1427,working on core.,0.4255888,Bumps nunomaduro/collision dependency to 4.1 (#5221),"Revert ""Use database_path helper for sqlite database filename specified in .env""",0
1428,"Changed timestamp method to protected, so that it can be extended if desired.",0.512339,Allow configuring the timeout for the smtp driver (#5262),,0
1429,Merge pull request #1026 from jbruni/patch-1,0.5743285,Revert change to QUEUE_CONNECTION (34368a4),Use database_path helper for sqlite database filename specified in .env,0
1430,"Use string ""true"".",0.3239571,"Standardise ""must"" and ""may"" language in validation (#5552)",,0
1431,trimming up comment bloat.,0.5107423,Add comment (a6ca577),,0
1432,Try a lighter version of the auth scaffolding.,0.62852323,"Remove auth scaffolding (b5bb91f, 13e4389, 3ee0065)",Update cache prefix.,0
1433,Merge pull request #278 from codler/patch-8,0.51408935,Add stub handler (4931af1),Update cache prefix.,0
1434,Merge pull request #1123 from daris/patch-1,0.5628696,Revert change to QUEUE_CONNECTION (34368a4),Make cache prefix like session cookie.,0
1435,Add German translations for new array validator.,0.5853863,Adds uppercase validation rule translation by @michaelnabil230 in link,,0
1436,Facade should support calls with no parameters.,0.35467508,Add language for prohibited_if and prohibited_unless validation rules (#5557),,0
1437,Merge pull request #4226 from diogoazevedos/develop,0.47543073,Gitignore docker-compose.override.yml (#5487,,0
1438,Rename static::get_encoding() method to static::encoding() to fit better with style.,0.38468975,Change variable name (03ac80b),,0
1439,"Added ""pretend"" option to mail config.",0.552897,Add failover in supported mail configurations comment section (#5692),Fix in comment in config/app.php,0
1440,allow Config::set to set an entire configuation array.,0.44114238,Add serialize option to array cache config (#5244),I know it is a small thing but it's driving me crazy!,0
1441,Add VSCode to gitignore file,0.75025237,Add .env.backup to gitignore (#5046),require_once /vendor/autoload.php,1
1442,register session in ioc.,0.52596605,Check if register route is enabled (#4775),,0
1443,Fix forever length.,0.4307813,Change password min length to 8 (#4794) ,Change indent for package.json from 2 to 4 spaces,0
1444,refactoring database and connector classes.,0.636745,"Use RefreshDatabase trait (a536402, #4373)","Minor style issue more than anything. If using php artisan preset it will use PHP's JSON_PRETTY_PRINT to rewrite the file (link). JSON_PRETTY_PRINT uses four spaces for indentation, causing the entire file contents to be altered upon a diff. Rather than adding logic to change the indentation after executing json_encode() in Illuminate\Foundation\Console\Presets\Preset, it seems easier to just fix the default indentation in package.json. NPM doesn't seem to change the spacing at all, so this seems like a happy medium.",0
1445,Cleaning up auth code.,0.59121835,Clean up auto register Vue components (#4854),update example unit test to use RefreshDatabase trait,0
1446,Date mutator for 'email_verified_at' attribute on User model stub,0.7779393,Attribute casting for email_verified_at on User model stub (#4930),,1
1447,Merge pull request #4141 from coolpraz/patch-1,0.5064908,Revert change to QUEUE_CONNECTION (34368a4),"Fixes ""Cannot resolve directory'"" in PhpStorm",0
1448,Remove duplicate insert of SSH alias,0.48479772,Add Arr and Str aliases by default (#4951),This fixes the annoying error shown on the import line Cannot resolve directory 'node_modules' less... (Strg+F1)  This inspection checks references to files and directories.,0
1449,Merge pull request #888 from TommyC81/patch-3,0.52546203,Revert change to QUEUE_CONNECTION (34368a4),[5.5] add whoops to dev dependencies,0
1450,Fix phpunit.,0.48912555,Changed,,0
1451,Merge pull request #4188 from themsaid/laravelMix,0.5229615,Revert change to QUEUE_CONNECTION (34368a4),,0
1452,added default values to the signature of Query::left_join to allow closure-based join conditions,0.41006994,Introduce sqlite foreign_key_constraints config option (#4838),Add auth directive,0
1453,Merge pull request #3891 from socieboy/develop,0.480264,Fix running mix tasks error (#4832),"Revert ""don't need it""",0
1454,Fixed wrong return type in phpdoc,0.7469051,Update redirectTo return type PHPDoc (#5175),,1
1455,Remove unnecessary parens from Auth::check.,0.50330067,Remove redundant nulls by @felixdorn in link,,0
1456,Merge pull request #3323 from EliuFlorez/patch-15,0.5467591,Revert change to QUEUE_CONNECTION (34368a4),don't need it,0
1457,remove some comment bloat from the request class.,0.5825541,Remove default commented namespace by @driesvints in link,,0
1458,Add sqlsrv as group connection,0.5841429,Add env variable for mysql ssl cert (9180f64),Change hardcoded urls to named routes,0
1459,DB::raw higher precedence than alias,0.42950416,Add RateLimiter facade alias (#5642)﻿,This makes the links consistent with the ones in link,0
1460,Merge pull request #1472 from franzliedke/patch-61,0.49736643,Revert change to QUEUE_CONNECTION (34368a4),Fixed trailing slash redirection for subdirectory installs.,0
1461,refactoring the response class.,0.5201308,"Use RefreshDatabase trait (a536402, #4373)",Previously redirection to remove trailing slashes would fail if Laravel was not installed in the root directory.,0
1462,Fixed parameters on Session::has.,0.47414008,"Add ""none"" to supported same site options in session config (#5174)",Remove migrations from autoload classmap,0
1463,cleaning up the auth class.,0.4319383,Clean up auto register Vue components (#4854),,0
1464,Up dependency on dev branch.,0.51747364,Bump several dependencies﻿,,0
1465,Ignore the Yarn error log,0.94335306,Ignore Yarn error log (#4322),,1
1466,Added support for  element,0.4992075,Add Js facade (399d435)﻿,,0
1467,more refactoring and dependency injection.,0.49839482,Bumped some dependencies﻿,,0
1468,Changed .gitignore in session to ignore all contents,0.4959001,Add .env.backup to gitignore (#5046),,0
1469,Added missing semi colon. Closes #1334.,0.4809838,Add ably entry (5182e9c),,0
1470,trimmed readme.,0.45522636,Minor skeleton slimming by @taylorotwell in link,Fixed CI,0
1471,Fix phpdoc to order by syntax convention (#5005),0.58452284,Fix alphabetical order (#5795),,0
1472,Update latest CDN,0.5011027,Update database config (#4783),,0
1473,Added ability to dynamically create links to named routes using the HTML class.,0.58911556,Rearrange route methods by @osbre in link,,0
1474,document new options,0.45859128,Add ably entry (5182e9c),,0
1475,tweaks.,0.7605113,Changed,,1
1476,more 2.0 changes,0.59637153,Changed,,0
1477,update tests,0.6404623,"Update validation language files (#5637, #5636)﻿",,0
1478,use str class,0.5649258,Use Str::random() instead of str_random() (#4926),,0
1479,Tweak some paths again.,0.42551216,DRY up path to /home (#5173),,0
1480,Adjust for Elixir move to npm,0.40483522,Upgrade axios to v1.x by @ankurk91 in link,,0
1481,Use dev stability for master,0.4860228,"Use minimum stability ""stable"" by @taylorotwell in link",,0
1482,Tweaks Laravel description (#6099),0.6872785,Laravel 7 constraint (054bb43),,0
1483,common js style,0.5379078,Add Js facade (399d435)﻿,,0
1484,Remove defalut auth:api middleware,0.6466268,Disable TrustHosts middleware (b7cde8b),,0
1485,[9.x] remove null since default parameter is null (#5779),0.59346676,Remove redundant nulls by @felixdorn in link,Ignore the Yarn error log,0
1486,Even more refactoring on the request class.,0.50942624,"Use RefreshDatabase trait (a536402, #4373)","Like the npm error log, this file can also be ignored. See also",0
1487,Removed unnecessary else,0.78338224,Removed,[5.4] Fix docblock.,1
1488,Merge pull request #3957 from WayneHarris/vue-resource,0.5452266,Revert change to QUEUE_CONNECTION (34368a4),,0
1489,code formatting,0.45392707,Add validation language line (926c48e,,0
1490,Fix bug in IoC singleton checking.,0.56735563,Update VerificationController (#4756),,0
1491,update channel,0.54843044,Change default days to 14 for daily channel (cd8dd76),"Derives session.cookie from SESSION_COOKIE, falling back to (snake_cased) APP_NAME . '_session', falling back to 'laravel_session' (current) in order to make it less discoverable, thereby (slightly) reducing threat vector.",0
1492,renamed blade::register to blade::extend,0.43225485,Removing double arrow alignments (#4830),Fix to TrustProxies,0
1493,Working on structure.,0.43285814,"Remove auth scaffolding (b5bb91f, 13e4389, 3ee0065)",,0
1494,Update CsrfMiddleware.php,0.68197674,Upgraded PHPUnit to v7 (f771896),Upgrade axios and cross-env packages,0
1495,Merge pull request #854 from jasonlewis/feature/pattern-filters,0.48412406,Removed migrations from autoload classmap (#4340),,0
1496,rename example event,0.53331524,Change variable name (03ac80b),Require Laravel Mix 1.0,0
1497,Merge pull request #4066 from damiencriado/patch-1,0.56037724,Revert change to QUEUE_CONNECTION (34368a4),,0
1498,Added comments to HTML class.,0.67850727,Add commented code (69d0c50),Add quotes,0
1499,Use expire for consistency.,0.42941058,"Use RefreshDatabase trait (a536402, #4373)","Sass compilers can sometimes be weird if import urls like this aren't quoted. They'll spit out junk like Error: Encountered invalid @import syntax. Anyways, pretty common practice to use quotes for all imports. I mean, seriously, how much more do you want me to write for a dang PR that adds a pair of quotes? I've got work to do, gah.",0
1500,fix session option extract bug.,0.6189887,Cleanup session config (#5261),Simplify mix require,0
1501,Refactoring Router.,0.69849443,Re-add property to route service provider (9cbc381),,0
1502,Merge pull request #4203 from KristofMorva/sort-gitignore,0.51596767,Gitignore docker-compose.override.yml (#5487,"Note that I left your dang const as it is, even though it's stupid. let for life. 💃💃💃💃",0
1503,Added remember_token to protected $hidden variable,0.41859692,Removed $namespace property (b33852e),,0
1504,More work on filters.,0.41235036,Use laravel/tinker v2 (#5161),,0
1505,Merge pull request #3871 from diogoazevedos/use-const,0.46287498,Defined mix as const in webpack.mix.js (#4741),Dynamic changing locale,0
