Index,Message,Description,Message Abstract,Description Abstract
491,Translated using Weblate (Spanish),Currently translated at 100.0% (324 of 324 strings),Translated using Weblate (Spanish),Currently translated at 100.0% (324 of 324 strings)
492,Translated using Weblate (German),Currently translated at 100.0% (324 of 324 strings),Translated using Weblate (German),Currently translated at 100.0% (324 of 324 strings)
493,Merge pull request #971 from weblate/weblate-wallabag-android-app,,Merge pull request #971 from weblate/weblate-wallabag-android-app,
494,Translated using Weblate (Spanish),Currently translated at 100.0% (324 of 324 strings),Translated using Weblate (Spanish),Currently translated at 100.0% (324 of 324 strings)
495,Update strings.xml,translation :de:: make quotes consistent throughout the whole translation,Update strings.xml,translation :de:: make quotes consistent throughout the whole translation
496,Merge pull request #950 from The-Compiler/onyx-workaround,,Merge pull request #950 from The-Compiler/onyx-workaround,
497,Merge pull request #960 from weblate/weblate-wallabag-android-app,,Merge pull request #960 from weblate/weblate-wallabag-android-app,
498,Translated using Weblate (Norwegian Bokmål),Currently translated at 90.9% (293 of 322 strings),Translated using Weblate (Norwegian Bokmål),Currently translated at 90.9% (293 of 322 strings)
499,Translated using Weblate (Italian),Currently translated at 94.6% (283 of 299 strings),Translated using Weblate (Italian),Currently translated at 94.6% (283 of 299 strings)
500,Translated using Weblate (French),Currently translated at 100.0% (299 of 299 strings),Translated using Weblate (French),Currently translated at 100.0% (299 of 299 strings)
501,Translated using Weblate (German),Currently translated at 100.0% (299 of 299 strings),Translated using Weblate (German),Currently translated at 100.0% (299 of 299 strings)
502,Merge pull request #969 from wallabag/update_changelog,,Merge pull request #969 from wallabag/update_changelog,
503,Some corrections for Onyx workaround,,Some corrections for Onyx workaround,
504,Update fastlane changelog,,Update fastlane changelog,
505,Update greendao to 3.3.0,,Update greendao to 3.3.0,
506,Update greendao proguard rules,,Update greendao proguard rules,
507,Add configurable workaround for Onyx Boox devices,See https://github.com/wallabag/android-app/issues/168#issuecomment-593151010,Add configurable workaround for Onyx Boox devices,See link
508,Merge pull request #957 from wallabag/track_token_expiration,,Merge pull request #957 from wallabag/track_token_expiration,
509,Bump greendao-gradle-plugin from 3.2.2 to 3.3.0,Bumps greendao-gradle-plugin from 3.2.2 to 3.3.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump greendao-gradle-plugin from 3.2.2 to 3.3.0,Bumps greendao-gradle-plugin from 3.2.2 to 3.3.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
510,Merge pull request #931 from wallabag/service_reorganization,,Merge pull request #931 from wallabag/service_reorganization,
511,Don't use expired access token,,Don't use expired access token,
512,update gradle to 3.6.3 from 3.6.2,,update gradle to 3.6.3 from 3.6.2,
513,TTS: duration-based rewind/fast-forward,,TTS: duration-based rewind/fast-forward,
514,TTS: add option to use preview picture as album art,,TTS: add option to use preview picture as album art,
515,TTS: add settings for prev/next media buttons,,TTS: add settings for prev/next media buttons,
516,TTS: fix media button handling in background,"FFS, Android...",TTS: fix media button handling in background,"FFS, Android..."
517,TTS: better states handling,,TTS: better states handling,
518,TTS: set MediaController on Activity,,TTS: set MediaController on Activity,
519,TTS: simplify action creation a bit,,TTS: simplify action creation a bit,
520,TTS: use MediaControllerCompat at least for callbacks,,TTS: use MediaControllerCompat at least for callbacks,
521,TTS: some mediasession-related refactoring,,TTS: some mediasession-related refactoring,
522,TTS: minor refactoring,,TTS: minor refactoring,
523,TTS JS parser: fix emphasis handling,,TTS JS parser: fix emphasis handling,
524,Add new changelog,,Add new changelog,
525,TTS: show notification whenever TTS is active,Also fix a foreground service-related crash,TTS: show notification whenever TTS is active,Also fix a foreground service-related crash
526,TTS: replace action icons in notification,Also extract action strings,TTS: replace action icons in notification,Also extract action strings
527,TTS: update MediaSession state whenever position changes,,TTS: update MediaSession state whenever position changes,
528,TTS: fix notification icon,,TTS: fix notification icon,
529,TTS: don't reset reading position if screen wasn't scrolled during pause,,TTS: don't reset reading position if screen wasn't scrolled during pause,
530,TTS JS parser: fix compatibility with older WebViews,Tested on Android 5 emulator,TTS JS parser: fix compatibility with older WebViews,Tested on Android 5 emulator
531,TTS: read  alt text,,TTS: read  alt text,
532,TTS: collapse nested and adjacent emphasis blocks,,TTS: collapse nested and adjacent emphasis blocks,
533,TTS: add rudimentary emphasis support,,TTS: add rudimentary emphasis support,
534,TTS JS parser: break text on more element types,,TTS JS parser: break text on more element types,
535,TTS JS: parse only '#article' div instead of the whole ,,TTS JS: parse only '#article' div instead of the whole ,
536,TTS JS parser: split text into sentences,,TTS JS parser: split text into sentences,
537,TTS JS parser: avoid splitting text inside blocks (like paragraphs),,TTS JS parser: avoid splitting text inside blocks (like paragraphs),
538,TTS js parser: rewrite traversal,,TTS js parser: rewrite traversal,
539,Don't read  elements,,Don't read  elements,
540,"TTS: refactoring, improvements, and fixes",,"TTS: refactoring, improvements, and fixes",
541,Extract JS from WebViewText,,Extract JS from WebViewText,
542,Fix some obvious TTS warnings (no changes in logic),,Fix some obvious TTS warnings (no changes in logic),
543,Autoformat TTS stuff,,Autoformat TTS stuff,
544,Prevent crashes caused by big content,,Prevent crashes caused by big content,
545,Fix getExternalStoragePath(): use first returned path,May break stuff if some data was saved using different path,Fix getExternalStoragePath(): use first returned path,May break stuff if some data was saved using different path
546,"Fix ""Handle HTTP scheme"" option not being correctly displayed",,"Fix ""Handle HTTP scheme"" option not being correctly displayed",
547,Fix URI for QR code reader installation,So the app doesn't crash if neither Google Play nor F-Droid is installed.,Fix URI for QR code reader installation,So the app doesn't crash if neither Google Play nor F-Droid is installed.
548,Don't crash with FileUriExposedException,,Don't crash with FileUriExposedException,
549,Fix NPE on null title,,Fix NPE on null title,
550,Better handling of configuration changes in EditAddedArticleActivity,,Better handling of configuration changes in EditAddedArticleActivity,
551,"Allow to press ""open"" immediately in the ""article added dialog""",The article will be opened as soon as it becomes available (if the dialog is not closed).,"Allow to press ""open"" immediately in the ""article added dialog""",The article will be opened as soon as it becomes available (if the dialog is not closed).
552,Add context menu for article lists,,Add context menu for article lists,
553,Extract some common actions out of ReadArticleActivity,,Extract some common actions out of ReadArticleActivity,
554,Autoformat list adapters,,Autoformat list adapters,
555,Allow to see a list of untagged articles,,Allow to see a list of untagged articles,
556,Autoformat and apply recommendations to list fragments,,Autoformat and apply recommendations to list fragments,
557,Show tags in article view,,Show tags in article view,
558,Fix occasional crash of ManageArticleTagsActivity during saving,,Fix occasional crash of ManageArticleTagsActivity during saving,
559,Clean up MainActivity a bit,,Clean up MainActivity a bit,
560,Autoformat MainActivity,,Autoformat MainActivity,
561,Make date in article view non-breaking,,Make date in article view non-breaking,
562,Refactor ReadArticleActivity a bit,,Refactor ReadArticleActivity a bit,
563,Autoformat ReadArticleActivity,,Autoformat ReadArticleActivity,
564,Fix ArticlesChangedEvent handling in tags and editing activity,Also generally improve handling of that event a bit.,Fix ArticlesChangedEvent handling in tags and editing activity,Also generally improve handling of that event a bit.
565,Fix sync error after deleting all tags from an article,,Fix sync error after deleting all tags from an article,
566,Add ability to tag/archive/favorite article right after bagging,,Add ability to tag/archive/favorite article right after bagging,
567,"Save article from ""add article"" response",Also send some local changes when adding an article,"Save article from ""add article"" response",Also send some local changes when adding an article
568,Improve tag changes tracking during update,,Improve tag changes tracking during update,
569,Minor Tag-related changes (no logic changes),,Minor Tag-related changes (no logic changes),
570,Split ArticleUpdater logic into separate methods,,Split ArticleUpdater logic into separate methods,
571,Move and rename Updater,,Move and rename Updater,
572,Rename ArticleUpdater,,Rename ArticleUpdater,
573,Move article sweeping logic out of Updater,,Move article sweeping logic out of Updater,
574,Autoformat Updater,,Autoformat Updater,
575,Move some ServiceHelper methods to OperationsHelper,,Move some ServiceHelper methods to OperationsHelper,
576,Move OperationsHelper,,Move OperationsHelper,
577,Move tasks and workers into separate packages,,Move tasks and workers into separate packages,
578,Move actual work from OperationsHelper to OperationsWorker,,Move actual work from OperationsHelper to OperationsWorker,
579,Add transactions in some places,,Add transactions in some places,
580,Optimize offline queue during sync,...instead of during enqueueing,Optimize offline queue during sync,...instead of during enqueueing
581,Autoformat recently moved code,,Autoformat recently moved code,
582,Minor changes to TaskService,,Minor changes to TaskService,
583,Split old services into tasks,,Split old services into tasks,
584,Prefer SimpleTask (new parcelable task type),,Prefer SimpleTask (new parcelable task type),
585,Implement proper parcelable tasks,,Implement proper parcelable tasks,
586,Merge offline queueing into OperationsHelper,,Merge offline queueing into OperationsHelper,
587,First stage of service reorganization," Added a service and an API for background task execution: ""Bound"" method allows to pass non-serializable tasks.      Unfortunately, that approach has limitations (thanks to Android):      service binding can't be done in methods like Activity.onStop().      Also the method is inherently async. A rudimentary method to execute serializable (ActionRequest-based) tasks. All basic article operations don't block UI anymore   (except rare stuff like purging DB from settings).",First stage of service reorganization,"Added a service and an API for background task execution: ""Bound"" method allows to pass non-serializable tasks.      Unfortunately, that approach has limitations (thanks to Android):      service binding can't be done in methods like Activity.onStop().      Also the method is inherently async. A rudimentary method to execute serializable (ActionRequest-based) tasks. All basic article operations don't block UI anymore   (except rare stuff like purging DB from settings)."
588,Use QueueItem through action-specific classes,,Use QueueItem through action-specific classes,
589,Save article origin when bagging from other articles,,Save article origin when bagging from other articles,
590,Merge pull request #949 from wallabag/adaptive_icon,,Merge pull request #949 from wallabag/adaptive_icon,
591,Merge pull request #953 from wallabag/update_api_wrapper,,Merge pull request #953 from wallabag/update_api_wrapper,
592,Update API wrapper,,Update API wrapper,
593,Adjust icon size in app widget,,Adjust icon size in app widget,
594,Adaptive icon,Created with AndroidStudio using icon/logo-icon-black-no-bg*.svg files with resize at 63%.,Adaptive icon,Created with AndroidStudio using icon/logo-icon-black-no-bg*.svg files with resize at 63%.
595,Merge pull request #946 from weblate/weblate-wallabag-android-app,Translations update from Weblate,Merge pull request #946 from weblate/weblate-wallabag-android-app,Translations update from Weblate
596,Translated using Weblate (Turkish),Currently translated at 100.0% (299 of 299 strings),Translated using Weblate (Turkish),Currently translated at 100.0% (299 of 299 strings)
597,Translated using Weblate (Norwegian Bokmål),Currently translated at 95.3% (285 of 299 strings),Translated using Weblate (Norwegian Bokmål),Currently translated at 95.3% (285 of 299 strings)
598,Translated using Weblate (Basque),Currently translated at 79.5% (238 of 299 strings),Translated using Weblate (Basque),Currently translated at 79.5% (238 of 299 strings)
599,Merge pull request #948 from wallabag/dependabot/gradle/com.squareup.okhttp3-okhttp-urlconnection-4.5.0,,Merge pull request #948 from wallabag/dependabot/gradle/com.squareup.okhttp3-okhttp-urlconnection-4.5.0,
600,Bump okhttp-urlconnection from 4.4.1 to 4.5.0,Bumps okhttp-urlconnection from 4.4.1 to 4.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump okhttp-urlconnection from 4.4.1 to 4.5.0,Bumps okhttp-urlconnection from 4.4.1 to 4.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
601,Merge pull request #947 from wallabag/dependabot/gradle/com.squareup.okhttp3-okhttp-4.5.0,,Merge pull request #947 from wallabag/dependabot/gradle/com.squareup.okhttp3-okhttp-4.5.0,
602,Bump okhttp from 4.4.1 to 4.5.0,Bumps okhttp from 4.4.1 to 4.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com,Bump okhttp from 4.4.1 to 4.5.0,Bumps okhttp from 4.4.1 to 4.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com
