Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
828,move provider definition up to fix #315,0.62885106,chore: Update diagram with new provider count #2104,,0
829,add overrideLogicalId when constructid isn't unique,0.759299,feat(hcl2cdk): Add logical id override when construct id's aren't unique #1045,fix: use older SHA from jsii superchain docker image,1
830,fix(tests): change version of strip-ansi to be not ESM based yet so we can import it without changing our whole project,0.54927063,import com.hashicorp.cdktf.TerraformStack;,,0
831,fix(docs): remove double word (#1961),0.6373632,fix(provider-generator): remove .html suffix for doc links #1438,chore: add a notice for minimum supported version to changelog,0
832,chore(docs): improve heading,0.7637755,chore(docs): Adds descriptions example drafts #1073,,1
833,chore: drop Terraform v0.15.7 from Docker image and replace with v1.1.9 for running tests,0.98338556,chore: drop Terraform v0.15.7 from Docker image and replace with v1.1.9 for running tests #1747,Closes #2451,1
834,Merge pull request #462 from jsteinich/csharp,0.54573584,chore(docs): Merge stable-website into main #1515,chore: Support custom endpoints,0
835,chore: apply snippets,0.5997727,chore: add a refactoring guide #2413,,0
836,Merge pull request #1514 from hashicorp/add-post-release-checklist,0.55131376,chore: fix finalizing the Sentry release #2379,,0
837,Merge pull request #2445 from hashicorp/docs-go-aspect-example,0.6096859,chore(docs): Merge docs content to stable website #1133,,0
838,More edits for hashiConf,0.58765185,chore(docs): add 0.9 upgrade guide #1512,,0
839,Merge pull request #1579 from hashicorp/automation/yarn-upgrade,0.5296155,chore: create upgrade guide #2494,chore: create TFC/TFE workspace using the Terraform CLI,0
840,Make csharp tests faster,0.6399307,chore: increase parallel limit (10->30) to speed up integration tests #2487,,0
841,feat(cli): Flag to disable code maker output,0.6506233,feat(cli): output command #1495,,0
842,fix: use larger buffer for exec,0.5630326,fix(lib): Increased --max-old-space-size value #1265,,0
843,get tuple variable type to just be an array in TS,0.4051625,Assignable properties of the form Object[] or { [key: string]: Object } no longer have setters; they instead have putX methods. The getter return type is also changed to be a derivative of either ComplexList or ComplexMap.,,0
844,Merge branch 'master' into terraform-cloud-support,0.66244996,Terraform Cloud support with remote execution mode #449,,0
845,chore: run cdktf get selectively after upgrade,0.6561236,"Back in October, we announced significant performance improvements with CDKTF version 0.13. These improvements required breaking changes for which we provided backward-compatible provider bindings in version 0.13. As announced, the 0.12 (non-namespaced) provider bindings will no longer work starting with CDKTF 0.14. Refer to the upgrade guide for 0.13 to learn how to update your imports for these changes.",See saadmk11/github-actions-version-updater#49 for details,0
846,Merge pull request #1779 from x3cion/fix/stable-fqn,0.5858911,"Fn.mergeMaps() does not exist anymore, use Fn.merge() instead",,0
847,Adding test-link-rewrites workflow,0.6490689,refactor(tests): move from table driven tests to functional way #1679,fix: Expose provider matcher to jest,0
848,refactor(cli): move init business logic into lib,0.64498764,refactor(cli): move cli library into seperate package #2253,Co-authored-by: Ansgar Mertens ansgar@hashicorp.com,0
849,chore: ensure apply exits and confirm aborts,0.46662366,chore: offboard checks from PRs to main #2315,,0
850,Merge pull request #1563 from hashicorp/package-before-test,0.57645595,feat(lib): adds failed process output to test matcher APIs #1953 #2196,,0
851,Fix test,0.753214,fix(lib): Fix testing setup #1027,Removing Laura 😢 and adding Robin since he is the one temporarily assigned to assist our team until Laura's role is backfilled.,1
852,fix(tests): Fix Go edge test,0.6605871,chore: fix edge provider tests in pre-release pipeline #1423,,0
853,chore: actually autoclose older GHA updater PRs,0.96921754,chore: actually autoclose older GHA updater PRs #2542,,1
854,Merge pull request #1647 from hashicorp/improve-docs-for-configuration-including-maps,0.6101383,Fix complex map attribute data source reference #441,,0
855,update deps and fix test snapshot,0.75707054,chore(deps): add script to update all snapshot tests #1139,,1
856,chore(docs): apply suggestions from code review,0.810153,chore(docs): prepare for code samples in multiple languages #2314,,1
857,fix(docs): add missing java remote backend example,0.95293474,fix(docs): add missing java remote backend example #2563,,1
858,chore(release): 0.10.0,0.75007117,chore(release): Pre-releases should use next version #1257,,1
859,refactor(cli): use telemetry helper,0.8172399,feat(cli): Improve telemetry #895,,1
860,chore: find the origin type for reference,0.6151601,chore(docs): Add constructs documentation to website #1338,,0
861,chore: fix homebrew deploy step,0.9706601,chore: fix homebrew deploy step #2412,,1
862,fix(lib): default backend if no cross stack reference,0.80458665,feat(lib): cross stack references other backends #1488,,1
863,Merge pull request #1640 from hashicorp/remove-json-flag-for-synth,0.5871314,chore(deps): remove obsolete dependency json-schema-to-typescript #1232,,0
864,refactor(hcl2cdk): move code generation out of index,0.60900027,fix(hcl2cdk): use the same attribute renaming function as in the provider generation #1842,,0
865,removed unneeded file,0.63802683,chore(docs): remove old docs files #1542,,0
866,Merge pull request #503 from jsteinich/fix_azure_examples,0.54756105,chore: fix broken link in readme #1845,feat: [Proposal] Enable non-escaping mode for tokens,0
867,Merge branch 'main' into fix-order-changelog-steps,0.551375,fix(docs): fix order of changelog steps to make sure version is bumped after running script #1419,feat(cli): Add cdktf provider list command,0
868,Merge pull request #1061 from hashicorp/fix-release-pipelines,0.68666506,fix(lib): Fix release pipeline #1061,,0
869,fix sidenav links,0.6902816,fix(docs): fix links to examples page #2574,,0
870,chore: add go examples to workspaces in root package.json,0.6187974,"chore(docs): Move examples up in sidebar, list out tutorials #1291",,0
871,chore: update to lerna 6,0.6790172,chore(cli): upgrade React version #1259,,0
872,fix(cli): fix typo,0.79504997,fix(cli): improve cli error handling #1687,,1
873,Use correct version as mapped by jsii - see #421,0.6257104,Remap 'equals' to 'equalTo' to work around jsii limitation #428,,0
874,fix(docs): change values to a bit more real world example,0.65521526,fix(docs): adjust setup handling in docs #1048,,0
875,Merge branch 'main' into add-0.9-upgrade-guide,0.5172112,chore(docs): Merge stable-website into main #1515,,0
876,fix(hcl2cdk): output supports depends_on,0.7541696,fix(hcl2cdk): only run get conditionally #846,,1
877,Drop support for 0.12,0.50893915,feat(lib): Initial improvements for set support #1415,,0
878,Merge pull request #2678 from hashicorp/fix-objects-with-colon-in-keys,0.5728158,fix: let create changelog script use commit hashes from PRs instead of finding merge commit messages that may not always exist #2068,,0
879,fix(provider-generator): change Static resource class to StaticResource as their namespace 'static' is not valid in TypeScript re-exports,0.99321234,fix(provider-generator): change Static resource class to StaticResource as their namespace 'static' is not valid in TypeScript re-exports #2168,,1
880,feat(functions): Introduce @cdktf/functions package,0.70290184,feat(cli): add cdktf provider add command #1761,,1
881,Merge pull request #830 from hashicorp/construct-telemetry,0.5920614,chore(cli): send telemetry on errors #829,,0
882,refactor: use path of stack as identifier,0.58762324,chore(lib): track overrides and backend types in stack #830,,0
883,Merge pull request #499 from hashicorp/equal-to-testcase,0.55078435,feat(lib): adds failed process output to test matcher APIs #1953 #2196,,0
884,Merge pull request #2564 from hashicorp/chore/update-more-ts-docs,0.5962212,chore(docs): Merge docs content to stable website #1133,,0
885,chore: update help text,0.7238131,chore: add a refactoring guide #2413,,1
886,chore: add sizing info on the examples so e2e ones are easier to identify,0.606918,chore: add ecs-microservices example #2252,,0
887,Merge pull request #1463 from rirze/fix-rmdir-depreciation-warning,0.5432742,fix(cli): remove deprecated -state option #1461,,0
888,Update examples/java/gradle-shared-module/module-b/cdktf.json,0.5941345,fix(hcl2cdk): exclude non-registry modules from the cdktf.json #847,,0
889,Merge pull request #1329 from jsteinich/keep_specified_empty_objects,0.57684314,fix(lib): Keep specified empty objects #1329,,0
890,Merge pull request #1928 from hashicorp/fix-invalid-go-module-names,0.6235741,fix(provider-generator): Replace jsii incompatible names #1516,,0
891,refactor(lib): rename containsListTokenElement to containsStringListTokenElement,0.66410387,"feat(lib): change the namespace of encoded string, list and number tokens #1148",,0
892,Merge branch 'terraform-io-docs' into docs-todos,0.6877825,chore(docs): Merge docs content to stable website #1133,,0
893,Merge pull request #931 from hashicorp/align-workflow-trigger,0.56986576,chore(tests): Align workflow trigger #931,,0
894,chore: use alias for long package name,0.5719645,chore(docs): add new namespaces #1159,,0
895,chore: truly autoclose older GHA updater PRs,0.9720948,chore: truly autoclose older GHA updater PRs #2546,,1
896,Update custom-defaults.ts,0.5448276,Deploy changes on TF output changes #687,,0
897,Merge pull request #949 from jsteinich/convert_provider_guidance,0.5800674,fix(cli): convert failed with a single provider passed #1588,,0
898,feat(cli): Introduce support for shell completions,0.9543982,feat(cli): Introduce support for shell completions #943,,1
899,Merge pull request #2479 from hashicorp/update-contributing,0.5489386,feat(cli): add provider upgrade command #2202,,0
900,feat: run prettier after docs snippets have been inserted into docs,0.5416752,fix(docs): adjust setup handling in docs #1048,,0
901,Merge pull request #1888 from hashicorp/document-ci-environment-variable,0.58470744,chore(docs): document escape hatch for dynamic blocks #1215,,0
902,Stack name in metadata is now as provided by user,0.45182496,chore(docs): add new namespaces #1159,,0
903,fix: small syntax errors,0.68054384,fix(docs): Fix two small bugs in the code causing it to not compile #2128,,0
904,chore: extract unit test and remove version alignment,0.7127503,chore: split up unit tests per package #2122,,1
905,azure java example,0.5203568,chore: fix go azure example #2092,,0
906,Provide a link to registry docs if no inline description is present,0.6102885,chore: add make website command to preview docs website #1426,,0
907,Make --auto-approve work,0.5534475,chore: add tooling for an automated issue dashboard #1474,,0
908,test(lib): integration test in python,0.6328557,fix(docs): fix example for integration test #1129,,0
